"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'11120," 은평구",'301," 부부+미혼자녀+양친",2021,754.0000,X,X,X,X,334.0000,345.0000,75.0000,5.70000
'11120," 은평구",'302," 부부+미혼자녀+부친",2021,543.0000,X,X,X,243.0000,262.0000,34.0000,X,4.60000
'11120," 은평구",'303," 부부+미혼자녀+모친",2021,2629.0000,X,X,X,1196.0000,1253.0000,170.0000,10.0000,4.60000
'11120," 은평구",'304," 기타",2021,3344.0000,X,X,1081.0000,1186.0000,632.0000,308.0000,137.0000,4.20000
'11120," 은평구",'40,"4세대 이상 가구",2021,38.0000,X,X,X,6.0000,9.0000,9.0000,14.0000,5.90000
'11120," 은평구",'50,"1인 가구",2021,62447.0000,62447.0000,X,X,X,X,X,X,1.00000
'11120," 은평구",'60,"비친족 가구",2021,4433.0000,X,4011.0000,323.0000,79.0000,20.0000,X,X,2.10000
'11130," 서대문구",'00,"계",2021,134544.0000,52792.0000,33927.0000,25223.0000,17813.0000,3857.0000,761.0000,171.0000,2.20000
'11130," 서대문구",'10,"1세대 가구",2021,21765.0000,X,21110.0000,617.0000,35.0000,X,X,X,2.00000
'11130," 서대문구",'101," 부부",2021,18458.0000,X,18458.0000,X,X,X,X,X,2.00000
'11130," 서대문구",'102," 부부+미혼형제자매",2021,127.0000,X,X,123.0000,X,X,X,X,3.00000
'11130," 서대문구",'103," 부부+기타친인척",2021,43.0000,X,X,41.0000,X,X,X,X,3.00000
'11130," 서대문구",'104," 가구주+미혼형제자매",2021,2356.0000,X,2234.0000,117.0000,X,X,X,X,2.10000
'11130," 서대문구",'105," 가구주+기타친인척",2021,172.0000,X,163.0000,8.0000,X,X,X,X,2.10000
'11130," 서대문구",'106," 기타",2021,609.0000,X,255.0000,328.0000,24.0000,X,X,X,2.60000
'11130," 서대문구",'20,"2세대 가구",2021,51953.0000,X,9929.0000,23619.0000,15914.0000,2256.0000,211.0000,24.0000,3.20000
'11130," 서대문구",'201," 부부+미혼자녀",2021,33998.0000,X,X,17886.0000,14276.0000,1711.0000,114.0000,11.0000,3.50000
'11130," 서대문구",'202," 부+미혼자녀",2021,2433.0000,X,1659.0000,687.0000,76.0000,10.0000,X,X,2.40000
'11130," 서대문구",'203," 모+미혼자녀",2021,9320.0000,X,6406.0000,2601.0000,297.0000,13.0000,X,X,2.30000
'11130," 서대문구",'204," 부부+양친",2021,98.0000,X,X,X,98.0000,X,X,X,4.00000
'11130," 서대문구",'205," 부부+한부모",2021,500.0000,X,X,500.0000,X,X,X,X,3.00000
'11130," 서대문구",'206," 부부+미혼자녀+부부미혼형제자매",2021,407.0000,X,X,X,222.0000,154.0000,31.0000,X,4.50000
'11130," 서대문구",'207," 조부모+미혼손자녀",2021,316.0000,X,X,262.0000,50.0000,X,X,X,3.20000
'11130," 서대문구",'208," 조부 또는 조모+미혼손자녀",2021,482.0000,X,394.0000,79.0000,8.0000,X,X,X,2.20000
'11130," 서대문구",'209," 기타",2021,4399.0000,X,1470.0000,1604.0000,887.0000,365.0000,60.0000,13.0000,3.10000
'11130," 서대문구",'30,"3세대 가구",2021,4614.0000,X,X,641.0000,1747.0000,1540.0000,543.0000,143.0000,4.50000
'11130," 서대문구",'301," 부부+미혼자녀+양친",2021,470.0000,X,X,X,X,219.0000,208.0000,43.0000,5.60000
'11130," 서대문구",'302," 부부+미혼자녀+부친",2021,354.0000,X,X,X,157.0000,168.0000,25.0000,X,4.70000
'11130," 서대문구",'303," 부부+미혼자녀+모친",2021,1763.0000,X,X,X,870.0000,765.0000,121.0000,7.0000,4.60000
'11130," 서대문구",'304," 기타",2021,2027.0000,X,X,641.0000,720.0000,388.0000,189.0000,89.0000,4.20000
'11130," 서대문구",'40,"4세대 이상 가구",2021,23.0000,X,X,X,X,10.0000,7.0000,X,5.70000
'11130," 서대문구",'50,"1인 가구",2021,52792.0000,52792.0000,X,X,X,X,X,X,1.00000
'11130," 서대문구",'60,"비친족 가구",2021,3397.0000,X,2888.0000,346.0000,115.0000,48.0000,X,X,2.20000
'11140," 마포구",'00,"계",2021,164080.0000,67162.0000,41507.0000,29279.0000,20839.0000,4323.0000,771.0000,199.0000,2.10000
'11140," 마포구",'10,"1세대 가구",2021,26324.0000,X,25506.0000,773.0000,41.0000,X,X,X,2.00000
'11140," 마포구",'101," 부부",2021,21216.0000,X,21216.0000,X,X,X,X,X,2.00000
'11140," 마포구",'102," 부부+미혼형제자매",2021,149.0000,X,X,147.0000,X,X,X,X,3.00000
'11140," 마포구",'103," 부부+기타친인척",2021,50.0000,X,X,48.0000,X,X,X,X,3.10000
'11140," 마포구",'104," 가구주+미혼형제자매",2021,3918.0000,X,3717.0000,188.0000,12.0000,X,X,X,2.10000
'11140," 마포구",'105," 가구주+기타친인척",2021,254.0000,X,240.0000,9.0000,5.0000,X,X,X,2.10000
'11140," 마포구",'106," 기타",2021,737.0000,X,333.0000,381.0000,21.0000,X,X,X,2.60000
'11140," 마포구",'20,"2세대 가구",2021,60274.0000,X,11234.0000,27391.0000,18829.0000,2574.0000,208.0000,38.0000,3.20000
'11140," 마포구",'201," 부부+미혼자녀",2021,40295.0000,X,X,21132.0000,17103.0000,1941.0000,104.0000,15.0000,3.50000
'11140," 마포구",'202," 부+미혼자녀",2021,2882.0000,X,2019.0000,787.0000,73.0000,X,X,X,2.30000
'11140," 마포구",'203," 모+미혼자녀",2021,10453.0000,X,7284.0000,2879.0000,263.0000,25.0000,X,X,2.30000
'11140," 마포구",'204," 부부+양친",2021,90.0000,X,X,X,90.0000,X,X,X,4.00000
'11140," 마포구",'205," 부부+한부모",2021,597.0000,X,X,597.0000,X,X,X,X,3.00000
'11140," 마포구",'206," 부부+미혼자녀+부부미혼형제자매",2021,475.0000,X,X,X,253.0000,186.0000,34.0000,X,4.50000
'11140," 마포구",'207," 조부모+미혼손자녀",2021,322.0000,X,X,253.0000,65.0000,X,X,X,3.20000
'11140," 마포구",'208," 조부 또는 조모+미혼손자녀",2021,505.0000,X,409.0000,86.0000,10.0000,X,X,X,2.20000
'11140," 마포구",'209," 기타",2021,4655.0000,X,1522.0000,1657.0000,972.0000,415.0000,68.0000,21.0000,3.10000
'11140," 마포구",'30,"3세대 가구",2021,4882.0000,X,X,652.0000,1821.0000,1702.0000,554.0000,153.0000,4.50000
'11140," 마포구",'301," 부부+미혼자녀+양친",2021,532.0000,X,X,X,X,251.0000,241.0000,40.0000,5.60000
'11140," 마포구",'302," 부부+미혼자녀+부친",2021,406.0000,X,X,X,179.0000,201.0000,23.0000,X,4.60000
'11140," 마포구",'303," 부부+미혼자녀+모친",2021,1874.0000,X,X,X,908.0000,851.0000,105.0000,10.0000,4.60000
'11140," 마포구",'304," 기타",2021,2070.0000,X,X,652.0000,734.0000,399.0000,185.0000,100.0000,4.20000
'11140," 마포구",'40,"4세대 이상 가구",2021,24.0000,X,X,X,X,6.0000,9.0000,8.0000,6.20000
'11140," 마포구",'50,"1인 가구",2021,67162.0000,67162.0000,X,X,X,X,X,X,1.00000
'11140," 마포구",'60,"비친족 가구",2021,5414.0000,X,4767.0000,463.0000,147.0000,37.0000,X,X,2.20000
'11150," 양천구",'00,"계",2021,168355.0000,42973.0000,44552.0000,39742.0000,33570.0000,6269.0000,1036.0000,213.0000,2.50000
'11150," 양천구",'10,"1세대 가구",2021,29027.0000,X,28229.0000,755.0000,38.0000,X,X,X,2.00000
'11150," 양천구",'101," 부부",2021,25650.0000,X,25650.0000,X,X,X,X,X,2.00000
'11150," 양천구",'102," 부부+미혼형제자매",2021,148.0000,X,X,145.0000,X,X,X,X,3.00000
'11150," 양천구",'103," 부부+기타친인척",2021,54.0000,X,X,52.0000,X,X,X,X,3.10000
'11150," 양천구",'104," 가구주+미혼형제자매",2021,2191.0000,X,2051.0000,132.0000,6.0000,X,X,X,2.10000
'11150," 양천구",'105," 가구주+기타친인척",2021,221.0000,X,197.0000,19.0000,X,X,X,X,2.10000
'11150," 양천구",'106," 기타",2021,763.0000,X,331.0000,407.0000,25.0000,X,X,X,2.60000
'11150," 양천구",'20,"2세대 가구",2021,87650.0000,X,13777.0000,38085.0000,31235.0000,4188.0000,310.0000,55.0000,3.30000
'11150," 양천구",'201," 부부+미혼자녀",2021,62582.0000,X,X,30045.0000,28989.0000,3345.0000,174.0000,29.0000,3.60000
'11150," 양천구",'202," 부+미혼자녀",2021,3752.0000,X,2568.0000,1063.0000,114.0000,6.0000,X,X,2.40000
'11150," 양천구",'203," 모+미혼자녀",2021,13455.0000,X,8959.0000,4028.0000,444.0000,21.0000,X,X,2.40000
'11150," 양천구",'204," 부부+양친",2021,108.0000,X,X,X,108.0000,X,X,X,4.00000
'11150," 양천구",'205," 부부+한부모",2021,611.0000,X,X,611.0000,X,X,X,X,3.00000
'11150," 양천구",'206," 부부+미혼자녀+부부미혼형제자매",2021,581.0000,X,X,X,293.0000,248.0000,35.0000,5.0000,4.60000
'11150," 양천구",'207," 조부모+미혼손자녀",2021,385.0000,X,X,298.0000,76.0000,10.0000,X,X,3.30000
'11150," 양천구",'208," 조부 또는 조모+미혼손자녀",2021,600.0000,X,484.0000,100.0000,14.0000,X,X,X,2.20000
'11150," 양천구",'209," 기타",2021,5576.0000,X,1766.0000,1940.0000,1197.0000,556.0000,97.0000,20.0000,3.20000
'11150," 양천구",'30,"3세대 가구",2021,5877.0000,X,X,698.0000,2250.0000,2053.0000,720.0000,156.0000,4.60000
'11150," 양천구",'301," 부부+미혼자녀+양친",2021,586.0000,X,X,X,X,244.0000,293.0000,49.0000,5.70000
'11150," 양천구",'302," 부부+미혼자녀+부친",2021,570.0000,X,X,X,284.0000,243.0000,43.0000,X,4.60000
'11150," 양천구",'303," 부부+미혼자녀+모친",2021,2346.0000,X,X,X,1073.0000,1095.0000,169.0000,9.0000,4.60000
'11150," 양천구",'304," 기타",2021,2375.0000,X,X,698.0000,893.0000,471.0000,215.0000,98.0000,4.20000
'11150," 양천구",'40,"4세대 이상 가구",2021,18.0000,X,X,X,X,10.0000,6.0000,X,5.40000
'11150," 양천구",'50,"1인 가구",2021,42973.0000,42973.0000,X,X,X,X,X,X,1.00000
'11150," 양천구",'60,"비친족 가구",2021,2810.0000,X,2546.0000,204.0000,46.0000,14.0000,X,X,2.10000
'11160," 강서구",'00,"계",2021,249984.0000,94436.0000,66584.0000,46552.0000,33833.0000,7019.0000,1280.0000,280.0000,2.20000
'11160," 강서구",'10,"1세대 가구",2021,41381.0000,X,40289.0000,1031.0000,55.0000,6.0000,X,X,2.00000
'11160," 강서구",'101," 부부",2021,35272.0000,X,35272.0000,X,X,X,X,X,2.00000
'11160," 강서구",'102," 부부+미혼형제자매",2021,244.0000,X,X,242.0000,X,X,X,X,3.00000
'11160," 강서구",'103," 부부+기타친인척",2021,67.0000,X,X,56.0000,11.0000,X,X,X,3.20000
'11160," 강서구",'104," 가구주+미혼형제자매",2021,4315.0000,X,4120.0000,183.0000,12.0000,X,X,X,2.00000
'11160," 강서구",'105," 가구주+기타친인척",2021,359.0000,X,333.0000,20.0000,6.0000,X,X,X,2.10000
'11160," 강서구",'106," 기타",2021,1124.0000,X,564.0000,530.0000,24.0000,6.0000,X,X,2.50000
'11160," 강서구",'20,"2세대 가구",2021,100144.0000,X,20162.0000,44035.0000,30952.0000,4541.0000,394.0000,60.0000,3.20000
'11160," 강서구",'201," 부부+미혼자녀",2021,65317.0000,X,X,33400.0000,28128.0000,3537.0000,226.0000,26.0000,3.60000
'11160," 강서구",'202," 부+미혼자녀",2021,5276.0000,X,3730.0000,1389.0000,142.0000,12.0000,X,X,2.30000
'11160," 강서구",'203," 모+미혼자녀",2021,19074.0000,X,13305.0000,5178.0000,561.0000,27.0000,X,X,2.30000
'11160," 강서구",'204," 부부+양친",2021,132.0000,X,X,X,132.0000,X,X,X,4.00000
'11160," 강서구",'205," 부부+한부모",2021,929.0000,X,X,929.0000,X,X,X,X,3.00000
'11160," 강서구",'206," 부부+미혼자녀+부부미혼형제자매",2021,715.0000,X,X,X,346.0000,328.0000,35.0000,6.0000,4.60000
'11160," 강서구",'207," 조부모+미혼손자녀",2021,457.0000,X,X,370.0000,74.0000,13.0000,X,X,3.20000
'11160," 강서구",'208," 조부 또는 조모+미혼손자녀",2021,705.0000,X,579.0000,122.0000,X,X,X,X,2.20000
'11160," 강서구",'209," 기타",2021,7539.0000,X,2548.0000,2647.0000,1565.0000,624.0000,129.0000,26.0000,3.10000
'11160," 강서구",'30,"3세대 가구",2021,7273.0000,X,X,1040.0000,2722.0000,2426.0000,872.0000,213.0000,4.50000
'11160," 강서구",'301," 부부+미혼자녀+양친",2021,733.0000,X,X,X,X,319.0000,361.0000,53.0000,5.70000
'11160," 강서구",'302," 부부+미혼자녀+부친",2021,600.0000,X,X,X,290.0000,264.0000,41.0000,5.0000,4.60000
'11160," 강서구",'303," 부부+미혼자녀+모친",2021,2680.0000,X,X,X,1257.0000,1226.0000,189.0000,8.0000,4.60000
'11160," 강서구",'304," 기타",2021,3260.0000,X,X,1040.0000,1175.0000,617.0000,281.0000,147.0000,4.20000
'11160," 강서구",'40,"4세대 이상 가구",2021,40.0000,X,X,X,6.0000,13.0000,14.0000,7.0000,5.60000
'11160," 강서구",'50,"1인 가구",2021,94436.0000,94436.0000,X,X,X,X,X,X,1.00000
'11160," 강서구",'60,"비친족 가구",2021,6710.0000,X,6133.0000,446.0000,98.0000,33.0000,X,X,2.10000
'11170," 구로구",'00,"계",2021,166197.0000,54980.0000,46467.0000,33908.0000,24399.0000,5206.0000,995.0000,242.0000,2.30000
'11170," 구로구",'10,"1세대 가구",2021,31384.0000,X,30431.0000,897.0000,54.0000,X,X,X,2.00000
'11170," 구로구",'101," 부부",2021,27655.0000,X,27655.0000,X,X,X,X,X,2.00000
'11170," 구로구",'102," 부부+미혼형제자매",2021,181.0000,X,X,173.0000,8.0000,X,X,X,3.00000
'11170," 구로구",'103," 부부+기타친인척",2021,60.0000,X,X,55.0000,5.0000,X,X,X,3.10000
'11170," 구로구",'104," 가구주+미혼형제자매",2021,2398.0000,X,2248.0000,139.0000,11.0000,X,X,X,2.10000
'11170," 구로구",'105," 가구주+기타친인척",2021,199.0000,X,186.0000,10.0000,X,X,X,X,2.10000
'11170," 구로구",'106," 기타",2021,891.0000,X,342.0000,520.0000,28.0000,X,X,X,2.60000
'11170," 구로구",'20,"2세대 가구",2021,70278.0000,X,12600.0000,31910.0000,22174.0000,3232.0000,302.0000,60.0000,3.20000
'11170," 구로구",'201," 부부+미혼자녀",2021,47028.0000,X,X,24260.0000,20044.0000,2518.0000,177.0000,29.0000,3.50000
'11170," 구로구",'202," 부+미혼자녀",2021,3568.0000,X,2458.0000,1009.0000,94.0000,6.0000,X,X,2.30000
'11170," 구로구",'203," 모+미혼자녀",2021,11853.0000,X,8028.0000,3443.0000,347.0000,28.0000,6.0000,X,2.40000
'11170," 구로구",'204," 부부+양친",2021,129.0000,X,X,X,129.0000,X,X,X,4.00000
'11170," 구로구",'205," 부부+한부모",2021,669.0000,X,X,669.0000,X,X,X,X,3.00000
'11170," 구로구",'206," 부부+미혼자녀+부부미혼형제자매",2021,445.0000,X,X,X,220.0000,190.0000,28.0000,7.0000,4.60000
'11170," 구로구",'207," 조부모+미혼손자녀",2021,404.0000,X,X,325.0000,71.0000,7.0000,X,X,3.20000
'11170," 구로구",'208," 조부 또는 조모+미혼손자녀",2021,496.0000,X,398.0000,92.0000,X,X,X,X,2.20000
'11170," 구로구",'209," 기타",2021,5686.0000,X,1716.0000,2112.0000,1265.0000,481.0000,89.0000,23.0000,3.20000
'11170," 구로구",'30,"3세대 가구",2021,5554.0000,X,X,727.0000,2045.0000,1925.0000,685.0000,172.0000,4.60000
'11170," 구로구",'301," 부부+미혼자녀+양친",2021,594.0000,X,X,X,X,270.0000,275.0000,49.0000,5.60000
'11170," 구로구",'302," 부부+미혼자녀+부친",2021,480.0000,X,X,X,229.0000,215.0000,30.0000,6.0000,4.60000
'11170," 구로구",'303," 부부+미혼자녀+모친",2021,2026.0000,X,X,X,901.0000,966.0000,146.0000,13.0000,4.60000
'11170," 구로구",'304," 기타",2021,2454.0000,X,X,727.0000,915.0000,474.0000,234.0000,104.0000,4.20000
'11170," 구로구",'40,"4세대 이상 가구",2021,30.0000,X,X,X,X,10.0000,8.0000,10.0000,5.90000
'11170," 구로구",'50,"1인 가구",2021,54980.0000,54980.0000,X,X,X,X,X,X,1.00000
'11170," 구로구",'60,"비친족 가구",2021,3971.0000,X,3436.0000,374.0000,124.0000,37.0000,X,X,2.20000
'11180," 금천구",'00,"계",2021,107430.0000,46827.0000,27284.0000,17976.0000,11990.0000,2681.0000,529.0000,143.0000,2.10000
'11180," 금천구",'10,"1세대 가구",2021,17257.0000,X,16750.0000,482.0000,23.0000,X,X,X,2.00000
'11180," 금천구",'101," 부부",2021,14925.0000,X,14925.0000,X,X,X,X,X,2.00000
'11180," 금천구",'102," 부부+미혼형제자매",2021,100.0000,X,X,98.0000,X,X,X,X,3.00000
'11180," 금천구",'103," 부부+기타친인척",2021,27.0000,X,X,26.0000,X,X,X,X,3.00000
'11180," 금천구",'104," 가구주+미혼형제자매",2021,1521.0000,X,1451.0000,67.0000,X,X,X,X,2.00000
'11180," 금천구",'105," 가구주+기타친인척",2021,140.0000,X,131.0000,7.0000,X,X,X,X,2.10000
'11180," 금천구",'106," 기타",2021,544.0000,X,243.0000,284.0000,16.0000,X,X,X,2.60000
'11180," 금천구",'20,"2세대 가구",2021,37615.0000,X,8167.0000,16804.0000,10813.0000,1650.0000,154.0000,27.0000,3.20000
'11180," 금천구",'201," 부부+미혼자녀",2021,23229.0000,X,X,12216.0000,9658.0000,1267.0000,77.0000,11.0000,3.50000
'11180," 금천구",'202," 부+미혼자녀",2021,2404.0000,X,1670.0000,660.0000,67.0000,X,X,X,2.30000
'11180," 금천구",'203," 모+미혼자녀",2021,7596.0000,X,5199.0000,2153.0000,222.0000,20.0000,X,X,2.40000
'11180," 금천구",'204," 부부+양친",2021,58.0000,X,X,X,58.0000,X,X,X,4.00000
'11180," 금천구",'205," 부부+한부모",2021,331.0000,X,X,331.0000,X,X,X,X,3.00000
'11180," 금천구",'206," 부부+미혼자녀+부부미혼형제자매",2021,242.0000,X,X,X,126.0000,103.0000,12.0000,X,4.50000
'11180," 금천구",'207," 조부모+미혼손자녀",2021,193.0000,X,X,163.0000,24.0000,5.0000,X,X,3.20000
'11180," 금천구",'208," 조부 또는 조모+미혼손자녀",2021,294.0000,X,247.0000,43.0000,X,X,X,X,2.20000
'11180," 금천구",'209," 기타",2021,3268.0000,X,1051.0000,1238.0000,654.0000,251.0000,61.0000,13.0000,3.10000
'11180," 금천구",'30,"3세대 가구",2021,3051.0000,X,X,471.0000,1096.0000,1003.0000,369.0000,112.0000,4.50000
'11180," 금천구",'301," 부부+미혼자녀+양친",2021,324.0000,X,X,X,X,142.0000,148.0000,34.0000,5.70000
'11180," 금천구",'302," 부부+미혼자녀+부친",2021,229.0000,X,X,X,106.0000,101.0000,20.0000,X,4.60000
'11180," 금천구",'303," 부부+미혼자녀+모친",2021,964.0000,X,X,X,427.0000,459.0000,71.0000,7.0000,4.60000
'11180," 금천구",'304," 기타",2021,1534.0000,X,X,471.0000,563.0000,301.0000,130.0000,69.0000,4.20000
'11180," 금천구",'40,"4세대 이상 가구",2021,14.0000,X,X,X,X,X,6.0000,X,6.10000
'11180," 금천구",'50,"1인 가구",2021,46827.0000,46827.0000,X,X,X,X,X,X,1.00000
'11180," 금천구",'60,"비친족 가구",2021,2666.0000,X,2367.0000,219.0000,57.0000,23.0000,X,X,2.20000
'11190," 영등포구",'00,"계",2021,168518.0000,69806.0000,42421.0000,30160.0000,20888.0000,4228.0000,832.0000,183.0000,2.10000
'11190," 영등포구",'10,"1세대 가구",2021,28933.0000,X,28062.0000,825.0000,42.0000,X,X,X,2.00000
'11190," 영등포구",'101," 부부",2021,24690.0000,X,24690.0000,X,X,X,X,X,2.00000
'11190," 영등포구",'102," 부부+미혼형제자매",2021,175.0000,X,X,172.0000,X,X,X,X,3.00000
'11190," 영등포구",'103," 부부+기타친인척",2021,51.0000,X,X,39.0000,11.0000,X,X,X,3.30000
'11190," 영등포구",'104," 가구주+미혼형제자매",2021,3001.0000,X,2853.0000,144.0000,X,X,X,X,2.10000
'11190," 영등포구",'105," 가구주+기타친인척",2021,220.0000,X,199.0000,18.0000,X,X,X,X,2.10000
'11190," 영등포구",'106," 기타",2021,796.0000,X,320.0000,452.0000,24.0000,X,X,X,2.60000
'11190," 영등포구",'20,"2세대 가구",2021,60190.0000,X,10258.0000,28329.0000,18905.0000,2465.0000,208.0000,25.0000,3.20000
'11190," 영등포구",'201," 부부+미혼자녀",2021,41365.0000,X,X,22203.0000,17206.0000,1836.0000,110.0000,10.0000,3.50000
'11190," 영등포구",'202," 부+미혼자녀",2021,2888.0000,X,2030.0000,772.0000,80.0000,6.0000,X,X,2.30000
'11190," 영등포구",'203," 모+미혼자녀",2021,9128.0000,X,6321.0000,2567.0000,218.0000,20.0000,X,X,2.30000
'11190," 영등포구",'204," 부부+양친",2021,137.0000,X,X,X,137.0000,X,X,X,4.00000
'11190," 영등포구",'205," 부부+한부모",2021,597.0000,X,X,597.0000,X,X,X,X,3.00000
'11190," 영등포구",'206," 부부+미혼자녀+부부미혼형제자매",2021,444.0000,X,X,X,212.0000,204.0000,27.0000,X,4.60000
'11190," 영등포구",'207," 조부모+미혼손자녀",2021,354.0000,X,X,295.0000,51.0000,7.0000,X,X,3.20000
'11190," 영등포구",'208," 조부 또는 조모+미혼손자녀",2021,476.0000,X,406.0000,63.0000,7.0000,X,X,X,2.20000
'11190," 영등포구",'209," 기타",2021,4801.0000,X,1501.0000,1832.0000,994.0000,392.0000,68.0000,14.0000,3.10000
'11190," 영등포구",'30,"3세대 가구",2021,4892.0000,X,X,589.0000,1829.0000,1709.0000,611.0000,154.0000,4.60000
'11190," 영등포구",'301," 부부+미혼자녀+양친",2021,549.0000,X,X,X,X,249.0000,263.0000,37.0000,5.60000
'11190," 영등포구",'302," 부부+미혼자녀+부친",2021,411.0000,X,X,X,203.0000,182.0000,23.0000,X,4.60000
'11190," 영등포구",'303," 부부+미혼자녀+모친",2021,1873.0000,X,X,X,880.0000,866.0000,118.0000,9.0000,4.60000
'11190," 영등포구",'304," 기타",2021,2059.0000,X,X,589.0000,746.0000,412.0000,207.0000,105.0000,4.30000
'11190," 영등포구",'40,"4세대 이상 가구",2021,24.0000,X,X,X,X,6.0000,13.0000,X,5.90000
'11190," 영등포구",'50,"1인 가구",2021,69806.0000,69806.0000,X,X,X,X,X,X,1.00000
'11190," 영등포구",'60,"비친족 가구",2021,4673.0000,X,4101.0000,417.0000,111.0000,44.0000,X,X,2.20000
'11200," 동작구",'00,"계",2021,170333.0000,68231.0000,42209.0000,31414.0000,22647.0000,4699.0000,922.0000,211.0000,2.20000
'11200," 동작구",'10,"1세대 가구",2021,28287.0000,X,27505.0000,735.0000,42.0000,5.0000,X,X,2.00000
'11200," 동작구",'101," 부부",2021,23741.0000,X,23741.0000,X,X,X,X,X,2.00000
'11200," 동작구",'102," 부부+미혼형제자매",2021,161.0000,X,X,160.0000,X,X,X,X,3.00000
'11200," 동작구",'103," 부부+기타친인척",2021,44.0000,X,X,42.0000,X,X,X,X,3.00000
'11200," 동작구",'104," 가구주+미혼형제자매",2021,3407.0000,X,3238.0000,158.0000,10.0000,X,X,X,2.10000
'11200," 동작구",'105," 가구주+기타친인척",2021,234.0000,X,210.0000,20.0000,X,X,X,X,2.10000
'11200," 동작구",'106," 기타",2021,700.0000,X,316.0000,355.0000,25.0000,X,X,X,2.60000
'11200," 동작구",'20,"2세대 가구",2021,64934.0000,X,11672.0000,29690.0000,20528.0000,2779.0000,229.0000,36.0000,3.20000
'11200," 동작구",'201," 부부+미혼자녀",2021,43356.0000,X,X,22704.0000,18519.0000,2012.0000,113.0000,8.0000,3.50000
'11200," 동작구",'202," 부+미혼자녀",2021,2955.0000,X,2049.0000,798.0000,99.0000,7.0000,X,X,2.30000
'11200," 동작구",'203," 모+미혼자녀",2021,11055.0000,X,7575.0000,3161.0000,299.0000,19.0000,X,X,2.30000
'11200," 동작구",'204," 부부+양친",2021,110.0000,X,X,X,110.0000,X,X,X,4.00000
'11200," 동작구",'205," 부부+한부모",2021,608.0000,X,X,608.0000,X,X,X,X,3.00000
'11200," 동작구",'206," 부부+미혼자녀+부부미혼형제자매",2021,516.0000,X,X,X,276.0000,207.0000,32.0000,X,4.50000
'11200," 동작구",'207," 조부모+미혼손자녀",2021,385.0000,X,X,298.0000,78.0000,6.0000,X,X,3.30000
'11200," 동작구",'208," 조부 또는 조모+미혼손자녀",2021,589.0000,X,482.0000,104.0000,X,X,X,X,2.20000
'11200," 동작구",'209," 기타",2021,5360.0000,X,1566.0000,2017.0000,1145.0000,527.0000,79.0000,26.0000,3.20000
'11200," 동작구",'30,"3세대 가구",2021,5383.0000,X,X,675.0000,1988.0000,1866.0000,687.0000,167.0000,4.60000
'11200," 동작구",'301," 부부+미혼자녀+양친",2021,592.0000,X,X,X,X,259.0000,298.0000,35.0000,5.60000
'11200," 동작구",'302," 부부+미혼자녀+부친",2021,451.0000,X,X,X,197.0000,218.0000,33.0000,X,4.60000
'11200," 동작구",'303," 부부+미혼자녀+모친",2021,1958.0000,X,X,X,926.0000,900.0000,122.0000,10.0000,4.60000
'11200," 동작구",'304," 기타",2021,2382.0000,X,X,675.0000,865.0000,489.0000,234.0000,119.0000,4.30000
'11200," 동작구",'40,"4세대 이상 가구",2021,24.0000,X,X,X,X,8.0000,6.0000,8.0000,6.00000
'11200," 동작구",'50,"1인 가구",2021,68231.0000,68231.0000,X,X,X,X,X,X,1.00000
'11200," 동작구",'60,"비친족 가구",2021,3474.0000,X,3032.0000,314.0000,87.0000,41.0000,X,X,2.20000
'11210," 관악구",'00,"계",2021,252619.0000,136255.0000,56243.0000,32444.0000,21736.0000,4762.0000,973.0000,206.0000,1.80000
'11210," 관악구",'10,"1세대 가구",2021,34608.0000,X,33545.0000,998.0000,59.0000,5.0000,X,X,2.00000
'11210," 관악구",'101," 부부",2021,27568.0000,X,27568.0000,X,X,X,X,X,2.00000
'11210," 관악구",'102," 부부+미혼형제자매",2021,189.0000,X,X,182.0000,7.0000,X,X,X,3.00000
'11210," 관악구",'103," 부부+기타친인척",2021,61.0000,X,X,56.0000,5.0000,X,X,X,3.10000
'11210," 관악구",'104," 가구주+미혼형제자매",2021,5424.0000,X,5170.0000,240.0000,12.0000,X,X,X,2.00000
'11210," 관악구",'105," 가구주+기타친인척",2021,329.0000,X,316.0000,10.0000,X,X,X,X,2.10000
'11210," 관악구",'106," 기타",2021,1037.0000,X,491.0000,510.0000,33.0000,X,X,X,2.60000
'11210," 관악구",'20,"2세대 가구",2021,67814.0000,X,15430.0000,29930.0000,19338.0000,2803.0000,272.0000,41.0000,3.20000
'11210," 관악구",'201," 부부+미혼자녀",2021,41083.0000,X,X,21669.0000,17167.0000,2078.0000,150.0000,19.0000,3.50000
'11210," 관악구",'202," 부+미혼자녀",2021,4147.0000,X,2971.0000,1066.0000,106.0000,X,X,X,2.30000
'11210," 관악구",'203," 모+미혼자녀",2021,14080.0000,X,9874.0000,3790.0000,380.0000,32.0000,X,X,2.30000
'11210," 관악구",'204," 부부+양친",2021,121.0000,X,X,X,121.0000,X,X,X,4.00000
