"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'29004," 읍부",'302," 부부+미혼자녀+부친",2020,58.0000,X,X,X,22.0000,27.0000,7.0000,X,4.80000
'29004," 읍부",'303," 부부+미혼자녀+모친",2020,259.0000,X,X,X,125.0000,110.0000,21.0000,X,4.60000
'29004," 읍부",'304," 기타",2020,352.0000,X,X,89.0000,135.0000,85.0000,27.0000,16.0000,4.30000
'29004," 읍부",'40,"4세대 이상 가구",2020,10.0000,X,X,X,X,X,X,X,5.60000
'29004," 읍부",'50,"1인 가구",2020,10042.0000,10042.0000,X,X,X,X,X,X,1.00000
'29004," 읍부",'60,"비친족 가구",2020,521.0000,X,425.0000,63.0000,24.0000,9.0000,X,X,2.30000
'29005," 면부",'00,"계",2020,24472.0000,11884.0000,7092.0000,3062.0000,1613.0000,551.0000,191.0000,79.0000,1.90000
'29005," 면부",'10,"1세대 가구",2020,4797.0000,X,4623.0000,160.0000,14.0000,X,X,X,2.00000
'29005," 면부",'101," 부부",2020,4349.0000,X,4349.0000,X,X,X,X,X,2.00000
'29005," 면부",'102," 부부+미혼형제자매",2020,18.0000,X,X,17.0000,X,X,X,X,3.10000
'29005," 면부",'103," 부부+기타친인척",2020,10.0000,X,X,8.0000,X,X,X,X,3.20000
'29005," 면부",'104," 가구주+미혼형제자매",2020,150.0000,X,141.0000,9.0000,X,X,X,X,2.10000
'29005," 면부",'105," 가구주+기타친인척",2020,33.0000,X,32.0000,X,X,X,X,X,2.00000
'29005," 면부",'106," 기타",2020,237.0000,X,101.0000,125.0000,11.0000,X,X,X,2.60000
'29005," 면부",'20,"2세대 가구",2020,6148.0000,X,1859.0000,2685.0000,1244.0000,292.0000,56.0000,12.0000,3.00000
'29005," 면부",'201," 부부+미혼자녀",2020,2794.0000,X,X,1596.0000,941.0000,220.0000,32.0000,5.0000,3.50000
'29005," 면부",'202," 부+미혼자녀",2020,466.0000,X,375.0000,79.0000,11.0000,X,X,X,2.20000
'29005," 면부",'203," 모+미혼자녀",2020,979.0000,X,734.0000,211.0000,29.0000,X,X,X,2.30000
'29005," 면부",'204," 부부+양친",2020,25.0000,X,X,X,25.0000,X,X,X,4.00000
'29005," 면부",'205," 부부+한부모",2020,194.0000,X,X,194.0000,X,X,X,X,3.00000
'29005," 면부",'206," 부부+미혼자녀+부부미혼형제자매",2020,29.0000,X,X,X,14.0000,10.0000,X,X,4.70000
'29005," 면부",'207," 조부모+미혼손자녀",2020,67.0000,X,X,59.0000,8.0000,X,X,X,3.10000
'29005," 면부",'208," 조부 또는 조모+미혼손자녀",2020,124.0000,X,105.0000,16.0000,X,X,X,X,2.20000
'29005," 면부",'209," 기타",2020,1470.0000,X,645.0000,530.0000,213.0000,59.0000,18.0000,5.0000,2.80000
'29005," 면부",'30,"3세대 가구",2020,889.0000,X,X,132.0000,321.0000,245.0000,131.0000,60.0000,4.60000
'29005," 면부",'301," 부부+미혼자녀+양친",2020,79.0000,X,X,X,X,32.0000,35.0000,12.0000,5.80000
'29005," 면부",'302," 부부+미혼자녀+부친",2020,44.0000,X,X,X,19.0000,16.0000,8.0000,X,4.80000
'29005," 면부",'303," 부부+미혼자녀+모친",2020,261.0000,X,X,X,139.0000,91.0000,25.0000,6.0000,4.60000
'29005," 면부",'304," 기타",2020,505.0000,X,X,132.0000,163.0000,106.0000,63.0000,41.0000,4.50000
'29005," 면부",'40,"4세대 이상 가구",2020,15.0000,X,X,X,X,X,X,7.0000,6.50000
'29005," 면부",'50,"1인 가구",2020,11884.0000,11884.0000,X,X,X,X,X,X,1.00000
'29005," 면부",'60,"비친족 가구",2020,739.0000,X,610.0000,85.0000,34.0000,10.0000,X,X,2.20000
'29003," 동부",'00,"계",2020,92950.0000,21651.0000,21160.0000,22010.0000,22322.0000,5006.0000,681.0000,120.0000,2.70000
'29003," 동부",'10,"1세대 가구",2020,14635.0000,X,14384.0000,228.0000,20.0000,X,X,X,2.00000
'29003," 동부",'101," 부부",2020,13548.0000,X,13548.0000,X,X,X,X,X,2.00000
'29003," 동부",'102," 부부+미혼형제자매",2020,78.0000,X,X,77.0000,X,X,X,X,3.00000
'29003," 동부",'103," 부부+기타친인척",2020,21.0000,X,X,17.0000,X,X,X,X,3.30000
'29003," 동부",'104," 가구주+미혼형제자매",2020,696.0000,X,655.0000,40.0000,X,X,X,X,2.10000
'29003," 동부",'105," 가구주+기타친인척",2020,88.0000,X,76.0000,6.0000,X,X,X,X,2.20000
'29003," 동부",'106," 기타",2020,204.0000,X,105.0000,88.0000,11.0000,X,X,X,2.50000
'29003," 동부",'20,"2세대 가구",2020,52348.0000,X,5431.0000,21429.0000,21277.0000,3860.0000,308.0000,43.0000,3.50000
'29003," 동부",'201," 부부+미혼자녀",2020,41219.0000,X,X,17423.0000,20179.0000,3384.0000,213.0000,20.0000,3.70000
'29003," 동부",'202," 부+미혼자녀",2020,2000.0000,X,1223.0000,675.0000,99.0000,X,X,X,2.40000
'29003," 동부",'203," 모+미혼자녀",2020,6263.0000,X,3601.0000,2287.0000,346.0000,28.0000,X,X,2.50000
'29003," 동부",'204," 부부+양친",2020,44.0000,X,X,X,44.0000,X,X,X,4.00000
'29003," 동부",'205," 부부+한부모",2020,359.0000,X,X,359.0000,X,X,X,X,3.00000
'29003," 동부",'206," 부부+미혼자녀+부부미혼형제자매",2020,344.0000,X,X,X,162.0000,151.0000,29.0000,X,4.60000
'29003," 동부",'207," 조부모+미혼손자녀",2020,113.0000,X,X,81.0000,27.0000,X,X,X,3.30000
'29003," 동부",'208," 조부 또는 조모+미혼손자녀",2020,149.0000,X,113.0000,35.0000,X,X,X,X,2.20000
'29003," 동부",'209," 기타",2020,1857.0000,X,494.0000,569.0000,419.0000,290.0000,64.0000,21.0000,3.40000
'29003," 동부",'30,"3세대 가구",2020,2832.0000,X,X,253.0000,1004.0000,1136.0000,365.0000,74.0000,4.70000
'29003," 동부",'301," 부부+미혼자녀+양친",2020,247.0000,X,X,X,X,108.0000,115.0000,24.0000,5.70000
'29003," 동부",'302," 부부+미혼자녀+부친",2020,355.0000,X,X,X,138.0000,170.0000,42.0000,5.0000,4.80000
'29003," 동부",'303," 부부+미혼자녀+모친",2020,1293.0000,X,X,X,510.0000,655.0000,118.0000,10.0000,4.70000
'29003," 동부",'304," 기타",2020,937.0000,X,X,253.0000,356.0000,203.0000,90.0000,35.0000,4.30000
'29003," 동부",'40,"4세대 이상 가구",2020,15.0000,X,X,X,X,X,7.0000,X,5.80000
'29003," 동부",'50,"1인 가구",2020,21651.0000,21651.0000,X,X,X,X,X,X,1.00000
'29003," 동부",'60,"비친족 가구",2020,1469.0000,X,1345.0000,100.0000,20.0000,X,X,X,2.10000
'29010," 세종시",'00,"계",2020,139106.0000,43577.0000,33204.0000,28307.0000,26415.0000,6328.0000,1029.0000,246.0000,2.40000
'29010," 세종시",'10,"1세대 가구",2020,22631.0000,X,22124.0000,470.0000,34.0000,X,X,X,2.00000
'29010," 세종시",'101," 부부",2020,20769.0000,X,20769.0000,X,X,X,X,X,2.00000
'29010," 세종시",'102," 부부+미혼형제자매",2020,111.0000,X,X,109.0000,X,X,X,X,3.00000
'29010," 세종시",'103," 부부+기타친인척",2020,41.0000,X,X,35.0000,5.0000,X,X,X,3.20000
'29010," 세종시",'104," 가구주+미혼형제자매",2020,1023.0000,X,967.0000,55.0000,X,X,X,X,2.10000
'29010," 세종시",'105," 가구주+기타친인척",2020,146.0000,X,131.0000,9.0000,X,X,X,X,2.20000
'29010," 세종시",'106," 기타",2020,541.0000,X,257.0000,262.0000,22.0000,X,X,X,2.60000
'29010," 세종시",'20,"2세대 가구",2020,65667.0000,X,8700.0000,27115.0000,24694.0000,4661.0000,425.0000,72.0000,3.40000
'29010," 세종시",'201," 부부+미혼자녀",2020,48553.0000,X,X,21150.0000,23061.0000,4034.0000,278.0000,30.0000,3.70000
'29010," 세종시",'202," 부+미혼자녀",2020,2924.0000,X,1892.0000,891.0000,135.0000,6.0000,X,X,2.40000
'29010," 세종시",'203," 모+미혼자녀",2020,8402.0000,X,5110.0000,2827.0000,427.0000,33.0000,X,X,2.50000
'29010," 세종시",'204," 부부+양친",2020,83.0000,X,X,X,83.0000,X,X,X,4.00000
'29010," 세종시",'205," 부부+한부모",2020,655.0000,X,X,655.0000,X,X,X,X,3.00000
'29010," 세종시",'206," 부부+미혼자녀+부부미혼형제자매",2020,417.0000,X,X,X,193.0000,177.0000,42.0000,5.0000,4.70000
'29010," 세종시",'207," 조부모+미혼손자녀",2020,225.0000,X,X,179.0000,41.0000,X,X,X,3.20000
'29010," 세종시",'208," 조부 또는 조모+미혼손자녀",2020,360.0000,X,288.0000,64.0000,8.0000,X,X,X,2.20000
'29010," 세종시",'209," 기타",2020,4048.0000,X,1410.0000,1349.0000,746.0000,407.0000,101.0000,35.0000,3.10000
'29010," 세종시",'30,"3세대 가구",2020,4462.0000,X,X,474.0000,1607.0000,1630.0000,589.0000,162.0000,4.60000
'29010," 세종시",'301," 부부+미혼자녀+양친",2020,398.0000,X,X,X,X,167.0000,188.0000,43.0000,5.70000
'29010," 세종시",'302," 부부+미혼자녀+부친",2020,457.0000,X,X,X,179.0000,213.0000,57.0000,8.0000,4.80000
'29010," 세종시",'303," 부부+미혼자녀+모친",2020,1813.0000,X,X,X,774.0000,856.0000,164.0000,19.0000,4.70000
'29010," 세종시",'304," 기타",2020,1794.0000,X,X,474.0000,654.0000,394.0000,180.0000,92.0000,4.30000
'29010," 세종시",'40,"4세대 이상 가구",2020,40.0000,X,X,X,X,12.0000,14.0000,12.0000,6.00000
'29010," 세종시",'50,"1인 가구",2020,43577.0000,43577.0000,X,X,X,X,X,X,1.00000
'29010," 세종시",'60,"비친족 가구",2020,2729.0000,X,2380.0000,248.0000,78.0000,23.0000,X,X,2.20000
'31,"경기도",'00,"계",2020,5098431.0000,1406010.0000,1350139.0000,1119823.0000,951370.0000,218173.0000,42094.0000,10822.0000,2.50000
'31,"경기도",'10,"1세대 가구",2020,880658.0000,X,854933.0000,24296.0000,1293.0000,114.0000,14.0000,8.0000,2.00000
'31,"경기도",'101," 부부",2020,790637.0000,X,790637.0000,X,X,X,X,X,2.00000
'31,"경기도",'102," 부부+미혼형제자매",2020,5421.0000,X,X,5309.0000,109.0000,X,X,X,3.00000
'31,"경기도",'103," 부부+기타친인척",2020,1253.0000,X,X,1133.0000,100.0000,16.0000,X,X,3.10000
'31,"경기도",'104," 가구주+미혼형제자매",2020,50675.0000,X,47668.0000,2847.0000,142.0000,16.0000,X,X,2.10000
'31,"경기도",'105," 가구주+기타친인척",2020,5254.0000,X,4739.0000,394.0000,89.0000,28.0000,X,X,2.10000
'31,"경기도",'106," 기타",2020,27418.0000,X,11889.0000,14613.0000,853.0000,51.0000,5.0000,7.0000,2.60000
'31,"경기도",'20,"2세대 가구",2020,2493291.0000,X,398367.0000,1061155.0000,873560.0000,144613.0000,13416.0000,2180.0000,3.30000
'31,"경기도",'201," 부부+미혼자녀",2020,1732429.0000,X,X,805406.0000,800900.0000,116978.0000,8153.0000,991.0000,3.60000
'31,"경기도",'202," 부+미혼자녀",2020,125069.0000,X,82409.0000,37669.0000,4619.0000,339.0000,25.0000,8.0000,2.40000
'31,"경기도",'203," 모+미혼자녀",2020,374956.0000,X,242874.0000,116416.0000,14534.0000,1005.0000,106.0000,21.0000,2.40000
'31,"경기도",'204," 부부+양친",2020,4238.0000,X,X,X,4238.0000,X,X,X,4.00000
'31,"경기도",'205," 부부+한부모",2020,25347.0000,X,X,25347.0000,X,X,X,X,3.00000
'31,"경기도",'206," 부부+미혼자녀+부부미혼형제자매",2020,17935.0000,X,X,X,8108.0000,8282.0000,1407.0000,138.0000,4.60000
'31,"경기도",'207," 조부모+미혼손자녀",2020,11131.0000,X,X,8614.0000,2256.0000,239.0000,20.0000,X,3.30000
'31,"경기도",'208," 조부 또는 조모+미혼손자녀",2020,16269.0000,X,12894.0000,3036.0000,312.0000,25.0000,X,X,2.20000
'31,"경기도",'209," 기타",2020,185917.0000,X,60189.0000,64667.0000,38593.0000,17745.0000,3704.0000,1019.0000,3.20000
'31,"경기도",'30,"3세대 가구",2020,207109.0000,X,X,24847.0000,73815.0000,72110.0000,28198.0000,8139.0000,4.60000
'31,"경기도",'301," 부부+미혼자녀+양친",2020,22391.0000,X,X,X,X,9029.0000,10909.0000,2453.0000,5.70000
'31,"경기도",'302," 부부+미혼자녀+부친",2020,18325.0000,X,X,X,7833.0000,8751.0000,1576.0000,165.0000,4.70000
'31,"경기도",'303," 부부+미혼자녀+모친",2020,78050.0000,X,X,X,34241.0000,36734.0000,6451.0000,624.0000,4.70000
'31,"경기도",'304," 기타",2020,88343.0000,X,X,24847.0000,31741.0000,17596.0000,9262.0000,4897.0000,4.30000
'31,"경기도",'40,"4세대 이상 가구",2020,1505.0000,X,X,X,123.0000,421.0000,466.0000,495.0000,6.10000
'31,"경기도",'50,"1인 가구",2020,1406010.0000,1406010.0000,X,X,X,X,X,X,1.00000
'31,"경기도",'60,"비친족 가구",2020,109858.0000,X,96839.0000,9525.0000,2579.0000,915.0000,X,X,2.20000
'31004," 읍부",'00,"계",2020,556629.0000,153716.0000,157268.0000,116116.0000,96592.0000,25825.0000,5502.0000,1610.0000,2.50000
'31004," 읍부",'10,"1세대 가구",2020,103173.0000,X,99826.0000,3168.0000,164.0000,11.0000,X,X,2.00000
'31004," 읍부",'101," 부부",2020,93608.0000,X,93608.0000,X,X,X,X,X,2.00000
'31004," 읍부",'102," 부부+미혼형제자매",2020,659.0000,X,X,648.0000,10.0000,X,X,X,3.00000
'31004," 읍부",'103," 부부+기타친인척",2020,142.0000,X,X,126.0000,14.0000,X,X,X,3.10000
'31004," 읍부",'104," 가구주+미혼형제자매",2020,4436.0000,X,4136.0000,281.0000,19.0000,X,X,X,2.10000
'31004," 읍부",'105," 가구주+기타친인척",2020,583.0000,X,520.0000,49.0000,12.0000,X,X,X,2.10000
'31004," 읍부",'106," 기타",2020,3745.0000,X,1562.0000,2064.0000,109.0000,6.0000,X,X,2.60000
'31004," 읍부",'20,"2세대 가구",2020,261423.0000,X,45616.0000,108752.0000,87438.0000,17398.0000,1870.0000,349.0000,3.30000
'31004," 읍부",'201," 부부+미혼자녀",2020,174162.0000,X,X,79549.0000,78745.0000,14456.0000,1241.0000,171.0000,3.60000
'31004," 읍부",'202," 부+미혼자녀",2020,15559.0000,X,10260.0000,4569.0000,674.0000,50.0000,X,X,2.40000
'31004," 읍부",'203," 모+미혼자녀",2020,39581.0000,X,25796.0000,11770.0000,1838.0000,153.0000,19.0000,5.0000,2.40000
'31004," 읍부",'204," 부부+양친",2020,599.0000,X,X,X,599.0000,X,X,X,4.00000
'31004," 읍부",'205," 부부+한부모",2020,3324.0000,X,X,3324.0000,X,X,X,X,3.00000
'31004," 읍부",'206," 부부+미혼자녀+부부미혼형제자매",2020,1822.0000,X,X,X,796.0000,833.0000,169.0000,24.0000,4.70000
'31004," 읍부",'207," 조부모+미혼손자녀",2020,1272.0000,X,X,976.0000,264.0000,31.0000,X,X,3.30000
'31004," 읍부",'208," 조부 또는 조모+미혼손자녀",2020,1919.0000,X,1516.0000,354.0000,48.0000,X,X,X,2.20000
'31004," 읍부",'209," 기타",2020,23185.0000,X,8044.0000,8210.0000,4474.0000,1874.0000,437.0000,146.0000,3.10000
'31004," 읍부",'30,"3세대 가구",2020,24512.0000,X,X,2903.0000,8610.0000,8234.0000,3585.0000,1180.0000,4.70000
'31004," 읍부",'301," 부부+미혼자녀+양친",2020,2678.0000,X,X,X,X,1006.0000,1304.0000,368.0000,5.80000
'31004," 읍부",'302," 부부+미혼자녀+부친",2020,2156.0000,X,X,X,893.0000,1012.0000,219.0000,32.0000,4.70000
'31004," 읍부",'303," 부부+미혼자녀+모친",2020,8957.0000,X,X,X,3905.0000,4076.0000,876.0000,100.0000,4.70000
'31004," 읍부",'304," 기타",2020,10721.0000,X,X,2903.0000,3812.0000,2140.0000,1186.0000,680.0000,4.40000
'31004," 읍부",'40,"4세대 이상 가구",2020,213.0000,X,X,X,22.0000,67.0000,46.0000,78.0000,6.00000
'31004," 읍부",'50,"1인 가구",2020,153716.0000,153716.0000,X,X,X,X,X,X,1.00000
'31004," 읍부",'60,"비친족 가구",2020,13592.0000,X,11826.0000,1293.0000,358.0000,115.0000,X,X,2.20000
'31005," 면부",'00,"계",2020,306135.0000,104937.0000,103012.0000,51644.0000,31709.0000,10619.0000,3088.0000,1126.0000,2.20000
'31005," 면부",'10,"1세대 가구",2020,73136.0000,X,70607.0000,2372.0000,143.0000,14.0000,X,X,2.00000
'31005," 면부",'101," 부부",2020,67179.0000,X,67179.0000,X,X,X,X,X,2.00000
'31005," 면부",'102," 부부+미혼형제자매",2020,388.0000,X,X,381.0000,6.0000,X,X,X,3.00000
'31005," 면부",'103," 부부+기타친인척",2020,85.0000,X,X,73.0000,10.0000,X,X,X,3.20000
'31005," 면부",'104," 가구주+미혼형제자매",2020,2001.0000,X,1882.0000,110.0000,5.0000,X,X,X,2.10000
'31005," 면부",'105," 가구주+기타친인척",2020,290.0000,X,253.0000,31.0000,5.0000,X,X,X,2.20000
'31005," 면부",'106," 기타",2020,3193.0000,X,1293.0000,1777.0000,117.0000,6.0000,X,X,2.60000
'31005," 면부",'20,"2세대 가구",2020,103978.0000,X,24541.0000,46399.0000,26150.0000,5936.0000,803.0000,149.0000,3.20000
'31005," 면부",'201," 부부+미혼자녀",2020,57542.0000,X,X,30624.0000,21634.0000,4684.0000,525.0000,75.0000,3.60000
'31005," 면부",'202," 부+미혼자녀",2020,7458.0000,X,5406.0000,1741.0000,282.0000,25.0000,X,X,2.30000
'31005," 면부",'203," 모+미혼자녀",2020,15340.0000,X,11039.0000,3668.0000,562.0000,55.0000,15.0000,X,2.30000
'31005," 면부",'204," 부부+양친",2020,496.0000,X,X,X,496.0000,X,X,X,4.00000
'31005," 면부",'205," 부부+한부모",2020,3021.0000,X,X,3021.0000,X,X,X,X,3.00000
'31005," 면부",'206," 부부+미혼자녀+부부미혼형제자매",2020,682.0000,X,X,X,339.0000,255.0000,73.0000,15.0000,4.70000
'31005," 면부",'207," 조부모+미혼손자녀",2020,996.0000,X,X,785.0000,193.0000,17.0000,X,X,3.20000
'31005," 면부",'208," 조부 또는 조모+미혼손자녀",2020,1276.0000,X,1011.0000,233.0000,28.0000,X,X,X,2.20000
'31005," 면부",'209," 기타",2020,17167.0000,X,7085.0000,6327.0000,2616.0000,896.0000,186.0000,57.0000,2.90000
'31005," 면부",'30,"3세대 가구",2020,14440.0000,X,X,1719.0000,5080.0000,4510.0000,2229.0000,902.0000,4.70000
'31005," 면부",'301," 부부+미혼자녀+양친",2020,1864.0000,X,X,X,X,703.0000,841.0000,320.0000,5.80000
'31005," 면부",'302," 부부+미혼자녀+부친",2020,999.0000,X,X,X,424.0000,435.0000,120.0000,20.0000,4.70000
'31005," 면부",'303," 부부+미혼자녀+모친",2020,4840.0000,X,X,X,2276.0000,1959.0000,522.0000,83.0000,4.70000
'31005," 면부",'304," 기타",2020,6737.0000,X,X,1719.0000,2380.0000,1413.0000,746.0000,479.0000,4.40000
'31005," 면부",'40,"4세대 이상 가구",2020,178.0000,X,X,X,9.0000,38.0000,56.0000,75.0000,6.40000
'31005," 면부",'50,"1인 가구",2020,104937.0000,104937.0000,X,X,X,X,X,X,1.00000
'31005," 면부",'60,"비친족 가구",2020,9466.0000,X,7864.0000,1154.0000,327.0000,121.0000,X,X,2.20000
'31003," 동부",'00,"계",2020,4235667.0000,1147357.0000,1089859.0000,952063.0000,823069.0000,181729.0000,33504.0000,8086.0000,2.50000
'31003," 동부",'10,"1세대 가구",2020,704349.0000,X,684500.0000,18756.0000,986.0000,89.0000,13.0000,5.0000,2.00000
'31003," 동부",'101," 부부",2020,629850.0000,X,629850.0000,X,X,X,X,X,2.00000
'31003," 동부",'102," 부부+미혼형제자매",2020,4374.0000,X,X,4280.0000,93.0000,X,X,X,3.00000
'31003," 동부",'103," 부부+기타친인척",2020,1026.0000,X,X,934.0000,76.0000,12.0000,X,X,3.10000
'31003," 동부",'104," 가구주+미혼형제자매",2020,44238.0000,X,41650.0000,2456.0000,118.0000,12.0000,X,X,2.10000
'31003," 동부",'105," 가구주+기타친인척",2020,4381.0000,X,3966.0000,314.0000,72.0000,25.0000,X,X,2.10000
'31003," 동부",'106," 기타",2020,20480.0000,X,9034.0000,10772.0000,627.0000,39.0000,X,X,2.60000
'31003," 동부",'20,"2세대 가구",2020,2127890.0000,X,328210.0000,906004.0000,759972.0000,121279.0000,10743.0000,1682.0000,3.30000
'31003," 동부",'201," 부부+미혼자녀",2020,1500725.0000,X,X,695233.0000,700521.0000,97838.0000,6387.0000,745.0000,3.60000
'31003," 동부",'202," 부+미혼자녀",2020,102052.0000,X,66743.0000,31359.0000,3663.0000,264.0000,19.0000,X,2.40000
'31003," 동부",'203," 모+미혼자녀",2020,320035.0000,X,206039.0000,100978.0000,12134.0000,797.0000,72.0000,15.0000,2.40000
'31003," 동부",'204," 부부+양친",2020,3143.0000,X,X,X,3143.0000,X,X,X,4.00000
'31003," 동부",'205," 부부+한부모",2020,19002.0000,X,X,19002.0000,X,X,X,X,3.00000
'31003," 동부",'206," 부부+미혼자녀+부부미혼형제자매",2020,15431.0000,X,X,X,6973.0000,7194.0000,1165.0000,99.0000,4.60000
'31003," 동부",'207," 조부모+미혼손자녀",2020,8863.0000,X,X,6853.0000,1799.0000,191.0000,18.0000,X,3.30000
'31003," 동부",'208," 조부 또는 조모+미혼손자녀",2020,13074.0000,X,10367.0000,2449.0000,236.0000,20.0000,X,X,2.20000
'31003," 동부",'209," 기타",2020,145565.0000,X,45060.0000,50130.0000,31503.0000,14975.0000,3081.0000,816.0000,3.20000
'31003," 동부",'30,"3세대 가구",2020,168157.0000,X,X,20225.0000,60125.0000,59366.0000,22384.0000,6057.0000,4.60000
'31003," 동부",'301," 부부+미혼자녀+양친",2020,17849.0000,X,X,X,X,7320.0000,8764.0000,1765.0000,5.70000
'31003," 동부",'302," 부부+미혼자녀+부친",2020,15170.0000,X,X,X,6516.0000,7304.0000,1237.0000,113.0000,4.70000
'31003," 동부",'303," 부부+미혼자녀+모친",2020,64253.0000,X,X,X,28060.0000,30699.0000,5053.0000,441.0000,4.70000
'31003," 동부",'304," 기타",2020,70885.0000,X,X,20225.0000,25549.0000,14043.0000,7330.0000,3738.0000,4.30000
'31003," 동부",'40,"4세대 이상 가구",2020,1114.0000,X,X,X,92.0000,316.0000,364.0000,342.0000,6.00000
'31003," 동부",'50,"1인 가구",2020,1147357.0000,1147357.0000,X,X,X,X,X,X,1.00000
'31003," 동부",'60,"비친족 가구",2020,86800.0000,X,77149.0000,7078.0000,1894.0000,679.0000,X,X,2.10000
'31010," 수원시",'00,"계",2020,466089.0000,146572.0000,109552.0000,98498.0000,88896.0000,18690.0000,3160.0000,721.0000,2.40000
'31010," 수원시",'10,"1세대 가구",2020,68710.0000,X,66815.0000,1790.0000,97.0000,8.0000,X,X,2.00000
'31010," 수원시",'101," 부부",2020,60522.0000,X,60522.0000,X,X,X,X,X,2.00000
'31010," 수원시",'102," 부부+미혼형제자매",2020,437.0000,X,X,430.0000,7.0000,X,X,X,3.00000
'31010," 수원시",'103," 부부+기타친인척",2020,89.0000,X,X,82.0000,6.0000,X,X,X,3.10000
'31010," 수원시",'104," 가구주+미혼형제자매",2020,5351.0000,X,5078.0000,261.0000,11.0000,X,X,X,2.10000
'31010," 수원시",'105," 가구주+기타친인척",2020,393.0000,X,351.0000,34.0000,5.0000,X,X,X,2.10000
'31010," 수원시",'106," 기타",2020,1918.0000,X,864.0000,983.0000,68.0000,X,X,X,2.60000
'31010," 수원시",'20,"2세대 가구",2020,224351.0000,X,33747.0000,93890.0000,82685.0000,12813.0000,1072.0000,144.0000,3.30000
'31010," 수원시",'201," 부부+미혼자녀",2020,159889.0000,X,X,71984.0000,76773.0000,10420.0000,641.0000,71.0000,3.60000
'31010," 수원시",'202," 부+미혼자녀",2020,10581.0000,X,6858.0000,3313.0000,378.0000,31.0000,X,X,2.40000
'31010," 수원시",'203," 모+미혼자녀",2020,33907.0000,X,21485.0000,11034.0000,1295.0000,89.0000,X,X,2.40000
'31010," 수원시",'204," 부부+양친",2020,265.0000,X,X,X,265.0000,X,X,X,4.00000
'31010," 수원시",'205," 부부+한부모",2020,1789.0000,X,X,1789.0000,X,X,X,X,3.00000
'31010," 수원시",'206," 부부+미혼자녀+부부미혼형제자매",2020,1455.0000,X,X,X,656.0000,669.0000,123.0000,7.0000,4.60000
'31010," 수원시",'207," 조부모+미혼손자녀",2020,796.0000,X,X,627.0000,148.0000,19.0000,X,X,3.20000
'31010," 수원시",'208," 조부 또는 조모+미혼손자녀",2020,1309.0000,X,1059.0000,219.0000,29.0000,X,X,X,2.20000
'31010," 수원시",'209," 기타",2020,14360.0000,X,4345.0000,4924.0000,3141.0000,1583.0000,301.0000,66.0000,3.20000
'31010," 수원시",'30,"3세대 가구",2020,16233.0000,X,X,1979.0000,5884.0000,5757.0000,2060.0000,553.0000,4.60000
'31010," 수원시",'301," 부부+미혼자녀+양친",2020,1536.0000,X,X,X,X,618.0000,754.0000,164.0000,5.70000
'31010," 수원시",'302," 부부+미혼자녀+부친",2020,1540.0000,X,X,X,713.0000,700.0000,117.0000,10.0000,4.60000
'31010," 수원시",'303," 부부+미혼자녀+모친",2020,6314.0000,X,X,X,2693.0000,3087.0000,502.0000,32.0000,4.70000
'31010," 수원시",'304," 기타",2020,6843.0000,X,X,1979.0000,2478.0000,1352.0000,687.0000,347.0000,4.30000
'31010," 수원시",'40,"4세대 이상 가구",2020,94.0000,X,X,X,10.0000,32.0000,28.0000,24.0000,5.80000
'31010," 수원시",'50,"1인 가구",2020,146572.0000,146572.0000,X,X,X,X,X,X,1.00000
'31010," 수원시",'60,"비친족 가구",2020,10129.0000,X,8990.0000,839.0000,220.0000,80.0000,X,X,2.10000
'31011," 장안구",'00,"계",2020,104418.0000,30264.0000,25258.0000,22736.0000,20846.0000,4365.0000,769.0000,180.0000,2.50000
'31011," 장안구",'10,"1세대 가구",2020,15674.0000,X,15255.0000,396.0000,21.0000,X,X,X,2.00000
'31011," 장안구",'101," 부부",2020,13955.0000,X,13955.0000,X,X,X,X,X,2.00000
'31011," 장안구",'102," 부부+미혼형제자매",2020,83.0000,X,X,82.0000,X,X,X,X,3.00000
'31011," 장안구",'103," 부부+기타친인척",2020,24.0000,X,X,21.0000,X,X,X,X,3.10000
'31011," 장안구",'104," 가구주+미혼형제자매",2020,1063.0000,X,1002.0000,57.0000,X,X,X,X,2.10000
'31011," 장안구",'105," 가구주+기타친인척",2020,93.0000,X,84.0000,7.0000,X,X,X,X,2.10000
'31011," 장안구",'106," 기타",2020,456.0000,X,214.0000,229.0000,12.0000,X,X,X,2.60000
'31011," 장안구",'20,"2세대 가구",2020,52708.0000,X,8483.0000,21685.0000,19321.0000,2933.0000,244.0000,42.0000,3.30000
'31011," 장안구",'201," 부부+미혼자녀",2020,36487.0000,X,X,16165.0000,17830.0000,2330.0000,143.0000,19.0000,3.60000
'31011," 장안구",'202," 부+미혼자녀",2020,2654.0000,X,1710.0000,835.0000,101.0000,8.0000,X,X,2.40000
'31011," 장안구",'203," 모+미혼자녀",2020,8454.0000,X,5375.0000,2745.0000,316.0000,18.0000,X,X,2.40000
'31011," 장안구",'204," 부부+양친",2020,68.0000,X,X,X,68.0000,X,X,X,4.00000
