"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'11170," 구로구",'105," 가구주+기타친인척",2017,170.0000,X,153.0000,12.0000,5.0000,X,X,X,2.10000
'11170," 구로구",'106," 기타",2017,880.0000,X,308.0000,529.0000,40.0000,X,X,X,2.70000
'11170," 구로구",'20,"2세대 가구",2017,75353.0000,X,11775.0000,32993.0000,26039.0000,4062.0000,412.0000,72.0000,3.30000
'11170," 구로구",'201," 부부+미혼자녀",2017,51561.0000,X,X,24883.0000,23448.0000,2993.0000,211.0000,26.0000,3.60000
'11170," 구로구",'202," 부+미혼자녀",2017,3747.0000,X,2453.0000,1154.0000,129.0000,8.0000,X,X,2.40000
'11170," 구로구",'203," 모+미혼자녀",2017,11524.0000,X,7434.0000,3635.0000,422.0000,26.0000,5.0000,X,2.40000
'11170," 구로구",'204," 부부+양친",2017,162.0000,X,X,X,162.0000,X,X,X,4.00000
'11170," 구로구",'205," 부부+한부모",2017,738.0000,X,X,738.0000,X,X,X,X,3.00000
'11170," 구로구",'206," 부부+미혼자녀+부부미혼형제자매",2017,698.0000,X,X,X,311.0000,327.0000,55.0000,5.0000,4.70000
'11170," 구로구",'207," 조부모+미혼손자녀",2017,345.0000,X,X,275.0000,65.0000,X,X,X,3.20000
'11170," 구로구",'208," 조부 또는 조모+미혼손자녀",2017,441.0000,X,336.0000,95.0000,10.0000,X,X,X,2.30000
'11170," 구로구",'209," 기타",2017,6137.0000,X,1552.0000,2213.0000,1492.0000,704.0000,138.0000,38.0000,3.30000
'11170," 구로구",'30,"3세대 가구",2017,7519.0000,X,X,712.0000,2510.0000,2783.0000,1157.0000,357.0000,4.70000
'11170," 구로구",'301," 부부+미혼자녀+양친",2017,982.0000,X,X,X,X,402.0000,490.0000,90.0000,5.70000
'11170," 구로구",'302," 부부+미혼자녀+부친",2017,593.0000,X,X,X,254.0000,290.0000,42.0000,7.0000,4.70000
'11170," 구로구",'303," 부부+미혼자녀+모친",2017,2782.0000,X,X,X,1174.0000,1388.0000,198.0000,22.0000,4.70000
'11170," 구로구",'304," 기타",2017,3162.0000,X,X,712.0000,1082.0000,703.0000,427.0000,238.0000,4.50000
'11170," 구로구",'40,"4세대 이상 가구",2017,64.0000,X,X,X,X,16.0000,17.0000,28.0000,6.20000
'11170," 구로구",'50,"1인 가구",2017,42984.0000,42984.0000,X,X,X,X,X,X,1.00000
'11170," 구로구",'60,"비친족 가구",2017,2428.0000,X,2149.0000,196.0000,64.0000,19.0000,X,X,2.20000
'11180," 금천구",'00,"계",2017,95331.0000,32928.0000,23735.0000,19236.0000,14787.0000,3595.0000,819.0000,231.0000,2.30000
'11180," 금천구",'10,"1세대 가구",2017,15045.0000,X,14574.0000,446.0000,22.0000,X,X,X,2.00000
'11180," 금천구",'101," 부부",2017,13158.0000,X,13158.0000,X,X,X,X,X,2.00000
'11180," 금천구",'102," 부부+미혼형제자매",2017,91.0000,X,X,90.0000,X,X,X,X,3.00000
'11180," 금천구",'103," 부부+기타친인척",2017,17.0000,X,X,14.0000,X,X,X,X,3.30000
'11180," 금천구",'104," 가구주+미혼형제자매",2017,1189.0000,X,1107.0000,79.0000,X,X,X,X,2.10000
'11180," 금천구",'105," 가구주+기타친인척",2017,91.0000,X,80.0000,9.0000,X,X,X,X,2.10000
'11180," 금천구",'106," 기타",2017,499.0000,X,229.0000,254.0000,15.0000,X,X,X,2.60000
'11180," 금천구",'20,"2세대 가구",2017,41904.0000,X,7959.0000,18196.0000,13369.0000,2126.0000,212.0000,42.0000,3.30000
'11180," 금천구",'201," 부부+미혼자녀",2017,26561.0000,X,X,12968.0000,11890.0000,1579.0000,108.0000,16.0000,3.60000
'11180," 금천구",'202," 부+미혼자녀",2017,2635.0000,X,1730.0000,807.0000,89.0000,7.0000,X,X,2.40000
'11180," 금천구",'203," 모+미혼자녀",2017,7839.0000,X,5049.0000,2488.0000,285.0000,16.0000,X,X,2.40000
'11180," 금천구",'204," 부부+양친",2017,76.0000,X,X,X,76.0000,X,X,X,4.00000
'11180," 금천구",'205," 부부+한부모",2017,375.0000,X,X,375.0000,X,X,X,X,3.00000
'11180," 금천구",'206," 부부+미혼자녀+부부미혼형제자매",2017,344.0000,X,X,X,154.0000,168.0000,21.0000,X,4.60000
'11180," 금천구",'207," 조부모+미혼손자녀",2017,183.0000,X,X,142.0000,41.0000,X,X,X,3.20000
'11180," 금천구",'208," 조부 또는 조모+미혼손자녀",2017,276.0000,X,225.0000,41.0000,10.0000,X,X,X,2.20000
'11180," 금천구",'209," 기타",2017,3615.0000,X,955.0000,1375.0000,824.0000,356.0000,80.0000,25.0000,3.30000
'11180," 금천구",'30,"3세대 가구",2017,4017.0000,X,X,462.0000,1338.0000,1442.0000,596.0000,179.0000,4.70000
'11180," 금천구",'301," 부부+미혼자녀+양친",2017,508.0000,X,X,X,X,223.0000,245.0000,40.0000,5.60000
'11180," 금천구",'302," 부부+미혼자녀+부친",2017,296.0000,X,X,X,119.0000,154.0000,18.0000,5.0000,4.70000
'11180," 금천구",'303," 부부+미혼자녀+모친",2017,1358.0000,X,X,X,590.0000,654.0000,108.0000,6.0000,4.70000
'11180," 금천구",'304," 기타",2017,1855.0000,X,X,462.0000,629.0000,411.0000,225.0000,128.0000,4.40000
'11180," 금천구",'40,"4세대 이상 가구",2017,35.0000,X,X,X,X,10.0000,11.0000,10.0000,5.90000
'11180," 금천구",'50,"1인 가구",2017,32928.0000,32928.0000,X,X,X,X,X,X,1.00000
'11180," 금천구",'60,"비친족 가구",2017,1402.0000,X,1202.0000,132.0000,54.0000,14.0000,X,X,2.20000
'11190," 영등포구",'00,"계",2017,147559.0000,51151.0000,36710.0000,30068.0000,22879.0000,5277.0000,1172.0000,302.0000,2.30000
'11190," 영등포구",'10,"1세대 가구",2017,25154.0000,X,24368.0000,737.0000,45.0000,X,X,X,2.00000
'11190," 영등포구",'101," 부부",2017,21660.0000,X,21660.0000,X,X,X,X,X,2.00000
'11190," 영등포구",'102," 부부+미혼형제자매",2017,157.0000,X,X,152.0000,5.0000,X,X,X,3.00000
'11190," 영등포구",'103," 부부+기타친인척",2017,45.0000,X,X,41.0000,X,X,X,X,3.10000
'11190," 영등포구",'104," 가구주+미혼형제자매",2017,2391.0000,X,2255.0000,130.0000,5.0000,X,X,X,2.10000
'11190," 영등포구",'105," 가구주+기타친인척",2017,156.0000,X,144.0000,9.0000,X,X,X,X,2.10000
'11190," 영등포구",'106," 기타",2017,745.0000,X,309.0000,405.0000,29.0000,X,X,X,2.60000
'11190," 영등포구",'20,"2세대 가구",2017,62318.0000,X,9980.0000,28470.0000,20646.0000,2914.0000,266.0000,42.0000,3.30000
'11190," 영등포구",'201," 부부+미혼자녀",2017,42711.0000,X,X,21857.0000,18623.0000,2084.0000,131.0000,16.0000,3.50000
'11190," 영등포구",'202," 부+미혼자녀",2017,3029.0000,X,2042.0000,879.0000,97.0000,11.0000,X,X,2.40000
'11190," 영등포구",'203," 모+미혼자녀",2017,9461.0000,X,6255.0000,2917.0000,263.0000,25.0000,X,X,2.40000
'11190," 영등포구",'204," 부부+양친",2017,139.0000,X,X,X,139.0000,X,X,X,4.00000
'11190," 영등포구",'205," 부부+한부모",2017,610.0000,X,X,610.0000,X,X,X,X,3.00000
'11190," 영등포구",'206," 부부+미혼자녀+부부미혼형제자매",2017,563.0000,X,X,X,278.0000,250.0000,33.0000,X,4.60000
'11190," 영등포구",'207," 조부모+미혼손자녀",2017,322.0000,X,X,267.0000,51.0000,X,X,X,3.20000
'11190," 영등포구",'208," 조부 또는 조모+미혼손자녀",2017,405.0000,X,326.0000,73.0000,6.0000,X,X,X,2.20000
'11190," 영등포구",'209," 기타",2017,5078.0000,X,1357.0000,1867.0000,1189.0000,542.0000,100.0000,23.0000,3.30000
'11190," 영등포구",'30,"3세대 가구",2017,6175.0000,X,X,609.0000,2110.0000,2325.0000,886.0000,245.0000,4.70000
'11190," 영등포구",'301," 부부+미혼자녀+양친",2017,800.0000,X,X,X,X,346.0000,390.0000,64.0000,5.60000
'11190," 영등포구",'302," 부부+미혼자녀+부친",2017,444.0000,X,X,X,198.0000,219.0000,24.0000,X,4.60000
'11190," 영등포구",'303," 부부+미혼자녀+모친",2017,2351.0000,X,X,X,1014.0000,1177.0000,152.0000,8.0000,4.60000
'11190," 영등포구",'304," 기타",2017,2580.0000,X,X,609.0000,898.0000,583.0000,320.0000,170.0000,4.50000
'11190," 영등포구",'40,"4세대 이상 가구",2017,45.0000,X,X,X,5.0000,7.0000,18.0000,15.0000,6.20000
'11190," 영등포구",'50,"1인 가구",2017,51151.0000,51151.0000,X,X,X,X,X,X,1.00000
'11190," 영등포구",'60,"비친족 가구",2017,2716.0000,X,2362.0000,252.0000,73.0000,29.0000,X,X,2.20000
'11200," 동작구",'00,"계",2017,160062.0000,54355.0000,38981.0000,32470.0000,26368.0000,6126.0000,1402.0000,360.0000,2.40000
'11200," 동작구",'10,"1세대 가구",2017,26143.0000,X,25309.0000,786.0000,42.0000,6.0000,X,X,2.00000
'11200," 동작구",'101," 부부",2017,21748.0000,X,21748.0000,X,X,X,X,X,2.00000
'11200," 동작구",'102," 부부+미혼형제자매",2017,165.0000,X,X,164.0000,X,X,X,X,3.00000
'11200," 동작구",'103," 부부+기타친인척",2017,41.0000,X,X,39.0000,X,X,X,X,3.10000
'11200," 동작구",'104," 가구주+미혼형제자매",2017,3263.0000,X,3079.0000,170.0000,13.0000,X,X,X,2.10000
'11200," 동작구",'105," 가구주+기타친인척",2017,190.0000,X,174.0000,11.0000,X,X,X,X,2.10000
'11200," 동작구",'106," 기타",2017,736.0000,X,308.0000,402.0000,23.0000,X,X,X,2.60000
'11200," 동작구",'20,"2세대 가구",2017,70019.0000,X,11667.0000,30735.0000,23782.0000,3490.0000,302.0000,43.0000,3.30000
'11200," 동작구",'201," 부부+미혼자녀",2017,46916.0000,X,X,22922.0000,21336.0000,2507.0000,142.0000,9.0000,3.60000
'11200," 동작구",'202," 부+미혼자녀",2017,3263.0000,X,2182.0000,965.0000,101.0000,14.0000,X,X,2.40000
'11200," 동작구",'203," 모+미혼자녀",2017,11658.0000,X,7533.0000,3718.0000,389.0000,17.0000,X,X,2.40000
'11200," 동작구",'204," 부부+양친",2017,145.0000,X,X,X,145.0000,X,X,X,4.00000
'11200," 동작구",'205," 부부+한부모",2017,661.0000,X,X,661.0000,X,X,X,X,3.00000
'11200," 동작구",'206," 부부+미혼자녀+부부미혼형제자매",2017,681.0000,X,X,X,332.0000,303.0000,43.0000,X,4.60000
'11200," 동작구",'207," 조부모+미혼손자녀",2017,336.0000,X,X,266.0000,66.0000,X,X,X,3.20000
'11200," 동작구",'208," 조부 또는 조모+미혼손자녀",2017,476.0000,X,372.0000,97.0000,6.0000,X,X,X,2.20000
'11200," 동작구",'209," 기타",2017,5883.0000,X,1580.0000,2106.0000,1407.0000,645.0000,114.0000,31.0000,3.30000
'11200," 동작구",'30,"3세대 가구",2017,7154.0000,X,X,724.0000,2463.0000,2585.0000,1086.0000,296.0000,4.70000
'11200," 동작구",'301," 부부+미혼자녀+양친",2017,848.0000,X,X,X,X,365.0000,427.0000,56.0000,5.60000
'11200," 동작구",'302," 부부+미혼자녀+부친",2017,570.0000,X,X,X,240.0000,280.0000,46.0000,X,4.70000
'11200," 동작구",'303," 부부+미혼자녀+모친",2017,2650.0000,X,X,X,1144.0000,1295.0000,196.0000,15.0000,4.70000
'11200," 동작구",'304," 기타",2017,3086.0000,X,X,724.0000,1079.0000,645.0000,417.0000,221.0000,4.50000
'11200," 동작구",'40,"4세대 이상 가구",2017,49.0000,X,X,X,X,13.0000,14.0000,21.0000,6.40000
'11200," 동작구",'50,"1인 가구",2017,54355.0000,54355.0000,X,X,X,X,X,X,1.00000
'11200," 동작구",'60,"비친족 가구",2017,2342.0000,X,2005.0000,225.0000,80.0000,32.0000,X,X,2.20000
'11210," 관악구",'00,"계",2017,232212.0000,106865.0000,53069.0000,36587.0000,27139.0000,6515.0000,1584.0000,453.0000,2.10000
'11210," 관악구",'10,"1세대 가구",2017,33270.0000,X,32200.0000,1007.0000,57.0000,5.0000,X,X,2.00000
'11210," 관악구",'101," 부부",2017,26629.0000,X,26629.0000,X,X,X,X,X,2.00000
'11210," 관악구",'102," 부부+미혼형제자매",2017,189.0000,X,X,181.0000,7.0000,X,X,X,3.00000
'11210," 관악구",'103," 부부+기타친인척",2017,56.0000,X,X,52.0000,X,X,X,X,3.10000
'11210," 관악구",'104," 가구주+미혼형제자매",2017,5074.0000,X,4837.0000,218.0000,16.0000,X,X,X,2.10000
'11210," 관악구",'105," 가구주+기타친인척",2017,273.0000,X,255.0000,15.0000,X,X,X,X,2.10000
'11210," 관악구",'106," 기타",2017,1049.0000,X,479.0000,541.0000,27.0000,X,X,X,2.60000
'11210," 관악구",'20,"2세대 가구",2017,78319.0000,X,15532.0000,34188.0000,24343.0000,3842.0000,360.0000,54.0000,3.20000
'11210," 관악구",'201," 부부+미혼자녀",2017,48993.0000,X,X,24544.0000,21516.0000,2736.0000,179.0000,18.0000,3.60000
'11210," 관악구",'202," 부+미혼자녀",2017,4559.0000,X,3090.0000,1327.0000,135.0000,6.0000,X,X,2.40000
'11210," 관악구",'203," 모+미혼자녀",2017,15084.0000,X,10002.0000,4541.0000,492.0000,44.0000,5.0000,X,2.40000
'11210," 관악구",'204," 부부+양친",2017,166.0000,X,X,X,166.0000,X,X,X,4.00000
'11210," 관악구",'205," 부부+한부모",2017,727.0000,X,X,727.0000,X,X,X,X,3.00000
'11210," 관악구",'206," 부부+미혼자녀+부부미혼형제자매",2017,725.0000,X,X,X,318.0000,359.0000,43.0000,5.0000,4.60000
'11210," 관악구",'207," 조부모+미혼손자녀",2017,372.0000,X,X,289.0000,77.0000,X,X,X,3.20000
'11210," 관악구",'208," 조부 또는 조모+미혼손자녀",2017,539.0000,X,416.0000,114.0000,8.0000,X,X,X,2.20000
'11210," 관악구",'209," 기타",2017,7154.0000,X,2024.0000,2646.0000,1631.0000,692.0000,130.0000,31.0000,3.20000
'11210," 관악구",'30,"3세대 가구",2017,7593.0000,X,X,810.0000,2584.0000,2619.0000,1203.0000,377.0000,4.70000
'11210," 관악구",'301," 부부+미혼자녀+양친",2017,909.0000,X,X,X,X,348.0000,462.0000,99.0000,5.70000
'11210," 관악구",'302," 부부+미혼자녀+부친",2017,540.0000,X,X,X,230.0000,270.0000,37.0000,X,4.70000
'11210," 관악구",'303," 부부+미혼자녀+모친",2017,2675.0000,X,X,X,1134.0000,1305.0000,217.0000,19.0000,4.70000
'11210," 관악구",'304," 기타",2017,3469.0000,X,X,810.0000,1220.0000,696.0000,487.0000,256.0000,4.50000
'11210," 관악구",'40,"4세대 이상 가구",2017,62.0000,X,X,X,5.0000,15.0000,20.0000,22.0000,6.10000
'11210," 관악구",'50,"1인 가구",2017,106865.0000,106865.0000,X,X,X,X,X,X,1.00000
'11210," 관악구",'60,"비친족 가구",2017,6103.0000,X,5337.0000,582.0000,150.0000,34.0000,X,X,2.20000
'11220," 서초구",'00,"계",2017,155513.0000,39702.0000,38291.0000,35950.0000,31968.0000,7412.0000,1685.0000,505.0000,2.60000
'11220," 서초구",'10,"1세대 가구",2017,25882.0000,X,24903.0000,918.0000,58.0000,X,X,X,2.00000
'11220," 서초구",'101," 부부",2017,21896.0000,X,21896.0000,X,X,X,X,X,2.00000
'11220," 서초구",'102," 부부+미혼형제자매",2017,176.0000,X,X,174.0000,X,X,X,X,3.00000
'11220," 서초구",'103," 부부+기타친인척",2017,61.0000,X,X,51.0000,10.0000,X,X,X,3.20000
'11220," 서초구",'104," 가구주+미혼형제자매",2017,2668.0000,X,2502.0000,157.0000,9.0000,X,X,X,2.10000
'11220," 서초구",'105," 가구주+기타친인척",2017,198.0000,X,170.0000,17.0000,9.0000,X,X,X,2.20000
'11220," 서초구",'106," 기타",2017,883.0000,X,335.0000,519.0000,28.0000,X,X,X,2.70000
'11220," 서초구",'20,"2세대 가구",2017,79213.0000,X,10809.0000,34107.0000,29264.0000,4477.0000,471.0000,85.0000,3.40000
'11220," 서초구",'201," 부부+미혼자녀",2017,56690.0000,X,X,26519.0000,26620.0000,3272.0000,249.0000,30.0000,3.60000
'11220," 서초구",'202," 부+미혼자녀",2017,3100.0000,X,2106.0000,892.0000,98.0000,X,X,X,2.40000
'11220," 서초구",'203," 모+미혼자녀",2017,11016.0000,X,6994.0000,3593.0000,398.0000,29.0000,X,X,2.40000
'11220," 서초구",'204," 부부+양친",2017,174.0000,X,X,X,174.0000,X,X,X,4.00000
'11220," 서초구",'205," 부부+한부모",2017,700.0000,X,X,700.0000,X,X,X,X,3.00000
'11220," 서초구",'206," 부부+미혼자녀+부부미혼형제자매",2017,779.0000,X,X,X,348.0000,372.0000,55.0000,X,4.60000
'11220," 서초구",'207," 조부모+미혼손자녀",2017,422.0000,X,X,330.0000,83.0000,6.0000,X,X,3.20000
'11220," 서초구",'208," 조부 또는 조모+미혼손자녀",2017,478.0000,X,379.0000,87.0000,10.0000,X,X,X,2.20000
'11220," 서초구",'209," 기타",2017,5854.0000,X,1330.0000,1986.0000,1533.0000,793.0000,162.0000,50.0000,3.40000
'11220," 서초구",'30,"3세대 가구",2017,7687.0000,X,X,661.0000,2561.0000,2888.0000,1194.0000,383.0000,4.80000
'11220," 서초구",'301," 부부+미혼자녀+양친",2017,1140.0000,X,X,X,X,517.0000,539.0000,84.0000,5.60000
'11220," 서초구",'302," 부부+미혼자녀+부친",2017,619.0000,X,X,X,258.0000,315.0000,41.0000,5.0000,4.70000
'11220," 서초구",'303," 부부+미혼자녀+모친",2017,2936.0000,X,X,X,1272.0000,1431.0000,211.0000,22.0000,4.70000
'11220," 서초구",'304," 기타",2017,2992.0000,X,X,661.0000,1031.0000,625.0000,403.0000,272.0000,4.60000
'11220," 서초구",'40,"4세대 이상 가구",2017,77.0000,X,X,X,X,16.0000,20.0000,37.0000,6.40000
'11220," 서초구",'50,"1인 가구",2017,39702.0000,39702.0000,X,X,X,X,X,X,1.00000
'11220," 서초구",'60,"비친족 가구",2017,2952.0000,X,2579.0000,264.0000,81.0000,28.0000,X,X,2.20000
'11230," 강남구",'00,"계",2017,207369.0000,62774.0000,50634.0000,44795.0000,38367.0000,8529.0000,1770.0000,500.0000,2.50000
'11230," 강남구",'10,"1세대 가구",2017,31414.0000,X,30274.0000,1075.0000,59.0000,5.0000,X,X,2.00000
'11230," 강남구",'101," 부부",2017,26140.0000,X,26140.0000,X,X,X,X,X,2.00000
'11230," 강남구",'102," 부부+미혼형제자매",2017,190.0000,X,X,185.0000,5.0000,X,X,X,3.00000
'11230," 강남구",'103," 부부+기타친인척",2017,66.0000,X,X,55.0000,10.0000,X,X,X,3.20000
'11230," 강남구",'104," 가구주+미혼형제자매",2017,3629.0000,X,3431.0000,190.0000,8.0000,X,X,X,2.10000
'11230," 강남구",'105," 가구주+기타친인척",2017,292.0000,X,267.0000,18.0000,X,X,X,X,2.10000
'11230," 강남구",'106," 기타",2017,1097.0000,X,436.0000,627.0000,32.0000,X,X,X,2.60000
'11230," 강남구",'20,"2세대 가구",2017,98083.0000,X,14623.0000,42208.0000,35311.0000,5357.0000,482.0000,102.0000,3.30000
'11230," 강남구",'201," 부부+미혼자녀",2017,68821.0000,X,X,32454.0000,32106.0000,3991.0000,236.0000,34.0000,3.60000
'11230," 강남구",'202," 부+미혼자녀",2017,3932.0000,X,2647.0000,1162.0000,115.0000,8.0000,X,X,2.40000
'11230," 강남구",'203," 모+미혼자녀",2017,15083.0000,X,9739.0000,4771.0000,529.0000,41.0000,X,X,2.40000
'11230," 강남구",'204," 부부+양친",2017,185.0000,X,X,X,185.0000,X,X,X,4.00000
'11230," 강남구",'205," 부부+한부모",2017,783.0000,X,X,783.0000,X,X,X,X,3.00000
'11230," 강남구",'206," 부부+미혼자녀+부부미혼형제자매",2017,782.0000,X,X,X,366.0000,357.0000,55.0000,X,4.60000
'11230," 강남구",'207," 조부모+미혼손자녀",2017,487.0000,X,X,371.0000,99.0000,16.0000,X,X,3.30000
'11230," 강남구",'208," 조부 또는 조모+미혼손자녀",2017,607.0000,X,471.0000,125.0000,10.0000,X,X,X,2.20000
'11230," 강남구",'209," 기타",2017,7403.0000,X,1766.0000,2542.0000,1901.0000,943.0000,189.0000,62.0000,3.40000
'11230," 강남구",'30,"3세대 가구",2017,8381.0000,X,X,825.0000,2801.0000,3105.0000,1269.0000,381.0000,4.70000
'11230," 강남구",'301," 부부+미혼자녀+양친",2017,1072.0000,X,X,X,X,453.0000,521.0000,98.0000,5.70000
'11230," 강남구",'302," 부부+미혼자녀+부친",2017,665.0000,X,X,X,293.0000,329.0000,40.0000,X,4.60000
'11230," 강남구",'303," 부부+미혼자녀+모친",2017,3182.0000,X,X,X,1355.0000,1550.0000,254.0000,23.0000,4.70000
'11230," 강남구",'304," 기타",2017,3462.0000,X,X,825.0000,1153.0000,773.0000,454.0000,257.0000,4.50000
'11230," 강남구",'40,"4세대 이상 가구",2017,51.0000,X,X,X,X,13.0000,18.0000,17.0000,6.20000
'11230," 강남구",'50,"1인 가구",2017,62774.0000,62774.0000,X,X,X,X,X,X,1.00000
'11230," 강남구",'60,"비친족 가구",2017,6666.0000,X,5737.0000,687.0000,193.0000,49.0000,X,X,2.20000
'11240," 송파구",'00,"계",2017,237516.0000,58848.0000,59153.0000,56774.0000,49044.0000,10760.0000,2333.0000,604.0000,2.60000
'11240," 송파구",'10,"1세대 가구",2017,39350.0000,X,38058.0000,1208.0000,72.0000,10.0000,X,X,2.00000
'11240," 송파구",'101," 부부",2017,33976.0000,X,33976.0000,X,X,X,X,X,2.00000
'11240," 송파구",'102," 부부+미혼형제자매",2017,267.0000,X,X,260.0000,7.0000,X,X,X,3.00000
'11240," 송파구",'103," 부부+기타친인척",2017,80.0000,X,X,71.0000,7.0000,X,X,X,3.10000
'11240," 송파구",'104," 가구주+미혼형제자매",2017,3560.0000,X,3351.0000,196.0000,11.0000,X,X,X,2.10000
'11240," 송파구",'105," 가구주+기타친인척",2017,295.0000,X,256.0000,27.0000,9.0000,X,X,X,2.20000
'11240," 송파구",'106," 기타",2017,1172.0000,X,475.0000,654.0000,38.0000,X,X,X,2.60000
'11240," 송파구",'20,"2세대 가구",2017,123753.0000,X,17230.0000,54218.0000,45065.0000,6525.0000,624.0000,91.0000,3.30000
'11240," 송파구",'201," 부부+미혼자녀",2017,87995.0000,X,X,41776.0000,41136.0000,4761.0000,304.0000,18.0000,3.60000
'11240," 송파구",'202," 부+미혼자녀",2017,5215.0000,X,3382.0000,1663.0000,162.0000,7.0000,X,X,2.40000
'11240," 송파구",'203," 모+미혼자녀",2017,17959.0000,X,11215.0000,6083.0000,619.0000,39.0000,X,X,2.40000
'11240," 송파구",'204," 부부+양친",2017,222.0000,X,X,X,222.0000,X,X,X,4.00000
'11240," 송파구",'205," 부부+한부모",2017,1082.0000,X,X,1082.0000,X,X,X,X,3.00000
'11240," 송파구",'206," 부부+미혼자녀+부부미혼형제자매",2017,1132.0000,X,X,X,528.0000,513.0000,81.0000,10.0000,4.60000
'11240," 송파구",'207," 조부모+미혼손자녀",2017,496.0000,X,X,378.0000,105.0000,12.0000,X,X,3.30000
'11240," 송파구",'208," 조부 또는 조모+미혼손자녀",2017,643.0000,X,509.0000,126.0000,7.0000,X,X,X,2.20000
'11240," 송파구",'209," 기타",2017,9009.0000,X,2124.0000,3110.0000,2286.0000,1192.0000,234.0000,63.0000,3.40000
'11240," 송파구",'30,"3세대 가구",2017,11160.0000,X,X,1027.0000,3814.0000,4174.0000,1668.0000,477.0000,4.70000
'11240," 송파구",'301," 부부+미혼자녀+양친",2017,1390.0000,X,X,X,X,594.0000,685.0000,111.0000,5.70000
'11240," 송파구",'302," 부부+미혼자녀+부친",2017,888.0000,X,X,X,384.0000,441.0000,55.0000,8.0000,4.70000
'11240," 송파구",'303," 부부+미혼자녀+모친",2017,4425.0000,X,X,X,1883.0000,2221.0000,297.0000,24.0000,4.70000
'11240," 송파구",'304," 기타",2017,4457.0000,X,X,1027.0000,1547.0000,918.0000,631.0000,334.0000,4.50000
'11240," 송파구",'40,"4세대 이상 가구",2017,104.0000,X,X,X,5.0000,24.0000,40.0000,35.0000,6.10000
'11240," 송파구",'50,"1인 가구",2017,58848.0000,58848.0000,X,X,X,X,X,X,1.00000
'11240," 송파구",'60,"비친족 가구",2017,4301.0000,X,3865.0000,321.0000,88.0000,27.0000,X,X,2.10000
'11250," 강동구",'00,"계",2017,160680.0000,41050.0000,40892.0000,37455.0000,31756.0000,7517.0000,1561.0000,449.0000,2.60000
'11250," 강동구",'10,"1세대 가구",2017,26325.0000,X,25504.0000,781.0000,35.0000,5.0000,X,X,2.00000
'11250," 강동구",'101," 부부",2017,23031.0000,X,23031.0000,X,X,X,X,X,2.00000
'11250," 강동구",'102," 부부+미혼형제자매",2017,188.0000,X,X,183.0000,5.0000,X,X,X,3.00000
'11250," 강동구",'103," 부부+기타친인척",2017,48.0000,X,X,43.0000,X,X,X,X,3.10000
'11250," 강동구",'104," 가구주+미혼형제자매",2017,2075.0000,X,1939.0000,134.0000,X,X,X,X,2.10000
'11250," 강동구",'105," 가구주+기타친인척",2017,175.0000,X,164.0000,9.0000,X,X,X,X,2.10000
'11250," 강동구",'106," 기타",2017,808.0000,X,370.0000,412.0000,25.0000,X,X,X,2.60000
'11250," 강동구",'20,"2세대 가구",2017,82900.0000,X,13344.0000,35701.0000,28964.0000,4427.0000,395.0000,69.0000,3.30000
'11250," 강동구",'201," 부부+미혼자녀",2017,56555.0000,X,X,26708.0000,26274.0000,3347.0000,196.0000,30.0000,3.60000
'11250," 강동구",'202," 부+미혼자녀",2017,4003.0000,X,2580.0000,1248.0000,161.0000,14.0000,X,X,2.40000
'11250," 강동구",'203," 모+미혼자녀",2017,13700.0000,X,8712.0000,4496.0000,451.0000,40.0000,X,X,2.40000
'11250," 강동구",'204," 부부+양친",2017,145.0000,X,X,X,145.0000,X,X,X,4.00000
'11250," 강동구",'205," 부부+한부모",2017,742.0000,X,X,742.0000,X,X,X,X,3.00000
'11250," 강동구",'206," 부부+미혼자녀+부부미혼형제자매",2017,724.0000,X,X,X,320.0000,349.0000,54.0000,X,4.60000
'11250," 강동구",'207," 조부모+미혼손자녀",2017,363.0000,X,X,266.0000,84.0000,10.0000,X,X,3.30000
'11250," 강동구",'208," 조부 또는 조모+미혼손자녀",2017,478.0000,X,371.0000,101.0000,6.0000,X,X,X,2.20000
'11250," 강동구",'209," 기타",2017,6190.0000,X,1681.0000,2140.0000,1523.0000,667.0000,142.0000,37.0000,3.30000
'11250," 강동구",'30,"3세대 가구",2017,8041.0000,X,X,777.0000,2703.0000,3044.0000,1155.0000,362.0000,4.70000
'11250," 강동구",'301," 부부+미혼자녀+양친",2017,947.0000,X,X,X,X,405.0000,461.0000,81.0000,5.70000
'11250," 강동구",'302," 부부+미혼자녀+부친",2017,622.0000,X,X,X,256.0000,311.0000,51.0000,X,4.70000
'11250," 강동구",'303," 부부+미혼자녀+모친",2017,3205.0000,X,X,X,1381.0000,1575.0000,234.0000,15.0000,4.70000
'11250," 강동구",'304," 기타",2017,3267.0000,X,X,777.0000,1066.0000,753.0000,409.0000,262.0000,4.50000
'11250," 강동구",'40,"4세대 이상 가구",2017,51.0000,X,X,X,X,18.0000,11.0000,18.0000,6.10000
'11250," 강동구",'50,"1인 가구",2017,41050.0000,41050.0000,X,X,X,X,X,X,1.00000
