"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'34012," 서북구",'20,"2세대 가구",2016,65958.0000,X,8744.0000,26687.0000,25422.0000,4622.0000,420.0000,63.0000,3.40000
'34012," 서북구",'201," 부부+미혼자녀",2016,47862.0000,X,X,20175.0000,23566.0000,3841.0000,255.0000,25.0000,3.70000
'34012," 서북구",'202," 부+미혼자녀",2016,3285.0000,X,1993.0000,1129.0000,151.0000,11.0000,X,X,2.40000
'34012," 서북구",'203," 모+미혼자녀",2016,8973.0000,X,5385.0000,3103.0000,451.0000,31.0000,X,X,2.50000
'34012," 서북구",'204," 부부+양친",2016,99.0000,X,X,X,99.0000,X,X,X,4.00000
'34012," 서북구",'205," 부부+한부모",2016,646.0000,X,X,646.0000,X,X,X,X,3.00000
'34012," 서북구",'206," 부부+미혼자녀+부부미혼형제자매",2016,451.0000,X,X,X,195.0000,208.0000,45.0000,X,4.70000
'34012," 서북구",'207," 조부모+미혼손자녀",2016,177.0000,X,X,136.0000,36.0000,5.0000,X,X,3.30000
'34012," 서북구",'208," 조부 또는 조모+미혼손자녀",2016,267.0000,X,208.0000,53.0000,6.0000,X,X,X,2.20000
'34012," 서북구",'209," 기타",2016,4198.0000,X,1158.0000,1445.0000,918.0000,526.0000,116.0000,35.0000,3.30000
'34012," 서북구",'30,"3세대 가구",2016,6029.0000,X,X,570.0000,1960.0000,2283.0000,895.0000,321.0000,4.80000
'34012," 서북구",'301," 부부+미혼자녀+양친",2016,623.0000,X,X,X,X,235.0000,308.0000,80.0000,5.80000
'34012," 서북구",'302," 부부+미혼자녀+부친",2016,514.0000,X,X,X,210.0000,255.0000,44.0000,5.0000,4.70000
'34012," 서북구",'303," 부부+미혼자녀+모친",2016,2501.0000,X,X,X,981.0000,1267.0000,228.0000,25.0000,4.70000
'34012," 서북구",'304," 기타",2016,2391.0000,X,X,570.0000,769.0000,526.0000,315.0000,211.0000,4.50000
'34012," 서북구",'40,"4세대 이상 가구",2016,60.0000,X,X,X,X,11.0000,26.0000,20.0000,6.20000
'34012," 서북구",'50,"1인 가구",2016,42815.0000,42815.0000,X,X,X,X,X,X,1.00000
'34012," 서북구",'60,"비친족 가구",2016,3272.0000,X,2907.0000,252.0000,69.0000,44.0000,X,X,2.20000
'34020," 공주시",'00,"계",2016,43921.0000,14114.0000,13526.0000,7915.0000,5477.0000,1951.0000,667.0000,271.0000,2.30000
'34020," 공주시",'10,"1세대 가구",2016,9437.0000,X,9166.0000,260.0000,11.0000,X,X,X,2.00000
'34020," 공주시",'101," 부부",2016,8721.0000,X,8721.0000,X,X,X,X,X,2.00000
'34020," 공주시",'102," 부부+미혼형제자매",2016,47.0000,X,X,47.0000,X,X,X,X,3.00000
'34020," 공주시",'103," 부부+기타친인척",2016,6.0000,X,X,6.0000,X,X,X,X,3.00000
'34020," 공주시",'104," 가구주+미혼형제자매",2016,290.0000,X,268.0000,21.0000,X,X,X,X,2.10000
'34020," 공주시",'105," 가구주+기타친인척",2016,38.0000,X,36.0000,X,X,X,X,X,2.10000
'34020," 공주시",'106," 기타",2016,335.0000,X,141.0000,185.0000,9.0000,X,X,X,2.60000
'34020," 공주시",'20,"2세대 가구",2016,16861.0000,X,3782.0000,7303.0000,4533.0000,1061.0000,144.0000,38.0000,3.20000
'34020," 공주시",'201," 부부+미혼자녀",2016,9143.0000,X,X,4461.0000,3748.0000,838.0000,78.0000,18.0000,3.60000
'34020," 공주시",'202," 부+미혼자녀",2016,1191.0000,X,794.0000,337.0000,55.0000,X,X,X,2.40000
'34020," 공주시",'203," 모+미혼자녀",2016,2840.0000,X,1831.0000,811.0000,180.0000,14.0000,X,X,2.40000
'34020," 공주시",'204," 부부+양친",2016,90.0000,X,X,X,90.0000,X,X,X,4.00000
'34020," 공주시",'205," 부부+한부모",2016,514.0000,X,X,514.0000,X,X,X,X,3.00000
'34020," 공주시",'206," 부부+미혼자녀+부부미혼형제자매",2016,91.0000,X,X,X,38.0000,42.0000,8.0000,X,4.70000
'34020," 공주시",'207," 조부모+미혼손자녀",2016,155.0000,X,X,127.0000,22.0000,6.0000,X,X,3.20000
'34020," 공주시",'208," 조부 또는 조모+미혼손자녀",2016,212.0000,X,166.0000,40.0000,6.0000,X,X,X,2.20000
'34020," 공주시",'209," 기타",2016,2625.0000,X,991.0000,1013.0000,394.0000,157.0000,55.0000,15.0000,3.00000
'34020," 공주시",'30,"3세대 가구",2016,2814.0000,X,X,293.0000,915.0000,869.0000,516.0000,221.0000,4.80000
'34020," 공주시",'301," 부부+미혼자녀+양친",2016,351.0000,X,X,X,X,112.0000,174.0000,65.0000,5.90000
'34020," 공주시",'302," 부부+미혼자녀+부친",2016,193.0000,X,X,X,79.0000,86.0000,27.0000,X,4.70000
'34020," 공주시",'303," 부부+미혼자녀+모친",2016,972.0000,X,X,X,427.0000,393.0000,136.0000,16.0000,4.70000
'34020," 공주시",'304," 기타",2016,1298.0000,X,X,293.0000,409.0000,278.0000,179.0000,139.0000,4.60000
'34020," 공주시",'40,"4세대 이상 가구",2016,35.0000,X,X,X,X,13.0000,7.0000,12.0000,6.10000
'34020," 공주시",'50,"1인 가구",2016,14114.0000,14114.0000,X,X,X,X,X,X,1.00000
'34020," 공주시",'60,"비친족 가구",2016,660.0000,X,578.0000,59.0000,15.0000,8.0000,X,X,2.20000
'34030," 보령시",'00,"계",2016,40782.0000,12022.0000,13715.0000,7430.0000,5197.0000,1739.0000,478.0000,201.0000,2.30000
'34030," 보령시",'10,"1세대 가구",2016,9691.0000,X,9423.0000,258.0000,10.0000,X,X,X,2.00000
'34030," 보령시",'101," 부부",2016,9042.0000,X,9042.0000,X,X,X,X,X,2.00000
'34030," 보령시",'102," 부부+미혼형제자매",2016,38.0000,X,X,38.0000,X,X,X,X,3.00000
'34030," 보령시",'103," 부부+기타친인척",2016,16.0000,X,X,14.0000,X,X,X,X,3.10000
'34030," 보령시",'104," 가구주+미혼형제자매",2016,227.0000,X,214.0000,13.0000,X,X,X,X,2.10000
'34030," 보령시",'105," 가구주+기타친인척",2016,28.0000,X,25.0000,X,X,X,X,X,2.10000
'34030," 보령시",'106," 기타",2016,340.0000,X,142.0000,190.0000,8.0000,X,X,X,2.60000
'34030," 보령시",'20,"2세대 가구",2016,16033.0000,X,3736.0000,6835.0000,4330.0000,985.0000,123.0000,24.0000,3.20000
'34030," 보령시",'201," 부부+미혼자녀",2016,8765.0000,X,X,4286.0000,3613.0000,786.0000,67.0000,13.0000,3.60000
'34030," 보령시",'202," 부+미혼자녀",2016,1128.0000,X,738.0000,334.0000,53.0000,X,X,X,2.40000
'34030," 보령시",'203," 모+미혼자녀",2016,2629.0000,X,1838.0000,660.0000,124.0000,6.0000,X,X,2.40000
'34030," 보령시",'204," 부부+양친",2016,70.0000,X,X,X,70.0000,X,X,X,4.00000
'34030," 보령시",'205," 부부+한부모",2016,456.0000,X,X,456.0000,X,X,X,X,3.00000
'34030," 보령시",'206," 부부+미혼자녀+부부미혼형제자매",2016,107.0000,X,X,X,49.0000,40.0000,17.0000,X,4.70000
'34030," 보령시",'207," 조부모+미혼손자녀",2016,146.0000,X,X,117.0000,27.0000,X,X,X,3.20000
'34030," 보령시",'208," 조부 또는 조모+미혼손자녀",2016,216.0000,X,171.0000,38.0000,7.0000,X,X,X,2.20000
'34030," 보령시",'209," 기타",2016,2516.0000,X,989.0000,944.0000,387.0000,149.0000,37.0000,10.0000,2.90000
'34030," 보령시",'30,"3세대 가구",2016,2331.0000,X,X,267.0000,833.0000,739.0000,344.0000,148.0000,4.70000
'34030," 보령시",'301," 부부+미혼자녀+양친",2016,266.0000,X,X,X,X,112.0000,113.0000,41.0000,5.80000
'34030," 보령시",'302," 부부+미혼자녀+부친",2016,141.0000,X,X,X,54.0000,68.0000,18.0000,X,4.80000
'34030," 보령시",'303," 부부+미혼자녀+모친",2016,852.0000,X,X,X,425.0000,332.0000,89.0000,6.0000,4.60000
'34030," 보령시",'304," 기타",2016,1072.0000,X,X,267.0000,354.0000,227.0000,124.0000,100.0000,4.50000
'34030," 보령시",'40,"4세대 이상 가구",2016,52.0000,X,X,X,X,9.0000,11.0000,29.0000,6.60000
'34030," 보령시",'50,"1인 가구",2016,12022.0000,12022.0000,X,X,X,X,X,X,1.00000
'34030," 보령시",'60,"비친족 가구",2016,653.0000,X,556.0000,70.0000,21.0000,6.0000,X,X,2.20000
'34040," 아산시",'00,"계",2016,113605.0000,32456.0000,28077.0000,23079.0000,21971.0000,6251.0000,1336.0000,435.0000,2.50000
'34040," 아산시",'10,"1세대 가구",2016,18292.0000,X,17750.0000,516.0000,25.0000,X,X,X,2.00000
'34040," 아산시",'101," 부부",2016,16712.0000,X,16712.0000,X,X,X,X,X,2.00000
'34040," 아산시",'102," 부부+미혼형제자매",2016,90.0000,X,X,89.0000,X,X,X,X,3.00000
'34040," 아산시",'103," 부부+기타친인척",2016,22.0000,X,X,22.0000,X,X,X,X,3.00000
'34040," 아산시",'104," 가구주+미혼형제자매",2016,742.0000,X,693.0000,45.0000,X,X,X,X,2.10000
'34040," 아산시",'105," 가구주+기타친인척",2016,83.0000,X,77.0000,X,X,X,X,X,2.10000
'34040," 아산시",'106," 기타",2016,643.0000,X,268.0000,357.0000,18.0000,X,X,X,2.60000
'34040," 아산시",'20,"2세대 가구",2016,54763.0000,X,8391.0000,21851.0000,19987.0000,4065.0000,403.0000,66.0000,3.40000
'34040," 아산시",'201," 부부+미혼자녀",2016,37949.0000,X,X,15972.0000,18297.0000,3406.0000,241.0000,33.0000,3.70000
'34040," 아산시",'202," 부+미혼자녀",2016,3039.0000,X,1946.0000,936.0000,142.0000,12.0000,X,X,2.40000
'34040," 아산시",'203," 모+미혼자녀",2016,7234.0000,X,4562.0000,2309.0000,330.0000,29.0000,X,X,2.40000
'34040," 아산시",'204," 부부+양친",2016,127.0000,X,X,X,127.0000,X,X,X,4.00000
'34040," 아산시",'205," 부부+한부모",2016,745.0000,X,X,745.0000,X,X,X,X,3.00000
'34040," 아산시",'206," 부부+미혼자녀+부부미혼형제자매",2016,414.0000,X,X,X,165.0000,205.0000,41.0000,X,4.70000
'34040," 아산시",'207," 조부모+미혼손자녀",2016,212.0000,X,X,162.0000,48.0000,X,X,X,3.20000
'34040," 아산시",'208," 조부 또는 조모+미혼손자녀",2016,344.0000,X,281.0000,53.0000,9.0000,X,X,X,2.20000
'34040," 아산시",'209," 기타",2016,4699.0000,X,1602.0000,1674.0000,869.0000,410.0000,115.0000,29.0000,3.10000
'34040," 아산시",'30,"3세대 가구",2016,5818.0000,X,X,530.0000,1898.0000,2147.0000,908.0000,335.0000,4.80000
'34040," 아산시",'301," 부부+미혼자녀+양친",2016,623.0000,X,X,X,X,236.0000,300.0000,87.0000,5.80000
'34040," 아산시",'302," 부부+미혼자녀+부친",2016,516.0000,X,X,X,216.0000,232.0000,63.0000,5.0000,4.70000
'34040," 아산시",'303," 부부+미혼자녀+모친",2016,2370.0000,X,X,X,920.0000,1170.0000,252.0000,28.0000,4.70000
'34040," 아산시",'304," 기타",2016,2309.0000,X,X,530.0000,762.0000,509.0000,293.0000,215.0000,4.60000
'34040," 아산시",'40,"4세대 이상 가구",2016,77.0000,X,X,X,5.0000,13.0000,25.0000,34.0000,6.40000
'34040," 아산시",'50,"1인 가구",2016,32456.0000,32456.0000,X,X,X,X,X,X,1.00000
'34040," 아산시",'60,"비친족 가구",2016,2199.0000,X,1936.0000,182.0000,56.0000,25.0000,X,X,2.20000
'34050," 서산시",'00,"계",2016,64727.0000,17746.0000,18995.0000,13259.0000,10616.0000,3104.0000,724.0000,283.0000,2.50000
'34050," 서산시",'10,"1세대 가구",2016,13257.0000,X,12917.0000,322.0000,14.0000,X,X,X,2.00000
'34050," 서산시",'101," 부부",2016,12475.0000,X,12475.0000,X,X,X,X,X,2.00000
'34050," 서산시",'102," 부부+미혼형제자매",2016,57.0000,X,X,55.0000,X,X,X,X,3.00000
'34050," 서산시",'103," 부부+기타친인척",2016,9.0000,X,X,8.0000,X,X,X,X,3.10000
'34050," 서산시",'104," 가구주+미혼형제자매",2016,295.0000,X,278.0000,15.0000,X,X,X,X,2.10000
'34050," 서산시",'105," 가구주+기타친인척",2016,31.0000,X,30.0000,X,X,X,X,X,2.10000
'34050," 서산시",'106," 기타",2016,390.0000,X,134.0000,244.0000,9.0000,X,X,X,2.70000
'34050," 서산시",'20,"2세대 가구",2016,29217.0000,X,5183.0000,12470.0000,9353.0000,1961.0000,200.0000,50.0000,3.30000
'34050," 서산시",'201," 부부+미혼자녀",2016,18850.0000,X,X,8750.0000,8319.0000,1638.0000,122.0000,21.0000,3.60000
'34050," 서산시",'202," 부+미혼자녀",2016,1692.0000,X,1110.0000,493.0000,80.0000,8.0000,X,X,2.40000
'34050," 서산시",'203," 모+미혼자녀",2016,4033.0000,X,2698.0000,1117.0000,198.0000,16.0000,X,X,2.40000
'34050," 서산시",'204," 부부+양친",2016,108.0000,X,X,X,108.0000,X,X,X,4.00000
'34050," 서산시",'205," 부부+한부모",2016,737.0000,X,X,737.0000,X,X,X,X,3.00000
'34050," 서산시",'206," 부부+미혼자녀+부부미혼형제자매",2016,174.0000,X,X,X,73.0000,81.0000,17.0000,X,4.70000
'34050," 서산시",'207," 조부모+미혼손자녀",2016,184.0000,X,X,145.0000,37.0000,X,X,X,3.20000
'34050," 서산시",'208," 조부 또는 조모+미혼손자녀",2016,246.0000,X,197.0000,47.0000,X,X,X,X,2.20000
'34050," 서산시",'209," 기타",2016,3193.0000,X,1178.0000,1181.0000,536.0000,217.0000,55.0000,26.0000,3.00000
'34050," 서산시",'30,"3세대 가구",2016,3414.0000,X,X,366.0000,1217.0000,1113.0000,508.0000,210.0000,4.70000
'34050," 서산시",'301," 부부+미혼자녀+양친",2016,388.0000,X,X,X,X,163.0000,162.0000,63.0000,5.80000
'34050," 서산시",'302," 부부+미혼자녀+부친",2016,238.0000,X,X,X,115.0000,82.0000,35.0000,6.0000,4.70000
'34050," 서산시",'303," 부부+미혼자녀+모친",2016,1308.0000,X,X,X,627.0000,523.0000,139.0000,19.0000,4.70000
'34050," 서산시",'304," 기타",2016,1480.0000,X,X,366.0000,475.0000,345.0000,172.0000,122.0000,4.50000
'34050," 서산시",'40,"4세대 이상 가구",2016,56.0000,X,X,X,5.0000,13.0000,16.0000,22.0000,6.20000
'34050," 서산시",'50,"1인 가구",2016,17746.0000,17746.0000,X,X,X,X,X,X,1.00000
'34050," 서산시",'60,"비친족 가구",2016,1037.0000,X,895.0000,101.0000,27.0000,14.0000,X,X,2.20000
'34060," 논산시",'00,"계",2016,48460.0000,15346.0000,15509.0000,8661.0000,5900.0000,2153.0000,634.0000,257.0000,2.30000
'34060," 논산시",'10,"1세대 가구",2016,10718.0000,X,10412.0000,284.0000,21.0000,X,X,X,2.00000
'34060," 논산시",'101," 부부",2016,9946.0000,X,9946.0000,X,X,X,X,X,2.00000
'34060," 논산시",'102," 부부+미혼형제자매",2016,44.0000,X,X,43.0000,X,X,X,X,3.00000
'34060," 논산시",'103," 부부+기타친인척",2016,16.0000,X,X,14.0000,X,X,X,X,3.20000
'34060," 논산시",'104," 가구주+미혼형제자매",2016,286.0000,X,269.0000,14.0000,X,X,X,X,2.10000
'34060," 논산시",'105," 가구주+기타친인척",2016,35.0000,X,33.0000,X,X,X,X,X,2.10000
'34060," 논산시",'106," 기타",2016,391.0000,X,164.0000,212.0000,15.0000,X,X,X,2.60000
'34060," 논산시",'20,"2세대 가구",2016,18797.0000,X,4471.0000,7938.0000,4887.0000,1264.0000,197.0000,40.0000,3.20000
'34060," 논산시",'201," 부부+미혼자녀",2016,10065.0000,X,X,4881.0000,4018.0000,1020.0000,126.0000,20.0000,3.60000
'34060," 논산시",'202," 부+미혼자녀",2016,1320.0000,X,845.0000,392.0000,77.0000,5.0000,X,X,2.40000
'34060," 논산시",'203," 모+미혼자녀",2016,3221.0000,X,2198.0000,826.0000,167.0000,26.0000,X,X,2.40000
'34060," 논산시",'204," 부부+양친",2016,57.0000,X,X,X,57.0000,X,X,X,4.00000
'34060," 논산시",'205," 부부+한부모",2016,522.0000,X,X,522.0000,X,X,X,X,3.00000
'34060," 논산시",'206," 부부+미혼자녀+부부미혼형제자매",2016,107.0000,X,X,X,44.0000,50.0000,12.0000,X,4.70000
'34060," 논산시",'207," 조부모+미혼손자녀",2016,193.0000,X,X,143.0000,48.0000,X,X,X,3.30000
'34060," 논산시",'208," 조부 또는 조모+미혼손자녀",2016,261.0000,X,208.0000,47.0000,6.0000,X,X,X,2.20000
'34060," 논산시",'209," 기타",2016,3051.0000,X,1220.0000,1127.0000,470.0000,161.0000,55.0000,18.0000,2.90000
'34060," 논산시",'30,"3세대 가구",2016,2842.0000,X,X,372.0000,980.0000,872.0000,421.0000,197.0000,4.70000
'34060," 논산시",'301," 부부+미혼자녀+양친",2016,276.0000,X,X,X,X,111.0000,111.0000,54.0000,5.80000
'34060," 논산시",'302," 부부+미혼자녀+부친",2016,205.0000,X,X,X,84.0000,89.0000,27.0000,5.0000,4.80000
'34060," 논산시",'303," 부부+미혼자녀+모친",2016,989.0000,X,X,X,450.0000,404.0000,116.0000,19.0000,4.70000
'34060," 논산시",'304," 기타",2016,1372.0000,X,X,372.0000,446.0000,268.0000,167.0000,119.0000,4.50000
'34060," 논산시",'40,"4세대 이상 가구",2016,46.0000,X,X,X,X,7.0000,16.0000,20.0000,6.40000
'34060," 논산시",'50,"1인 가구",2016,15346.0000,15346.0000,X,X,X,X,X,X,1.00000
'34060," 논산시",'60,"비친족 가구",2016,711.0000,X,626.0000,67.0000,9.0000,9.0000,X,X,2.20000
'34070," 계룡시",'00,"계",2016,14051.0000,2614.0000,3544.0000,3352.0000,3326.0000,974.0000,183.0000,58.0000,2.80000
'34070," 계룡시",'10,"1세대 가구",2016,2495.0000,X,2440.0000,54.0000,X,X,X,X,2.00000
'34070," 계룡시",'101," 부부",2016,2350.0000,X,2350.0000,X,X,X,X,X,2.00000
'34070," 계룡시",'102," 부부+미혼형제자매",2016,11.0000,X,X,11.0000,X,X,X,X,3.00000
'34070," 계룡시",'103," 부부+기타친인척",2016,X,X,X,X,X,X,X,X,3.00000
'34070," 계룡시",'104," 가구주+미혼형제자매",2016,67.0000,X,63.0000,X,X,X,X,X,2.10000
'34070," 계룡시",'105," 가구주+기타친인척",2016,8.0000,X,7.0000,X,X,X,X,X,2.10000
'34070," 계룡시",'106," 기타",2016,55.0000,X,20.0000,34.0000,X,X,X,X,2.70000
'34070," 계룡시",'20,"2세대 가구",2016,8015.0000,X,994.0000,3215.0000,3042.0000,682.0000,68.0000,14.0000,3.50000
'34070," 계룡시",'201," 부부+미혼자녀",2016,5871.0000,X,X,2396.0000,2816.0000,603.0000,49.0000,7.0000,3.70000
'34070," 계룡시",'202," 부+미혼자녀",2016,348.0000,X,203.0000,120.0000,22.0000,X,X,X,2.50000
'34070," 계룡시",'203," 모+미혼자녀",2016,1037.0000,X,592.0000,379.0000,56.0000,9.0000,X,X,2.50000
'34070," 계룡시",'204," 부부+양친",2016,13.0000,X,X,X,13.0000,X,X,X,4.00000
'34070," 계룡시",'205," 부부+한부모",2016,109.0000,X,X,109.0000,X,X,X,X,3.00000
'34070," 계룡시",'206," 부부+미혼자녀+부부미혼형제자매",2016,40.0000,X,X,X,14.0000,19.0000,X,X,4.90000
'34070," 계룡시",'207," 조부모+미혼손자녀",2016,31.0000,X,X,25.0000,6.0000,X,X,X,3.20000
'34070," 계룡시",'208," 조부 또는 조모+미혼손자녀",2016,45.0000,X,35.0000,10.0000,X,X,X,X,2.20000
'34070," 계룡시",'209," 기타",2016,521.0000,X,164.0000,176.0000,115.0000,48.0000,14.0000,X,3.20000
'34070," 계룡시",'30,"3세대 가구",2016,788.0000,X,X,68.0000,278.0000,288.0000,111.0000,43.0000,4.70000
'34070," 계룡시",'301," 부부+미혼자녀+양친",2016,79.0000,X,X,X,X,23.0000,43.0000,13.0000,5.90000
'34070," 계룡시",'302," 부부+미혼자녀+부친",2016,63.0000,X,X,X,17.0000,36.0000,9.0000,X,4.90000
'34070," 계룡시",'303," 부부+미혼자녀+모친",2016,364.0000,X,X,X,160.0000,172.0000,27.0000,5.0000,4.70000
'34070," 계룡시",'304," 기타",2016,282.0000,X,X,68.0000,101.0000,57.0000,32.0000,24.0000,4.50000
'34070," 계룡시",'40,"4세대 이상 가구",2016,8.0000,X,X,X,X,X,X,X,5.80000
'34070," 계룡시",'50,"1인 가구",2016,2614.0000,2614.0000,X,X,X,X,X,X,1.00000
'34070," 계룡시",'60,"비친족 가구",2016,131.0000,X,110.0000,15.0000,5.0000,X,X,X,2.20000
'34080," 당진시",'00,"계",2016,64303.0000,19432.0000,18442.0000,12245.0000,9983.0000,3160.0000,761.0000,280.0000,2.40000
'34080," 당진시",'10,"1세대 가구",2016,12793.0000,X,12445.0000,329.0000,18.0000,X,X,X,2.00000
'34080," 당진시",'101," 부부",2016,11956.0000,X,11956.0000,X,X,X,X,X,2.00000
'34080," 당진시",'102," 부부+미혼형제자매",2016,52.0000,X,X,51.0000,X,X,X,X,3.00000
'34080," 당진시",'103," 부부+기타친인척",2016,8.0000,X,X,8.0000,X,X,X,X,3.00000
'34080," 당진시",'104," 가구주+미혼형제자매",2016,343.0000,X,321.0000,20.0000,X,X,X,X,2.10000
'34080," 당진시",'105," 가구주+기타친인척",2016,26.0000,X,24.0000,X,X,X,X,X,2.10000
'34080," 당진시",'106," 기타",2016,408.0000,X,144.0000,249.0000,14.0000,X,X,X,2.70000
'34080," 당진시",'20,"2세대 가구",2016,27281.0000,X,4775.0000,11423.0000,8820.0000,2019.0000,205.0000,39.0000,3.30000
'34080," 당진시",'201," 부부+미혼자녀",2016,17516.0000,X,X,7877.0000,7789.0000,1697.0000,134.0000,19.0000,3.70000
'34080," 당진시",'202," 부+미혼자녀",2016,1747.0000,X,1121.0000,530.0000,89.0000,5.0000,X,X,2.40000
'34080," 당진시",'203," 모+미혼자녀",2016,3509.0000,X,2310.0000,987.0000,193.0000,17.0000,X,X,2.40000
'34080," 당진시",'204," 부부+양친",2016,101.0000,X,X,X,101.0000,X,X,X,4.00000
'34080," 당진시",'205," 부부+한부모",2016,694.0000,X,X,694.0000,X,X,X,X,3.00000
'34080," 당진시",'206," 부부+미혼자녀+부부미혼형제자매",2016,154.0000,X,X,X,74.0000,63.0000,15.0000,X,4.60000
'34080," 당진시",'207," 조부모+미혼손자녀",2016,168.0000,X,X,126.0000,38.0000,X,X,X,3.30000
'34080," 당진시",'208," 조부 또는 조모+미혼손자녀",2016,201.0000,X,161.0000,37.0000,X,X,X,X,2.20000
'34080," 당진시",'209," 기타",2016,3191.0000,X,1183.0000,1172.0000,533.0000,233.0000,52.0000,18.0000,3.00000
'34080," 당진시",'30,"3세대 가구",2016,3341.0000,X,X,347.0000,1115.0000,1115.0000,544.0000,220.0000,4.80000
'34080," 당진시",'301," 부부+미혼자녀+양친",2016,416.0000,X,X,X,X,167.0000,179.0000,70.0000,5.80000
'34080," 당진시",'302," 부부+미혼자녀+부친",2016,243.0000,X,X,X,104.0000,115.0000,21.0000,X,4.70000
'34080," 당진시",'303," 부부+미혼자녀+모친",2016,1249.0000,X,X,X,551.0000,533.0000,146.0000,19.0000,4.70000
'34080," 당진시",'304," 기타",2016,1433.0000,X,X,347.0000,460.0000,300.0000,198.0000,128.0000,4.60000
'34080," 당진시",'40,"4세대 이상 가구",2016,49.0000,X,X,X,X,14.0000,12.0000,21.0000,6.50000
'34080," 당진시",'50,"1인 가구",2016,19432.0000,19432.0000,X,X,X,X,X,X,1.00000
'34080," 당진시",'60,"비친족 가구",2016,1407.0000,X,1222.0000,146.0000,28.0000,11.0000,X,X,2.20000
'34510," 금산군",'00,"계",2016,23913.0000,8849.0000,7693.0000,3683.0000,2369.0000,906.0000,289.0000,124.0000,2.20000
'34510," 금산군",'10,"1세대 가구",2016,5586.0000,X,5414.0000,164.0000,8.0000,X,X,X,2.00000
'34510," 금산군",'101," 부부",2016,5211.0000,X,5211.0000,X,X,X,X,X,2.00000
'34510," 금산군",'102," 부부+미혼형제자매",2016,21.0000,X,X,21.0000,X,X,X,X,3.00000
'34510," 금산군",'103," 부부+기타친인척",2016,6.0000,X,X,5.0000,X,X,X,X,3.20000
'34510," 금산군",'104," 가구주+미혼형제자매",2016,108.0000,X,96.0000,12.0000,X,X,X,X,2.10000
'34510," 금산군",'105," 가구주+기타친인척",2016,19.0000,X,18.0000,X,X,X,X,X,2.10000
'34510," 금산군",'106," 기타",2016,221.0000,X,89.0000,125.0000,7.0000,X,X,X,2.60000
'34510," 금산군",'20,"2세대 가구",2016,7718.0000,X,1932.0000,3316.0000,1889.0000,490.0000,76.0000,15.0000,3.20000
'34510," 금산군",'201," 부부+미혼자녀",2016,3886.0000,X,X,1943.0000,1508.0000,382.0000,43.0000,10.0000,3.60000
'34510," 금산군",'202," 부+미혼자녀",2016,499.0000,X,337.0000,136.0000,21.0000,5.0000,X,X,2.40000
'34510," 금산군",'203," 모+미혼자녀",2016,1214.0000,X,867.0000,281.0000,59.0000,7.0000,X,X,2.30000
'34510," 금산군",'204," 부부+양친",2016,36.0000,X,X,X,36.0000,X,X,X,4.00000
'34510," 금산군",'205," 부부+한부모",2016,277.0000,X,X,277.0000,X,X,X,X,3.00000
'34510," 금산군",'206," 부부+미혼자녀+부부미혼형제자매",2016,51.0000,X,X,X,23.0000,19.0000,9.0000,X,4.70000
'34510," 금산군",'207," 조부모+미혼손자녀",2016,81.0000,X,X,64.0000,15.0000,X,X,X,3.20000
'34510," 금산군",'208," 조부 또는 조모+미혼손자녀",2016,115.0000,X,92.0000,20.0000,X,X,X,X,2.20000
'34510," 금산군",'209," 기타",2016,1559.0000,X,636.0000,595.0000,224.0000,75.0000,24.0000,5.0000,2.90000
'34510," 금산군",'30,"3세대 가구",2016,1277.0000,X,X,150.0000,421.0000,401.0000,204.0000,101.0000,4.80000
'34510," 금산군",'301," 부부+미혼자녀+양친",2016,173.0000,X,X,X,X,70.0000,70.0000,33.0000,5.80000
'34510," 금산군",'302," 부부+미혼자녀+부친",2016,58.0000,X,X,X,23.0000,28.0000,6.0000,X,4.80000
'34510," 금산군",'303," 부부+미혼자녀+모친",2016,437.0000,X,X,X,205.0000,172.0000,53.0000,7.0000,4.70000
'34510," 금산군",'304," 기타",2016,609.0000,X,X,150.0000,193.0000,131.0000,75.0000,60.0000,4.60000
'34510," 금산군",'40,"4세대 이상 가구",2016,24.0000,X,X,X,X,7.0000,9.0000,8.0000,6.20000
'34510," 금산군",'50,"1인 가구",2016,8849.0000,8849.0000,X,X,X,X,X,X,1.00000
'34510," 금산군",'60,"비친족 가구",2016,459.0000,X,347.0000,53.0000,51.0000,8.0000,X,X,2.40000
'34530," 부여군",'00,"계",2016,27985.0000,8507.0000,10191.0000,4746.0000,2815.0000,1159.0000,376.0000,191.0000,2.30000
'34530," 부여군",'10,"1세대 가구",2016,7687.0000,X,7518.0000,164.0000,5.0000,X,X,X,2.00000
'34530," 부여군",'101," 부부",2016,7285.0000,X,7285.0000,X,X,X,X,X,2.00000
'34530," 부여군",'102," 부부+미혼형제자매",2016,23.0000,X,X,23.0000,X,X,X,X,3.00000
'34530," 부여군",'103," 부부+기타친인척",2016,5.0000,X,X,5.0000,X,X,X,X,3.00000
'34530," 부여군",'104," 가구주+미혼형제자매",2016,134.0000,X,122.0000,12.0000,X,X,X,X,2.10000
