"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'11250," 강동구",'202," 부+미혼자녀",2019,3794.0000,X,2517.0000,1129.0000,139.0000,8.0000,X,X,2.40000
'11250," 강동구",'203," 모+미혼자녀",2019,13267.0000,X,8765.0000,4069.0000,398.0000,31.0000,X,X,2.40000
'11250," 강동구",'204," 부부+양친",2019,126.0000,X,X,X,126.0000,X,X,X,4.00000
'11250," 강동구",'205," 부부+한부모",2019,739.0000,X,X,739.0000,X,X,X,X,3.00000
'11250," 강동구",'206," 부부+미혼자녀+부부미혼형제자매",2019,661.0000,X,X,X,329.0000,290.0000,39.0000,X,4.60000
'11250," 강동구",'207," 조부모+미혼손자녀",2019,421.0000,X,X,323.0000,83.0000,11.0000,X,X,3.30000
'11250," 강동구",'208," 조부 또는 조모+미혼손자녀",2019,545.0000,X,427.0000,108.0000,9.0000,X,X,X,2.20000
'11250," 강동구",'209," 기타",2019,6292.0000,X,1782.0000,2284.0000,1485.0000,597.0000,119.0000,25.0000,3.20000
'11250," 강동구",'30,"3세대 가구",2019,7154.0000,X,X,811.0000,2487.0000,2598.0000,975.0000,283.0000,4.70000
'11250," 강동구",'301," 부부+미혼자녀+양친",2019,808.0000,X,X,X,X,337.0000,410.0000,61.0000,5.70000
'11250," 강동구",'302," 부부+미혼자녀+부친",2019,581.0000,X,X,X,265.0000,275.0000,39.0000,X,4.60000
'11250," 강동구",'303," 부부+미혼자녀+모친",2019,2781.0000,X,X,X,1199.0000,1380.0000,188.0000,14.0000,4.60000
'11250," 강동구",'304," 기타",2019,2984.0000,X,X,811.0000,1023.0000,606.0000,338.0000,206.0000,4.40000
'11250," 강동구",'40,"4세대 이상 가구",2019,50.0000,X,X,X,X,14.0000,15.0000,19.0000,6.10000
'11250," 강동구",'50,"1인 가구",2019,45188.0000,45188.0000,X,X,X,X,X,X,1.00000
'11250," 강동구",'60,"비친족 가구",2019,2848.0000,X,2546.0000,219.0000,61.0000,22.0000,X,X,2.10000
'21,"부산광역시",'00,"계",2019,1377030.0000,423227.0000,400961.0000,286644.0000,208618.0000,45849.0000,9348.0000,2383.0000,2.30000
'21,"부산광역시",'10,"1세대 가구",2019,265217.0000,X,259484.0000,5415.0000,293.0000,19.0000,5.0000,X,2.00000
'21,"부산광역시",'101," 부부",2019,242481.0000,X,242481.0000,X,X,X,X,X,2.00000
'21,"부산광역시",'102," 부부+미혼형제자매",2019,1261.0000,X,X,1243.0000,18.0000,X,X,X,3.00000
'21,"부산광역시",'103," 부부+기타친인척",2019,229.0000,X,X,208.0000,19.0000,X,X,X,3.10000
'21,"부산광역시",'104," 가구주+미혼형제자매",2019,13175.0000,X,12442.0000,696.0000,33.0000,X,X,X,2.10000
'21,"부산광역시",'105," 가구주+기타친인척",2019,1184.0000,X,1070.0000,83.0000,25.0000,5.0000,X,X,2.10000
'21,"부산광역시",'106," 기타",2019,6887.0000,X,3491.0000,3185.0000,198.0000,10.0000,X,X,2.50000
'21,"부산광역시",'20,"2세대 가구",2019,612483.0000,X,122960.0000,272009.0000,187711.0000,27048.0000,2329.0000,426.0000,3.20000
'21,"부산광역시",'201," 부부+미혼자녀",2019,395633.0000,X,X,202428.0000,170317.0000,21423.0000,1278.0000,187.0000,3.60000
'21,"부산광역시",'202," 부+미혼자녀",2019,33668.0000,X,23203.0000,9433.0000,960.0000,61.0000,9.0000,X,2.30000
'21,"부산광역시",'203," 모+미혼자녀",2019,112982.0000,X,78046.0000,31382.0000,3335.0000,194.0000,20.0000,5.0000,2.30000
'21,"부산광역시",'204," 부부+양친",2019,947.0000,X,X,X,947.0000,X,X,X,4.00000
'21,"부산광역시",'205," 부부+한부모",2019,6440.0000,X,X,6440.0000,X,X,X,X,3.00000
'21,"부산광역시",'206," 부부+미혼자녀+부부미혼형제자매",2019,3859.0000,X,X,X,1783.0000,1767.0000,280.0000,29.0000,4.60000
'21,"부산광역시",'207," 조부모+미혼손자녀",2019,2928.0000,X,X,2299.0000,562.0000,64.0000,X,X,3.20000
'21,"부산광역시",'208," 조부 또는 조모+미혼손자녀",2019,4733.0000,X,3849.0000,805.0000,74.0000,5.0000,X,X,2.20000
'21,"부산광역시",'209," 기타",2019,51293.0000,X,17862.0000,19222.0000,9733.0000,3534.0000,739.0000,203.0000,3.00000
'21,"부산광역시",'30,"3세대 가구",2019,55018.0000,X,X,7610.0000,20104.0000,18535.0000,6913.0000,1856.0000,4.60000
'21,"부산광역시",'301," 부부+미혼자녀+양친",2019,5497.0000,X,X,X,X,2314.0000,2666.0000,517.0000,5.70000
'21,"부산광역시",'302," 부부+미혼자녀+부친",2019,3979.0000,X,X,X,1680.0000,1946.0000,330.0000,23.0000,4.70000
'21,"부산광역시",'303," 부부+미혼자녀+모친",2019,20363.0000,X,X,X,9323.0000,9446.0000,1474.0000,120.0000,4.60000
'21,"부산광역시",'304," 기타",2019,25179.0000,X,X,7610.0000,9101.0000,4829.0000,2443.0000,1196.0000,4.20000
'21,"부산광역시",'40,"4세대 이상 가구",2019,301.0000,X,X,X,29.0000,71.0000,101.0000,100.0000,6.10000
'21,"부산광역시",'50,"1인 가구",2019,423227.0000,423227.0000,X,X,X,X,X,X,1.00000
'21,"부산광역시",'60,"비친족 가구",2019,20784.0000,X,18517.0000,1610.0000,481.0000,176.0000,X,X,2.10000
'21004," 읍부",'00,"계",2019,55263.0000,14566.0000,14929.0000,12175.0000,10588.0000,2435.0000,468.0000,102.0000,2.50000
'21004," 읍부",'10,"1세대 가구",2019,9813.0000,X,9536.0000,266.0000,8.0000,X,X,X,2.00000
'21004," 읍부",'101," 부부",2019,8974.0000,X,8974.0000,X,X,X,X,X,2.00000
'21004," 읍부",'102," 부부+미혼형제자매",2019,61.0000,X,X,60.0000,X,X,X,X,3.00000
'21004," 읍부",'103," 부부+기타친인척",2019,15.0000,X,X,14.0000,X,X,X,X,3.20000
'21004," 읍부",'104," 가구주+미혼형제자매",2019,396.0000,X,366.0000,29.0000,X,X,X,X,2.10000
'21004," 읍부",'105," 가구주+기타친인척",2019,56.0000,X,50.0000,5.0000,X,X,X,X,2.10000
'21004," 읍부",'106," 기타",2019,311.0000,X,146.0000,158.0000,5.0000,X,X,X,2.60000
'21004," 읍부",'20,"2세대 가구",2019,27792.0000,X,4709.0000,11538.0000,9735.0000,1624.0000,156.0000,30.0000,3.30000
'21004," 읍부",'201," 부부+미혼자녀",2019,19227.0000,X,X,8748.0000,8994.0000,1376.0000,92.0000,17.0000,3.60000
'21004," 읍부",'202," 부+미혼자녀",2019,1353.0000,X,896.0000,399.0000,49.0000,8.0000,X,X,2.40000
'21004," 읍부",'203," 모+미혼자녀",2019,4346.0000,X,2889.0000,1274.0000,170.0000,11.0000,X,X,2.40000
'21004," 읍부",'204," 부부+양친",2019,28.0000,X,X,X,28.0000,X,X,X,4.00000
'21004," 읍부",'205," 부부+한부모",2019,312.0000,X,X,312.0000,X,X,X,X,3.00000
'21004," 읍부",'206," 부부+미혼자녀+부부미혼형제자매",2019,199.0000,X,X,X,87.0000,86.0000,25.0000,X,4.70000
'21004," 읍부",'207," 조부모+미혼손자녀",2019,90.0000,X,X,68.0000,17.0000,X,X,X,3.30000
'21004," 읍부",'208," 조부 또는 조모+미혼손자녀",2019,210.0000,X,175.0000,31.0000,X,X,X,X,2.20000
'21004," 읍부",'209," 기타",2019,2027.0000,X,749.0000,706.0000,386.0000,139.0000,35.0000,12.0000,3.00000
'21004," 읍부",'30,"3세대 가구",2019,2329.0000,X,X,320.0000,836.0000,804.0000,302.0000,67.0000,4.60000
'21004," 읍부",'301," 부부+미혼자녀+양친",2019,220.0000,X,X,X,X,92.0000,109.0000,19.0000,5.70000
'21004," 읍부",'302," 부부+미혼자녀+부친",2019,223.0000,X,X,X,87.0000,117.0000,18.0000,X,4.70000
'21004," 읍부",'303," 부부+미혼자녀+모친",2019,879.0000,X,X,X,400.0000,400.0000,73.0000,6.0000,4.60000
'21004," 읍부",'304," 기타",2019,1007.0000,X,X,320.0000,349.0000,195.0000,102.0000,41.0000,4.20000
'21004," 읍부",'40,"4세대 이상 가구",2019,16.0000,X,X,X,X,X,9.0000,X,6.30000
'21004," 읍부",'50,"1인 가구",2019,14566.0000,14566.0000,X,X,X,X,X,X,1.00000
'21004," 읍부",'60,"비친족 가구",2019,747.0000,X,684.0000,51.0000,9.0000,X,X,X,2.10000
'21005," 면부",'00,"계",2019,6915.0000,2086.0000,2555.0000,1231.0000,730.0000,213.0000,73.0000,27.0000,2.20000
'21005," 면부",'10,"1세대 가구",2019,1773.0000,X,1719.0000,53.0000,X,X,X,X,2.00000
'21005," 면부",'101," 부부",2019,1640.0000,X,1640.0000,X,X,X,X,X,2.00000
'21005," 면부",'102," 부부+미혼형제자매",2019,11.0000,X,X,11.0000,X,X,X,X,3.00000
'21005," 면부",'103," 부부+기타친인척",2019,X,X,X,X,X,X,X,X,3.00000
'21005," 면부",'104," 가구주+미혼형제자매",2019,50.0000,X,46.0000,X,X,X,X,X,2.10000
'21005," 면부",'105," 가구주+기타친인척",2019,6.0000,X,6.0000,X,X,X,X,X,2.00000
'21005," 면부",'106," 기타",2019,64.0000,X,27.0000,36.0000,X,X,X,X,2.60000
'21005," 면부",'20,"2세대 가구",2019,2539.0000,X,716.0000,1110.0000,594.0000,105.0000,12.0000,X,3.10000
'21005," 면부",'201," 부부+미혼자녀",2019,1324.0000,X,X,747.0000,490.0000,77.0000,8.0000,X,3.50000
'21005," 면부",'202," 부+미혼자녀",2019,190.0000,X,137.0000,49.0000,X,X,X,X,2.30000
'21005," 면부",'203," 모+미혼자녀",2019,507.0000,X,377.0000,107.0000,22.0000,X,X,X,2.30000
'21005," 면부",'204," 부부+양친",2019,5.0000,X,X,X,5.0000,X,X,X,4.00000
'21005," 면부",'205," 부부+한부모",2019,59.0000,X,X,59.0000,X,X,X,X,3.00000
'21005," 면부",'206," 부부+미혼자녀+부부미혼형제자매",2019,10.0000,X,X,X,X,6.0000,X,X,4.60000
'21005," 면부",'207," 조부모+미혼손자녀",2019,20.0000,X,X,15.0000,X,X,X,X,3.40000
'21005," 면부",'208," 조부 또는 조모+미혼손자녀",2019,45.0000,X,41.0000,X,X,X,X,X,2.10000
'21005," 면부",'209," 기타",2019,379.0000,X,161.0000,129.0000,66.0000,19.0000,X,X,2.90000
'21005," 면부",'30,"3세대 가구",2019,379.0000,X,X,55.0000,132.0000,108.0000,60.0000,24.0000,4.70000
'21005," 면부",'301," 부부+미혼자녀+양친",2019,42.0000,X,X,X,X,17.0000,21.0000,X,5.70000
'21005," 면부",'302," 부부+미혼자녀+부친",2019,19.0000,X,X,X,8.0000,9.0000,X,X,4.70000
'21005," 면부",'303," 부부+미혼자녀+모친",2019,116.0000,X,X,X,54.0000,47.0000,10.0000,5.0000,4.70000
'21005," 면부",'304," 기타",2019,202.0000,X,X,55.0000,70.0000,35.0000,27.0000,15.0000,4.40000
'21005," 면부",'40,"4세대 이상 가구",2019,X,X,X,X,X,X,X,X,5.70000
'21005," 면부",'50,"1인 가구",2019,2086.0000,2086.0000,X,X,X,X,X,X,1.00000
'21005," 면부",'60,"비친족 가구",2019,135.0000,X,120.0000,13.0000,X,X,X,X,2.10000
'21003," 동부",'00,"계",2019,1314852.0000,406575.0000,383477.0000,273238.0000,197300.0000,43201.0000,8807.0000,2254.0000,2.30000
'21003," 동부",'10,"1세대 가구",2019,253631.0000,X,248229.0000,5096.0000,284.0000,18.0000,X,X,2.00000
'21003," 동부",'101," 부부",2019,231867.0000,X,231867.0000,X,X,X,X,X,2.00000
'21003," 동부",'102," 부부+미혼형제자매",2019,1189.0000,X,X,1172.0000,17.0000,X,X,X,3.00000
'21003," 동부",'103," 부부+기타친인척",2019,212.0000,X,X,192.0000,19.0000,X,X,X,3.10000
'21003," 동부",'104," 가구주+미혼형제자매",2019,12729.0000,X,12030.0000,663.0000,32.0000,X,X,X,2.10000
'21003," 동부",'105," 가구주+기타친인척",2019,1122.0000,X,1014.0000,78.0000,24.0000,5.0000,X,X,2.10000
'21003," 동부",'106," 기타",2019,6512.0000,X,3318.0000,2991.0000,192.0000,9.0000,X,X,2.50000
'21003," 동부",'20,"2세대 가구",2019,582152.0000,X,117535.0000,259361.0000,177382.0000,25319.0000,2161.0000,394.0000,3.20000
'21003," 동부",'201," 부부+미혼자녀",2019,375082.0000,X,X,192933.0000,160833.0000,19970.0000,1178.0000,168.0000,3.50000
'21003," 동부",'202," 부+미혼자녀",2019,32125.0000,X,22170.0000,8985.0000,907.0000,53.0000,8.0000,X,2.30000
'21003," 동부",'203," 모+미혼자녀",2019,108129.0000,X,74780.0000,30001.0000,3143.0000,182.0000,18.0000,5.0000,2.30000
'21003," 동부",'204," 부부+양친",2019,914.0000,X,X,X,914.0000,X,X,X,4.00000
'21003," 동부",'205," 부부+한부모",2019,6069.0000,X,X,6069.0000,X,X,X,X,3.00000
'21003," 동부",'206," 부부+미혼자녀+부부미혼형제자매",2019,3650.0000,X,X,X,1692.0000,1675.0000,255.0000,28.0000,4.60000
'21003," 동부",'207," 조부모+미혼손자녀",2019,2818.0000,X,X,2216.0000,542.0000,58.0000,X,X,3.20000
'21003," 동부",'208," 조부 또는 조모+미혼손자녀",2019,4478.0000,X,3633.0000,770.0000,70.0000,5.0000,X,X,2.20000
'21003," 동부",'209," 기타",2019,48887.0000,X,16952.0000,18387.0000,9281.0000,3376.0000,700.0000,191.0000,3.00000
'21003," 동부",'30,"3세대 가구",2019,52310.0000,X,X,7235.0000,19136.0000,17623.0000,6551.0000,1765.0000,4.60000
'21003," 동부",'301," 부부+미혼자녀+양친",2019,5235.0000,X,X,X,X,2205.0000,2536.0000,494.0000,5.70000
'21003," 동부",'302," 부부+미혼자녀+부친",2019,3737.0000,X,X,X,1585.0000,1820.0000,310.0000,22.0000,4.70000
'21003," 동부",'303," 부부+미혼자녀+모친",2019,19368.0000,X,X,X,8869.0000,8999.0000,1391.0000,109.0000,4.60000
'21003," 동부",'304," 기타",2019,23970.0000,X,X,7235.0000,8682.0000,4599.0000,2314.0000,1140.0000,4.20000
'21003," 동부",'40,"4세대 이상 가구",2019,282.0000,X,X,X,28.0000,68.0000,91.0000,95.0000,6.00000
'21003," 동부",'50,"1인 가구",2019,406575.0000,406575.0000,X,X,X,X,X,X,1.00000
'21003," 동부",'60,"비친족 가구",2019,19902.0000,X,17713.0000,1546.0000,470.0000,173.0000,X,X,2.20000
'21010," 중구",'00,"계",2019,19847.0000,8982.0000,5802.0000,2976.0000,1550.0000,414.0000,87.0000,36.0000,1.90000
'21010," 중구",'10,"1세대 가구",2019,3403.0000,X,3315.0000,81.0000,7.0000,X,X,X,2.00000
'21010," 중구",'101," 부부",2019,2980.0000,X,2980.0000,X,X,X,X,X,2.00000
'21010," 중구",'102," 부부+미혼형제자매",2019,16.0000,X,X,16.0000,X,X,X,X,3.00000
'21010," 중구",'103," 부부+기타친인척",2019,X,X,X,X,X,X,X,X,3.00000
'21010," 중구",'104," 가구주+미혼형제자매",2019,242.0000,X,234.0000,8.0000,X,X,X,X,2.00000
'21010," 중구",'105," 가구주+기타친인척",2019,18.0000,X,17.0000,X,X,X,X,X,2.10000
'21010," 중구",'106," 기타",2019,145.0000,X,84.0000,54.0000,7.0000,X,X,X,2.50000
'21010," 중구",'20,"2세대 가구",2019,6259.0000,X,1988.0000,2703.0000,1309.0000,218.0000,26.0000,15.0000,3.00000
'21010," 중구",'201," 부부+미혼자녀",2019,3027.0000,X,X,1792.0000,1071.0000,146.0000,15.0000,X,3.50000
'21010," 중구",'202," 부+미혼자녀",2019,450.0000,X,344.0000,96.0000,9.0000,X,X,X,2.30000
'21010," 중구",'203," 모+미혼자녀",2019,1678.0000,X,1264.0000,373.0000,39.0000,X,X,X,2.30000
'21010," 중구",'204," 부부+양친",2019,15.0000,X,X,X,15.0000,X,X,X,4.00000
'21010," 중구",'205," 부부+한부모",2019,79.0000,X,X,79.0000,X,X,X,X,3.00000
'21010," 중구",'206," 부부+미혼자녀+부부미혼형제자매",2019,44.0000,X,X,X,18.0000,21.0000,X,X,4.80000
'21010," 중구",'207," 조부모+미혼손자녀",2019,39.0000,X,X,30.0000,8.0000,X,X,X,3.30000
'21010," 중구",'208," 조부 또는 조모+미혼손자녀",2019,75.0000,X,60.0000,15.0000,X,X,X,X,2.20000
'21010," 중구",'209," 기타",2019,852.0000,X,320.0000,318.0000,149.0000,47.0000,9.0000,9.0000,3.00000
'21010," 중구",'30,"3세대 가구",2019,597.0000,X,X,116.0000,214.0000,190.0000,59.0000,18.0000,4.40000
'21010," 중구",'301," 부부+미혼자녀+양친",2019,49.0000,X,X,X,X,25.0000,21.0000,X,5.60000
'21010," 중구",'302," 부부+미혼자녀+부친",2019,24.0000,X,X,X,13.0000,11.0000,X,X,4.50000
'21010," 중구",'303," 부부+미혼자녀+모친",2019,198.0000,X,X,X,88.0000,98.0000,11.0000,X,4.60000
'21010," 중구",'304," 기타",2019,326.0000,X,X,116.0000,113.0000,56.0000,27.0000,14.0000,4.10000
'21010," 중구",'40,"4세대 이상 가구",2019,7.0000,X,X,X,X,X,X,X,5.90000
'21010," 중구",'50,"1인 가구",2019,8982.0000,8982.0000,X,X,X,X,X,X,1.00000
'21010," 중구",'60,"비친족 가구",2019,599.0000,X,499.0000,76.0000,18.0000,6.0000,X,X,2.20000
'21020," 서구",'00,"계",2019,46608.0000,17685.0000,13687.0000,8162.0000,5323.0000,1355.0000,307.0000,89.0000,2.10000
'21020," 서구",'10,"1세대 가구",2019,8781.0000,X,8540.0000,225.0000,14.0000,X,X,X,2.00000
'21020," 서구",'101," 부부",2019,7861.0000,X,7861.0000,X,X,X,X,X,2.00000
'21020," 서구",'102," 부부+미혼형제자매",2019,40.0000,X,X,39.0000,X,X,X,X,3.00000
'21020," 서구",'103," 부부+기타친인척",2019,11.0000,X,X,10.0000,X,X,X,X,3.10000
'21020," 서구",'104," 가구주+미혼형제자매",2019,497.0000,X,462.0000,32.0000,X,X,X,X,2.10000
'21020," 서구",'105," 가구주+기타친인척",2019,43.0000,X,41.0000,X,X,X,X,X,2.00000
'21020," 서구",'106," 기타",2019,329.0000,X,176.0000,142.0000,9.0000,X,X,X,2.50000
'21020," 서구",'20,"2세대 가구",2019,17363.0000,X,4443.0000,7550.0000,4571.0000,709.0000,81.0000,9.0000,3.10000
'21020," 서구",'201," 부부+미혼자녀",2019,9781.0000,X,X,5248.0000,3946.0000,541.0000,43.0000,X,3.50000
'21020," 서구",'202," 부+미혼자녀",2019,1098.0000,X,786.0000,271.0000,37.0000,X,X,X,2.30000
'21020," 서구",'203," 모+미혼자녀",2019,3825.0000,X,2763.0000,954.0000,99.0000,8.0000,X,X,2.30000
'21020," 서구",'204," 부부+양친",2019,37.0000,X,X,X,37.0000,X,X,X,4.00000
'21020," 서구",'205," 부부+한부모",2019,228.0000,X,X,228.0000,X,X,X,X,3.00000
'21020," 서구",'206," 부부+미혼자녀+부부미혼형제자매",2019,117.0000,X,X,X,59.0000,47.0000,10.0000,X,4.60000
'21020," 서구",'207," 조부모+미혼손자녀",2019,109.0000,X,X,83.0000,24.0000,X,X,X,3.30000
'21020," 서구",'208," 조부 또는 조모+미혼손자녀",2019,194.0000,X,169.0000,23.0000,X,X,X,X,2.10000
'21020," 서구",'209," 기타",2019,1974.0000,X,725.0000,743.0000,368.0000,107.0000,26.0000,5.0000,3.00000
'21020," 서구",'30,"3세대 가구",2019,1961.0000,X,X,317.0000,719.0000,636.0000,218.0000,71.0000,4.50000
'21020," 서구",'301," 부부+미혼자녀+양친",2019,180.0000,X,X,X,X,74.0000,90.0000,16.0000,5.70000
'21020," 서구",'302," 부부+미혼자녀+부친",2019,115.0000,X,X,X,45.0000,57.0000,13.0000,X,4.70000
'21020," 서구",'303," 부부+미혼자녀+모친",2019,651.0000,X,X,X,312.0000,301.0000,36.0000,X,4.60000
'21020," 서구",'304," 기타",2019,1015.0000,X,X,317.0000,362.0000,204.0000,79.0000,53.0000,4.20000
'21020," 서구",'40,"4세대 이상 가구",2019,20.0000,X,X,X,X,X,8.0000,9.0000,6.70000
'21020," 서구",'50,"1인 가구",2019,17685.0000,17685.0000,X,X,X,X,X,X,1.00000
'21020," 서구",'60,"비친족 가구",2019,798.0000,X,704.0000,70.0000,18.0000,6.0000,X,X,2.20000
'21030," 동구",'00,"계",2019,38163.0000,14343.0000,11770.0000,6710.0000,4041.0000,981.0000,249.0000,69.0000,2.10000
'21030," 동구",'10,"1세대 가구",2019,7483.0000,X,7258.0000,211.0000,11.0000,X,X,X,2.00000
'21030," 동구",'101," 부부",2019,6722.0000,X,6722.0000,X,X,X,X,X,2.00000
'21030," 동구",'102," 부부+미혼형제자매",2019,52.0000,X,X,52.0000,X,X,X,X,3.00000
'21030," 동구",'103," 부부+기타친인척",2019,5.0000,X,X,5.0000,X,X,X,X,3.00000
'21030," 동구",'104," 가구주+미혼형제자매",2019,409.0000,X,378.0000,28.0000,X,X,X,X,2.10000
'21030," 동구",'105," 가구주+기타친인척",2019,28.0000,X,26.0000,X,X,X,X,X,2.10000
'21030," 동구",'106," 기타",2019,267.0000,X,132.0000,124.0000,9.0000,X,X,X,2.60000
'21030," 동구",'20,"2세대 가구",2019,14051.0000,X,3825.0000,6175.0000,3465.0000,510.0000,56.0000,20.0000,3.10000
'21030," 동구",'201," 부부+미혼자녀",2019,7513.0000,X,X,4163.0000,2943.0000,364.0000,31.0000,12.0000,3.50000
'21030," 동구",'202," 부+미혼자녀",2019,1003.0000,X,705.0000,270.0000,28.0000,X,X,X,2.30000
'21030," 동구",'203," 모+미혼자녀",2019,3291.0000,X,2363.0000,822.0000,96.0000,8.0000,X,X,2.30000
'21030," 동구",'204," 부부+양친",2019,25.0000,X,X,X,25.0000,X,X,X,4.00000
'21030," 동구",'205," 부부+한부모",2019,176.0000,X,X,176.0000,X,X,X,X,3.00000
'21030," 동구",'206," 부부+미혼자녀+부부미혼형제자매",2019,103.0000,X,X,X,52.0000,43.0000,6.0000,X,4.60000
'21030," 동구",'207," 조부모+미혼손자녀",2019,91.0000,X,X,71.0000,19.0000,X,X,X,3.20000
'21030," 동구",'208," 조부 또는 조모+미혼손자녀",2019,171.0000,X,136.0000,32.0000,X,X,X,X,2.20000
'21030," 동구",'209," 기타",2019,1678.0000,X,621.0000,641.0000,299.0000,94.0000,17.0000,6.0000,3.00000
'21030," 동구",'30,"3세대 가구",2019,1500.0000,X,X,251.0000,550.0000,460.0000,192.0000,47.0000,4.50000
'21030," 동구",'301," 부부+미혼자녀+양친",2019,127.0000,X,X,X,X,53.0000,64.0000,10.0000,5.70000
'21030," 동구",'302," 부부+미혼자녀+부친",2019,92.0000,X,X,X,36.0000,44.0000,10.0000,X,4.80000
'21030," 동구",'303," 부부+미혼자녀+모친",2019,528.0000,X,X,X,247.0000,238.0000,38.0000,5.0000,4.60000
'21030," 동구",'304," 기타",2019,753.0000,X,X,251.0000,267.0000,125.0000,80.0000,30.0000,4.20000
'21030," 동구",'40,"4세대 이상 가구",2019,X,X,X,X,X,X,X,X,6.30000
'21030," 동구",'50,"1인 가구",2019,14343.0000,14343.0000,X,X,X,X,X,X,1.00000
'21030," 동구",'60,"비친족 가구",2019,783.0000,X,687.0000,73.0000,15.0000,8.0000,X,X,2.20000
'21040," 영도구",'00,"계",2019,49823.0000,17196.0000,15573.0000,9393.0000,5855.0000,1416.0000,310.0000,80.0000,2.20000
'21040," 영도구",'10,"1세대 가구",2019,10040.0000,X,9767.0000,262.0000,9.0000,X,X,X,2.00000
'21040," 영도구",'101," 부부",2019,9167.0000,X,9167.0000,X,X,X,X,X,2.00000
'21040," 영도구",'102," 부부+미혼형제자매",2019,50.0000,X,X,50.0000,X,X,X,X,3.00000
'21040," 영도구",'103," 부부+기타친인척",2019,6.0000,X,X,6.0000,X,X,X,X,3.00000
'21040," 영도구",'104," 가구주+미혼형제자매",2019,430.0000,X,394.0000,35.0000,X,X,X,X,2.10000
'21040," 영도구",'105," 가구주+기타친인척",2019,51.0000,X,48.0000,X,X,X,X,X,2.10000
'21040," 영도구",'106," 기타",2019,336.0000,X,158.0000,168.0000,9.0000,X,X,X,2.60000
'21040," 영도구",'20,"2세대 가구",2019,19877.0000,X,5186.0000,8763.0000,5048.0000,783.0000,85.0000,12.0000,3.10000
'21040," 영도구",'201," 부부+미혼자녀",2019,10897.0000,X,X,5948.0000,4322.0000,580.0000,41.0000,6.0000,3.50000
'21040," 영도구",'202," 부+미혼자녀",2019,1336.0000,X,946.0000,353.0000,33.0000,X,X,X,2.30000
'21040," 영도구",'203," 모+미혼자녀",2019,4448.0000,X,3165.0000,1147.0000,123.0000,12.0000,X,X,2.30000
'21040," 영도구",'204," 부부+양친",2019,39.0000,X,X,X,39.0000,X,X,X,4.00000
'21040," 영도구",'205," 부부+한부모",2019,254.0000,X,X,254.0000,X,X,X,X,3.00000
'21040," 영도구",'206," 부부+미혼자녀+부부미혼형제자매",2019,129.0000,X,X,X,64.0000,52.0000,13.0000,X,4.60000
'21040," 영도구",'207," 조부모+미혼손자녀",2019,122.0000,X,X,94.0000,26.0000,X,X,X,3.20000
'21040," 영도구",'208," 조부 또는 조모+미혼손자녀",2019,238.0000,X,197.0000,36.0000,5.0000,X,X,X,2.20000
'21040," 영도구",'209," 기타",2019,2414.0000,X,878.0000,931.0000,436.0000,135.0000,29.0000,5.0000,3.00000
'21040," 영도구",'30,"3세대 가구",2019,2000.0000,X,X,315.0000,778.0000,616.0000,223.0000,68.0000,4.50000
'21040," 영도구",'301," 부부+미혼자녀+양친",2019,179.0000,X,X,X,X,82.0000,77.0000,20.0000,5.70000
'21040," 영도구",'302," 부부+미혼자녀+부친",2019,128.0000,X,X,X,55.0000,67.0000,6.0000,X,4.60000
'21040," 영도구",'303," 부부+미혼자녀+모친",2019,668.0000,X,X,X,318.0000,286.0000,60.0000,X,4.60000
'21040," 영도구",'304," 기타",2019,1025.0000,X,X,315.0000,405.0000,181.0000,80.0000,44.0000,4.20000
'21040," 영도구",'40,"4세대 이상 가구",2019,5.0000,X,X,X,X,X,X,X,5.40000
'21040," 영도구",'50,"1인 가구",2019,17196.0000,17196.0000,X,X,X,X,X,X,1.00000
'21040," 영도구",'60,"비친족 가구",2019,705.0000,X,620.0000,53.0000,20.0000,12.0000,X,X,2.20000
'21050," 부산진구",'00,"계",2019,152433.0000,53948.0000,43497.0000,28953.0000,20186.0000,4657.0000,990.0000,202.0000,2.20000
'21050," 부산진구",'10,"1세대 가구",2019,27902.0000,X,27293.0000,575.0000,31.0000,X,X,X,2.00000
'21050," 부산진구",'101," 부부",2019,25046.0000,X,25046.0000,X,X,X,X,X,2.00000
'21050," 부산진구",'102," 부부+미혼형제자매",2019,126.0000,X,X,124.0000,X,X,X,X,3.00000
'21050," 부산진구",'103," 부부+기타친인척",2019,30.0000,X,X,26.0000,X,X,X,X,3.10000
'21050," 부산진구",'104," 가구주+미혼형제자매",2019,1848.0000,X,1751.0000,93.0000,X,X,X,X,2.10000
'21050," 부산진구",'105," 가구주+기타친인척",2019,121.0000,X,109.0000,9.0000,X,X,X,X,2.10000
'21050," 부산진구",'106," 기타",2019,731.0000,X,387.0000,323.0000,20.0000,X,X,X,2.50000
'21050," 부산진구",'20,"2세대 가구",2019,61659.0000,X,13457.0000,27321.0000,18051.0000,2599.0000,209.0000,22.0000,3.20000
