"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'22,"대구광역시",'30,"3세대 가구",2015,49545.0000,X,X,5343.0000,16686.0000,18362.0000,7200.0000,1954.0000,4.70000
'22,"대구광역시",'301," 부부+미혼자녀+양친",2015,5508.0000,X,X,X,X,2117.0000,2887.0000,504.0000,5.70000
'22,"대구광역시",'302," 부부+미혼자녀+부친",2015,3479.0000,X,X,X,1347.0000,1847.0000,261.0000,24.0000,4.70000
'22,"대구광역시",'303," 부부+미혼자녀+모친",2015,19932.0000,X,X,X,8240.0000,10053.0000,1537.0000,102.0000,4.70000
'22,"대구광역시",'304," 기타",2015,20626.0000,X,X,5343.0000,7099.0000,4345.0000,2515.0000,1324.0000,4.40000
'22,"대구광역시",'40,"4세대 이상 가구",2015,472.0000,X,X,X,24.0000,137.0000,155.0000,156.0000,6.10000
'22,"대구광역시",'50,"1인 가구",2015,239517.0000,239517.0000,X,X,X,X,X,X,1.00000
'22,"대구광역시",'60,"비친족 가구",2015,5895.0000,X,5046.0000,605.0000,183.0000,61.0000,X,X,2.20000
'22004," 읍부",'00,"계",2015,46494.0000,8322.0000,11312.0000,11550.0000,11829.0000,2722.0000,598.0000,161.0000,2.80000
'22004," 읍부",'10,"1세대 가구",2015,7774.0000,X,7607.0000,154.0000,10.0000,X,X,X,2.00000
'22004," 읍부",'101," 부부",2015,7149.0000,X,7149.0000,X,X,X,X,X,2.00000
'22004," 읍부",'102," 부부+미혼형제자매",2015,41.0000,X,X,39.0000,X,X,X,X,3.00000
'22004," 읍부",'103," 부부+기타친인척",2015,8.0000,X,X,6.0000,X,X,X,X,3.60000
'22004," 읍부",'104," 가구주+미혼형제자매",2015,351.0000,X,334.0000,16.0000,X,X,X,X,2.10000
'22004," 읍부",'105," 가구주+기타친인척",2015,32.0000,X,31.0000,X,X,X,X,X,2.00000
'22004," 읍부",'106," 기타",2015,193.0000,X,93.0000,92.0000,7.0000,X,X,X,2.60000
'22004," 읍부",'20,"2세대 가구",2015,27500.0000,X,3506.0000,11128.0000,10998.0000,1678.0000,161.0000,29.0000,3.40000
'22004," 읍부",'201," 부부+미혼자녀",2015,20218.0000,X,X,8519.0000,10228.0000,1377.0000,88.0000,6.0000,3.70000
'22004," 읍부",'202," 부+미혼자녀",2015,1299.0000,X,793.0000,452.0000,52.0000,X,X,X,2.40000
'22004," 읍부",'203," 모+미혼자녀",2015,3602.0000,X,2152.0000,1270.0000,168.0000,9.0000,X,X,2.50000
'22004," 읍부",'204," 부부+양친",2015,48.0000,X,X,X,48.0000,X,X,X,4.00000
'22004," 읍부",'205," 부부+한부모",2015,268.0000,X,X,265.0000,X,X,X,X,3.00000
'22004," 읍부",'206," 부부+미혼자녀+부부미혼형제자매",2015,221.0000,X,X,X,109.0000,92.0000,20.0000,X,4.60000
'22004," 읍부",'207," 조부모+미혼손자녀",2015,84.0000,X,X,64.0000,20.0000,X,X,X,3.20000
'22004," 읍부",'208," 조부 또는 조모+미혼손자녀",2015,133.0000,X,100.0000,32.0000,X,X,X,X,2.30000
'22004," 읍부",'209," 기타",2015,1627.0000,X,461.0000,526.0000,369.0000,199.0000,50.0000,22.0000,3.30000
'22004," 읍부",'30,"3세대 가구",2015,2631.0000,X,X,240.0000,812.0000,1034.0000,426.0000,119.0000,4.80000
'22004," 읍부",'301," 부부+미혼자녀+양친",2015,283.0000,X,X,X,X,104.0000,153.0000,26.0000,5.70000
'22004," 읍부",'302," 부부+미혼자녀+부친",2015,209.0000,X,X,X,85.0000,106.0000,17.0000,X,4.70000
'22004," 읍부",'303," 부부+미혼자녀+모친",2015,1078.0000,X,X,X,398.0000,568.0000,103.0000,9.0000,4.70000
'22004," 읍부",'304," 기타",2015,1061.0000,X,X,240.0000,329.0000,256.0000,153.0000,83.0000,4.60000
'22004," 읍부",'40,"4세대 이상 가구",2015,30.0000,X,X,X,X,6.0000,10.0000,13.0000,6.50000
'22004," 읍부",'50,"1인 가구",2015,8322.0000,8322.0000,X,X,X,X,X,X,1.00000
'22004," 읍부",'60,"비친족 가구",2015,237.0000,X,199.0000,28.0000,8.0000,X,X,X,2.20000
'22005," 면부",'00,"계",2015,19965.0000,5940.0000,6356.0000,3859.0000,2735.0000,798.0000,206.0000,71.0000,2.40000
'22005," 면부",'10,"1세대 가구",2015,4533.0000,X,4391.0000,136.0000,X,X,X,X,2.00000
'22005," 면부",'101," 부부",2015,4147.0000,X,4147.0000,X,X,X,X,X,2.00000
'22005," 면부",'102," 부부+미혼형제자매",2015,25.0000,X,X,25.0000,X,X,X,X,3.00000
'22005," 면부",'103," 부부+기타친인척",2015,X,X,X,X,X,X,X,X,3.30000
'22005," 면부",'104," 가구주+미혼형제자매",2015,173.0000,X,164.0000,9.0000,X,X,X,X,2.10000
'22005," 면부",'105," 가구주+기타친인척",2015,18.0000,X,14.0000,X,X,X,X,X,2.60000
'22005," 면부",'106," 기타",2015,166.0000,X,66.0000,98.0000,X,X,X,X,2.60000
'22005," 면부",'20,"2세대 가구",2015,8140.0000,X,1778.0000,3560.0000,2325.0000,432.0000,34.0000,11.0000,3.20000
'22005," 면부",'201," 부부+미혼자녀",2015,4821.0000,X,X,2410.0000,2038.0000,355.0000,15.0000,X,3.60000
'22005," 면부",'202," 부+미혼자녀",2015,553.0000,X,362.0000,173.0000,16.0000,X,X,X,2.40000
'22005," 면부",'203," 모+미혼자녀",2015,1261.0000,X,884.0000,333.0000,41.0000,X,X,X,2.30000
'22005," 면부",'204," 부부+양친",2015,25.0000,X,X,X,25.0000,X,X,X,4.00000
'22005," 면부",'205," 부부+한부모",2015,177.0000,X,X,177.0000,X,X,X,X,3.00000
'22005," 면부",'206," 부부+미혼자녀+부부미혼형제자매",2015,45.0000,X,X,X,22.0000,21.0000,X,X,4.60000
'22005," 면부",'207," 조부모+미혼손자녀",2015,63.0000,X,X,41.0000,17.0000,X,X,X,3.40000
'22005," 면부",'208," 조부 또는 조모+미혼손자녀",2015,112.0000,X,89.0000,21.0000,X,X,X,X,2.20000
'22005," 면부",'209," 기타",2015,1083.0000,X,443.0000,405.0000,164.0000,48.0000,16.0000,7.0000,2.90000
'22005," 면부",'30,"3세대 가구",2015,1109.0000,X,X,135.0000,404.0000,358.0000,162.0000,50.0000,4.60000
'22005," 면부",'301," 부부+미혼자녀+양친",2015,115.0000,X,X,X,X,51.0000,57.0000,7.0000,5.60000
'22005," 면부",'302," 부부+미혼자녀+부친",2015,68.0000,X,X,X,28.0000,35.0000,X,X,4.70000
'22005," 면부",'303," 부부+미혼자녀+모친",2015,380.0000,X,X,X,185.0000,164.0000,30.0000,X,4.60000
'22005," 면부",'304," 기타",2015,546.0000,X,X,135.0000,191.0000,108.0000,72.0000,40.0000,4.50000
'22005," 면부",'40,"4세대 이상 가구",2015,25.0000,X,X,X,X,X,10.0000,10.0000,6.40000
'22005," 면부",'50,"1인 가구",2015,5940.0000,5940.0000,X,X,X,X,X,X,1.00000
'22005," 면부",'60,"비친족 가구",2015,218.0000,X,187.0000,28.0000,X,X,X,X,2.20000
'22003," 동부",'00,"계",2015,862069.0000,225255.0000,222156.0000,193386.0000,169694.0000,40551.0000,8778.0000,2249.0000,2.60000
'22003," 동부",'10,"1세대 가구",2015,144746.0000,X,141368.0000,3148.0000,206.0000,21.0000,X,X,2.00000
'22003," 동부",'101," 부부",2015,130840.0000,X,130840.0000,X,X,X,X,X,2.00000
'22003," 동부",'102," 부부+미혼형제자매",2015,684.0000,X,X,659.0000,25.0000,X,X,X,3.00000
'22003," 동부",'103," 부부+기타친인척",2015,155.0000,X,X,142.0000,9.0000,X,X,X,3.10000
'22003," 동부",'104," 가구주+미혼형제자매",2015,8914.0000,X,8323.0000,558.0000,33.0000,X,X,X,2.10000
'22003," 동부",'105," 가구주+기타친인척",2015,605.0000,X,534.0000,52.0000,14.0000,X,X,X,2.20000
'22003," 동부",'106," 기타",2015,3548.0000,X,1671.0000,1737.0000,125.0000,14.0000,X,X,2.60000
'22003," 동부",'20,"2세대 가구",2015,440406.0000,X,76128.0000,184721.0000,153823.0000,23375.0000,2028.0000,331.0000,3.30000
'22003," 동부",'201," 부부+미혼자녀",2015,291762.0000,X,X,131556.0000,140554.0000,18537.0000,1017.0000,98.0000,3.60000
'22003," 동부",'202," 부+미혼자녀",2015,24489.0000,X,15439.0000,8036.0000,953.0000,53.0000,5.0000,X,2.40000
'22003," 동부",'203," 모+미혼자녀",2015,79022.0000,X,48556.0000,26994.0000,3273.0000,181.0000,16.0000,X,2.40000
'22003," 동부",'204," 부부+양친",2015,783.0000,X,X,X,781.0000,X,X,X,4.00000
'22003," 동부",'205," 부부+한부모",2015,4895.0000,X,X,4866.0000,25.0000,X,X,X,3.00000
'22003," 동부",'206," 부부+미혼자녀+부부미혼형제자매",2015,3281.0000,X,X,X,1377.0000,1606.0000,278.0000,20.0000,4.70000
'22003," 동부",'207," 조부모+미혼손자녀",2015,1785.0000,X,X,1422.0000,324.0000,35.0000,X,X,3.20000
'22003," 동부",'208," 조부 또는 조모+미혼손자녀",2015,3224.0000,X,2463.0000,701.0000,52.0000,8.0000,X,X,2.30000
'22003," 동부",'209," 기타",2015,31165.0000,X,9670.0000,11146.0000,6484.0000,2951.0000,706.0000,208.0000,3.20000
'22003," 동부",'30,"3세대 가구",2015,45805.0000,X,X,4968.0000,15470.0000,16970.0000,6612.0000,1785.0000,4.70000
'22003," 동부",'301," 부부+미혼자녀+양친",2015,5110.0000,X,X,X,X,1962.0000,2677.0000,471.0000,5.70000
'22003," 동부",'302," 부부+미혼자녀+부친",2015,3202.0000,X,X,X,1234.0000,1706.0000,241.0000,21.0000,4.70000
'22003," 동부",'303," 부부+미혼자녀+모친",2015,18474.0000,X,X,X,7657.0000,9321.0000,1404.0000,92.0000,4.70000
'22003," 동부",'304," 기타",2015,19019.0000,X,X,4968.0000,6579.0000,3981.0000,2290.0000,1201.0000,4.40000
'22003," 동부",'40,"4세대 이상 가구",2015,417.0000,X,X,X,22.0000,127.0000,135.0000,133.0000,6.10000
'22003," 동부",'50,"1인 가구",2015,225255.0000,225255.0000,X,X,X,X,X,X,1.00000
'22003," 동부",'60,"비친족 가구",2015,5440.0000,X,4660.0000,549.0000,173.0000,58.0000,X,X,2.20000
'22010," 중구",'00,"계",2015,33453.0000,12086.0000,9182.0000,6272.0000,4368.0000,1167.0000,289.0000,89.0000,2.20000
'22010," 중구",'10,"1세대 가구",2015,6064.0000,X,5886.0000,162.0000,13.0000,X,X,X,2.00000
'22010," 중구",'101," 부부",2015,5388.0000,X,5388.0000,X,X,X,X,X,2.00000
'22010," 중구",'102," 부부+미혼형제자매",2015,31.0000,X,X,31.0000,X,X,X,X,3.00000
'22010," 중구",'103," 부부+기타친인척",2015,11.0000,X,X,9.0000,X,X,X,X,3.20000
'22010," 중구",'104," 가구주+미혼형제자매",2015,405.0000,X,378.0000,25.0000,X,X,X,X,2.10000
'22010," 중구",'105," 가구주+기타친인척",2015,37.0000,X,33.0000,X,X,X,X,X,2.10000
'22010," 중구",'106," 기타",2015,192.0000,X,87.0000,94.0000,8.0000,X,X,X,2.60000
'22010," 중구",'20,"2세대 가구",2015,13243.0000,X,2935.0000,5834.0000,3791.0000,606.0000,65.0000,12.0000,3.20000
'22010," 중구",'201," 부부+미혼자녀",2015,7792.0000,X,X,4021.0000,3298.0000,437.0000,29.0000,7.0000,3.60000
'22010," 중구",'202," 부+미혼자녀",2015,843.0000,X,561.0000,248.0000,32.0000,X,X,X,2.40000
'22010," 중구",'203," 모+미혼자녀",2015,2667.0000,X,1796.0000,773.0000,88.0000,8.0000,X,X,2.40000
'22010," 중구",'204," 부부+양친",2015,27.0000,X,X,X,27.0000,X,X,X,4.00000
'22010," 중구",'205," 부부+한부모",2015,206.0000,X,X,205.0000,X,X,X,X,3.00000
'22010," 중구",'206," 부부+미혼자녀+부부미혼형제자매",2015,109.0000,X,X,X,55.0000,46.0000,7.0000,X,4.60000
'22010," 중구",'207," 조부모+미혼손자녀",2015,89.0000,X,X,76.0000,9.0000,X,X,X,3.20000
'22010," 중구",'208," 조부 또는 조모+미혼손자녀",2015,136.0000,X,106.0000,26.0000,X,X,X,X,2.30000
'22010," 중구",'209," 기타",2015,1374.0000,X,472.0000,485.0000,280.0000,107.0000,26.0000,X,3.10000
'22010," 중구",'30,"3세대 가구",2015,1608.0000,X,X,227.0000,544.0000,550.0000,217.0000,70.0000,4.60000
'22010," 중구",'301," 부부+미혼자녀+양친",2015,157.0000,X,X,X,X,58.0000,81.0000,18.0000,5.70000
'22010," 중구",'302," 부부+미혼자녀+부친",2015,107.0000,X,X,X,49.0000,49.0000,8.0000,X,4.60000
'22010," 중구",'303," 부부+미혼자녀+모친",2015,576.0000,X,X,X,242.0000,297.0000,32.0000,5.0000,4.70000
'22010," 중구",'304," 기타",2015,768.0000,X,X,227.0000,253.0000,146.0000,96.0000,46.0000,4.30000
'22010," 중구",'40,"4세대 이상 가구",2015,22.0000,X,X,X,6.0000,X,6.0000,7.0000,5.80000
'22010," 중구",'50,"1인 가구",2015,12086.0000,12086.0000,X,X,X,X,X,X,1.00000
'22010," 중구",'60,"비친족 가구",2015,430.0000,X,361.0000,49.0000,14.0000,6.0000,X,X,2.20000
'22020," 동구",'00,"계",2015,131398.0000,33436.0000,37569.0000,29248.0000,23393.0000,6034.0000,1351.0000,367.0000,2.50000
'22020," 동구",'10,"1세대 가구",2015,24618.0000,X,24076.0000,514.0000,25.0000,X,X,X,2.00000
'22020," 동구",'101," 부부",2015,22478.0000,X,22478.0000,X,X,X,X,X,2.00000
'22020," 동구",'102," 부부+미혼형제자매",2015,125.0000,X,X,121.0000,X,X,X,X,3.00000
'22020," 동구",'103," 부부+기타친인척",2015,20.0000,X,X,20.0000,X,X,X,X,3.00000
'22020," 동구",'104," 가구주+미혼형제자매",2015,1290.0000,X,1209.0000,76.0000,5.0000,X,X,X,2.10000
'22020," 동구",'105," 가구주+기타친인척",2015,102.0000,X,94.0000,6.0000,X,X,X,X,2.10000
'22020," 동구",'106," 기타",2015,603.0000,X,295.0000,291.0000,15.0000,X,X,X,2.50000
'22020," 동구",'20,"2세대 가구",2015,64852.0000,X,12720.0000,27723.0000,20803.0000,3283.0000,284.0000,39.0000,3.20000
'22020," 동구",'201," 부부+미혼자녀",2015,40749.0000,X,X,19303.0000,18687.0000,2579.0000,166.0000,14.0000,3.60000
'22020," 동구",'202," 부+미혼자녀",2015,3932.0000,X,2537.0000,1234.0000,149.0000,12.0000,X,X,2.40000
'22020," 동구",'203," 모+미혼자녀",2015,12301.0000,X,7855.0000,3936.0000,477.0000,32.0000,X,X,2.40000
'22020," 동구",'204," 부부+양친",2015,133.0000,X,X,X,133.0000,X,X,X,4.00000
'22020," 동구",'205," 부부+한부모",2015,818.0000,X,X,813.0000,5.0000,X,X,X,3.00000
'22020," 동구",'206," 부부+미혼자녀+부부미혼형제자매",2015,461.0000,X,X,X,209.0000,222.0000,29.0000,X,4.60000
'22020," 동구",'207," 조부모+미혼손자녀",2015,317.0000,X,X,243.0000,67.0000,7.0000,X,X,3.30000
'22020," 동구",'208," 조부 또는 조모+미혼손자녀",2015,634.0000,X,506.0000,118.0000,9.0000,X,X,X,2.20000
'22020," 동구",'209," 기타",2015,5507.0000,X,1822.0000,2076.0000,1067.0000,430.0000,88.0000,24.0000,3.10000
'22020," 동구",'30,"3세대 가구",2015,7513.0000,X,X,912.0000,2534.0000,2720.0000,1034.0000,313.0000,4.70000
'22020," 동구",'301," 부부+미혼자녀+양친",2015,806.0000,X,X,X,X,306.0000,419.0000,81.0000,5.70000
'22020," 동구",'302," 부부+미혼자녀+부친",2015,506.0000,X,X,X,192.0000,272.0000,38.0000,X,4.70000
'22020," 동구",'303," 부부+미혼자녀+모친",2015,2908.0000,X,X,X,1228.0000,1447.0000,214.0000,19.0000,4.70000
'22020," 동구",'304," 기타",2015,3293.0000,X,X,912.0000,1114.0000,695.0000,363.0000,209.0000,4.40000
'22020," 동구",'40,"4세대 이상 가구",2015,69.0000,X,X,X,X,20.0000,32.0000,15.0000,6.00000
'22020," 동구",'50,"1인 가구",2015,33436.0000,33436.0000,X,X,X,X,X,X,1.00000
'22020," 동구",'60,"비친족 가구",2015,910.0000,X,773.0000,99.0000,29.0000,9.0000,X,X,2.20000
'22030," 서구",'00,"계",2015,81000.0000,23450.0000,22792.0000,17455.0000,12882.0000,3356.0000,841.0000,224.0000,2.40000
'22030," 서구",'10,"1세대 가구",2015,14356.0000,X,14018.0000,325.0000,12.0000,X,X,X,2.00000
'22030," 서구",'101," 부부",2015,12887.0000,X,12887.0000,X,X,X,X,X,2.00000
'22030," 서구",'102," 부부+미혼형제자매",2015,74.0000,X,X,71.0000,X,X,X,X,3.00000
'22030," 서구",'103," 부부+기타친인척",2015,10.0000,X,X,10.0000,X,X,X,X,3.00000
'22030," 서구",'104," 가구주+미혼형제자매",2015,941.0000,X,886.0000,53.0000,X,X,X,X,2.10000
'22030," 서구",'105," 가구주+기타친인척",2015,56.0000,X,42.0000,11.0000,X,X,X,X,2.30000
'22030," 서구",'106," 기타",2015,388.0000,X,203.0000,180.0000,5.0000,X,X,X,2.50000
'22030," 서구",'20,"2세대 가구",2015,38429.0000,X,8348.0000,16564.0000,11423.0000,1882.0000,183.0000,29.0000,3.20000
'22030," 서구",'201," 부부+미혼자녀",2015,22875.0000,X,X,11352.0000,10016.0000,1398.0000,100.0000,9.0000,3.60000
'22030," 서구",'202," 부+미혼자녀",2015,2696.0000,X,1739.0000,846.0000,95.0000,13.0000,X,X,2.40000
'22030," 서구",'203," 모+미혼자녀",2015,7992.0000,X,5188.0000,2488.0000,295.0000,20.0000,X,X,2.40000
'22030," 서구",'204," 부부+양친",2015,78.0000,X,X,X,78.0000,X,X,X,4.00000
'22030," 서구",'205," 부부+한부모",2015,428.0000,X,X,426.0000,X,X,X,X,3.00000
'22030," 서구",'206," 부부+미혼자녀+부부미혼형제자매",2015,333.0000,X,X,X,157.0000,152.0000,22.0000,X,4.60000
'22030," 서구",'207," 조부모+미혼손자녀",2015,186.0000,X,X,156.0000,28.0000,X,X,X,3.20000
'22030," 서구",'208," 조부 또는 조모+미혼손자녀",2015,336.0000,X,254.0000,77.0000,5.0000,X,X,X,2.30000
'22030," 서구",'209," 기타",2015,3505.0000,X,1167.0000,1219.0000,747.0000,297.0000,59.0000,16.0000,3.10000
'22030," 서구",'30,"3세대 가구",2015,4252.0000,X,X,528.0000,1435.0000,1457.0000,652.0000,180.0000,4.70000
'22030," 서구",'301," 부부+미혼자녀+양친",2015,447.0000,X,X,X,X,179.0000,230.0000,38.0000,5.70000
'22030," 서구",'302," 부부+미혼자녀+부친",2015,249.0000,X,X,X,95.0000,124.0000,26.0000,X,4.80000
'22030," 서구",'303," 부부+미혼자녀+모친",2015,1577.0000,X,X,X,677.0000,770.0000,120.0000,10.0000,4.70000
'22030," 서구",'304," 기타",2015,1979.0000,X,X,528.0000,663.0000,384.0000,276.0000,128.0000,4.40000
'22030," 서구",'40,"4세대 이상 가구",2015,37.0000,X,X,X,X,14.0000,6.0000,15.0000,6.10000
'22030," 서구",'50,"1인 가구",2015,23450.0000,23450.0000,X,X,X,X,X,X,1.00000
'22030," 서구",'60,"비친족 가구",2015,476.0000,X,426.0000,38.0000,10.0000,X,X,X,2.10000
'22040," 남구",'00,"계",2015,69499.0000,25525.0000,19124.0000,12897.0000,8803.0000,2382.0000,591.0000,177.0000,2.20000
'22040," 남구",'10,"1세대 가구",2015,12230.0000,X,11887.0000,313.0000,29.0000,X,X,X,2.00000
'22040," 남구",'101," 부부",2015,10855.0000,X,10855.0000,X,X,X,X,X,2.00000
'22040," 남구",'102," 부부+미혼형제자매",2015,67.0000,X,X,63.0000,X,X,X,X,3.10000
'22040," 남구",'103," 부부+기타친인척",2015,12.0000,X,X,11.0000,X,X,X,X,3.10000
'22040," 남구",'104," 가구주+미혼형제자매",2015,846.0000,X,795.0000,47.0000,X,X,X,X,2.10000
'22040," 남구",'105," 가구주+기타친인척",2015,53.0000,X,50.0000,X,X,X,X,X,2.10000
'22040," 남구",'106," 기타",2015,397.0000,X,187.0000,189.0000,20.0000,X,X,X,2.60000
'22040," 남구",'20,"2세대 가구",2015,27804.0000,X,6703.0000,12100.0000,7574.0000,1269.0000,134.0000,24.0000,3.10000
'22040," 남구",'201," 부부+미혼자녀",2015,15324.0000,X,X,7885.0000,6451.0000,923.0000,57.0000,8.0000,3.60000
'22040," 남구",'202," 부+미혼자녀",2015,1873.0000,X,1247.0000,541.0000,78.0000,5.0000,X,X,2.40000
'22040," 남구",'203," 모+미혼자녀",2015,6449.0000,X,4227.0000,1961.0000,240.0000,19.0000,X,X,2.40000
'22040," 남구",'204," 부부+양친",2015,76.0000,X,X,X,74.0000,X,X,X,4.10000
'22040," 남구",'205," 부부+한부모",2015,439.0000,X,X,437.0000,X,X,X,X,3.00000
'22040," 남구",'206," 부부+미혼자녀+부부미혼형제자매",2015,213.0000,X,X,X,91.0000,100.0000,20.0000,X,4.70000
'22040," 남구",'207," 조부모+미혼손자녀",2015,163.0000,X,X,134.0000,27.0000,X,X,X,3.20000
'22040," 남구",'208," 조부 또는 조모+미혼손자녀",2015,290.0000,X,225.0000,57.0000,7.0000,X,X,X,2.30000
'22040," 남구",'209," 기타",2015,2977.0000,X,1004.0000,1085.0000,605.0000,219.0000,51.0000,13.0000,3.10000
'22040," 남구",'30,"3세대 가구",2015,3292.0000,X,X,430.0000,1173.0000,1096.0000,447.0000,146.0000,4.60000
'22040," 남구",'301," 부부+미혼자녀+양친",2015,337.0000,X,X,X,X,128.0000,171.0000,38.0000,5.70000
'22040," 남구",'302," 부부+미혼자녀+부친",2015,210.0000,X,X,X,78.0000,119.0000,12.0000,X,4.70000
'22040," 남구",'303," 부부+미혼자녀+모친",2015,1181.0000,X,X,X,552.0000,534.0000,91.0000,X,4.60000
'22040," 남구",'304," 기타",2015,1564.0000,X,X,430.0000,543.0000,315.0000,173.0000,103.0000,4.40000
'22040," 남구",'40,"4세대 이상 가구",2015,32.0000,X,X,X,X,12.0000,10.0000,7.0000,5.80000
'22040," 남구",'50,"1인 가구",2015,25525.0000,25525.0000,X,X,X,X,X,X,1.00000
'22040," 남구",'60,"비친족 가구",2015,616.0000,X,534.0000,54.0000,24.0000,X,X,X,2.20000
'22050," 북구",'00,"계",2015,166574.0000,43864.0000,39306.0000,37511.0000,35450.0000,8330.0000,1698.0000,415.0000,2.60000
'22050," 북구",'10,"1세대 가구",2015,25796.0000,X,25231.0000,518.0000,43.0000,X,X,X,2.00000
'22050," 북구",'101," 부부",2015,23445.0000,X,23445.0000,X,X,X,X,X,2.00000
'22050," 북구",'102," 부부+미혼형제자매",2015,115.0000,X,X,109.0000,6.0000,X,X,X,3.10000
'22050," 북구",'103," 부부+기타친인척",2015,22.0000,X,X,20.0000,X,X,X,X,3.10000
'22050," 북구",'104," 가구주+미혼형제자매",2015,1558.0000,X,1456.0000,94.0000,8.0000,X,X,X,2.10000
'22050," 북구",'105," 가구주+기타친인척",2015,89.0000,X,78.0000,7.0000,X,X,X,X,2.20000
'22050," 북구",'106," 기타",2015,567.0000,X,252.0000,288.0000,25.0000,X,X,X,2.60000
'22050," 북구",'20,"2세대 가구",2015,87169.0000,X,13191.0000,36028.0000,32509.0000,4977.0000,408.0000,56.0000,3.40000
'22050," 북구",'201," 부부+미혼자녀",2015,60667.0000,X,X,26322.0000,30095.0000,4043.0000,193.0000,14.0000,3.60000
'22050," 북구",'202," 부+미혼자녀",2015,4592.0000,X,2806.0000,1607.0000,174.0000,5.0000,X,X,2.40000
'22050," 북구",'203," 모+미혼자녀",2015,14111.0000,X,8430.0000,5058.0000,591.0000,30.0000,X,X,2.40000
'22050," 북구",'204," 부부+양친",2015,143.0000,X,X,X,143.0000,X,X,X,4.00000
'22050," 북구",'205," 부부+한부모",2015,846.0000,X,X,839.0000,5.0000,X,X,X,3.00000
'22050," 북구",'206," 부부+미혼자녀+부부미혼형제자매",2015,674.0000,X,X,X,278.0000,322.0000,72.0000,X,4.70000
'22050," 북구",'207," 조부모+미혼손자녀",2015,295.0000,X,X,224.0000,64.0000,7.0000,X,X,3.30000
'22050," 북구",'208," 조부 또는 조모+미혼손자녀",2015,495.0000,X,374.0000,108.0000,11.0000,X,X,X,2.30000
'22050," 북구",'209," 기타",2015,5346.0000,X,1581.0000,1870.0000,1148.0000,566.0000,142.0000,39.0000,3.20000
'22050," 북구",'30,"3세대 가구",2015,8606.0000,X,X,843.0000,2862.0000,3314.0000,1262.0000,325.0000,4.70000
'22050," 북구",'301," 부부+미혼자녀+양친",2015,967.0000,X,X,X,X,387.0000,492.0000,88.0000,5.70000
'22050," 북구",'302," 부부+미혼자녀+부친",2015,649.0000,X,X,X,244.0000,346.0000,53.0000,6.0000,4.70000
'22050," 북구",'303," 부부+미혼자녀+모친",2015,3593.0000,X,X,X,1419.0000,1856.0000,303.0000,15.0000,4.70000
'22050," 북구",'304," 기타",2015,3397.0000,X,X,843.0000,1199.0000,725.0000,414.0000,216.0000,4.40000
'22050," 북구",'40,"4세대 이상 가구",2015,83.0000,X,X,X,X,17.0000,28.0000,34.0000,6.30000
'22050," 북구",'50,"1인 가구",2015,43864.0000,43864.0000,X,X,X,X,X,X,1.00000
'22050," 북구",'60,"비친족 가구",2015,1056.0000,X,884.0000,122.0000,32.0000,18.0000,X,X,2.20000
'22060," 수성구",'00,"계",2015,157903.0000,33098.0000,40337.0000,37767.0000,35909.0000,8523.0000,1835.0000,434.0000,2.70000
'22060," 수성구",'10,"1세대 가구",2015,26539.0000,X,25928.0000,565.0000,41.0000,X,X,X,2.00000
'22060," 수성구",'101," 부부",2015,24129.0000,X,24129.0000,X,X,X,X,X,2.00000
'22060," 수성구",'102," 부부+미혼형제자매",2015,113.0000,X,X,110.0000,X,X,X,X,3.00000
'22060," 수성구",'103," 부부+기타친인척",2015,45.0000,X,X,40.0000,X,X,X,X,3.20000
'22060," 수성구",'104," 가구주+미혼형제자매",2015,1509.0000,X,1401.0000,102.0000,6.0000,X,X,X,2.10000
'22060," 수성구",'105," 가구주+기타친인척",2015,123.0000,X,109.0000,10.0000,X,X,X,X,2.10000
'22060," 수성구",'106," 기타",2015,620.0000,X,289.0000,303.0000,25.0000,X,X,X,2.60000
'22060," 수성구",'20,"2세대 가구",2015,87809.0000,X,13606.0000,36195.0000,32622.0000,4889.0000,419.0000,78.0000,3.30000
'22060," 수성구",'201," 부부+미혼자녀",2015,59940.0000,X,X,25631.0000,30114.0000,3967.0000,206.0000,22.0000,3.60000
'22060," 수성구",'202," 부+미혼자녀",2015,4323.0000,X,2654.0000,1467.0000,192.0000,9.0000,X,X,2.40000
'22060," 수성구",'203," 모+미혼자녀",2015,15257.0000,X,8851.0000,5649.0000,724.0000,27.0000,6.0000,X,2.50000
'22060," 수성구",'204," 부부+양친",2015,140.0000,X,X,X,140.0000,X,X,X,4.00000
'22060," 수성구",'205," 부부+한부모",2015,998.0000,X,X,991.0000,7.0000,X,X,X,3.00000
'22060," 수성구",'206," 부부+미혼자녀+부부미혼형제자매",2015,583.0000,X,X,X,233.0000,302.0000,43.0000,5.0000,4.70000
'22060," 수성구",'207," 조부모+미혼손자녀",2015,382.0000,X,X,307.0000,70.0000,5.0000,X,X,3.20000
'22060," 수성구",'208," 조부 또는 조모+미혼손자녀",2015,613.0000,X,454.0000,147.0000,10.0000,X,X,X,2.30000
