"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'11230," 강남구",'10,"1세대 가구",2022,34910.0000,X,33943.0000,908.0000,54.0000,5.0000,X,X,2.00000
'11230," 강남구",'101," 부부",2022,30252.0000,X,30252.0000,X,X,X,X,X,2.00000
'11230," 강남구",'102," 부부+미혼형제자매",2022,142.0000,X,X,139.0000,X,X,X,X,3.00000
'11230," 강남구",'103," 부부+기타친인척",2022,71.0000,X,X,62.0000,7.0000,X,X,X,3.20000
'11230," 강남구",'104," 가구주+미혼형제자매",2022,3167.0000,X,3038.0000,124.0000,5.0000,X,X,X,2.00000
'11230," 강남구",'105," 가구주+기타친인척",2022,333.0000,X,297.0000,26.0000,9.0000,X,X,X,2.10000
'11230," 강남구",'106," 기타",2022,945.0000,X,356.0000,557.0000,30.0000,X,X,X,2.70000
'11230," 강남구",'20,"2세대 가구",2022,89770.0000,X,13664.0000,40747.0000,30745.0000,4184.0000,374.0000,56.0000,3.30000
'11230," 강남구",'201," 부부+미혼자녀",2022,64751.0000,X,X,32780.0000,28450.0000,3281.0000,216.0000,24.0000,3.60000
'11230," 강남구",'202," 부+미혼자녀",2022,3549.0000,X,2505.0000,928.0000,107.0000,6.0000,X,X,2.30000
'11230," 강남구",'203," 모+미혼자녀",2022,12849.0000,X,8920.0000,3508.0000,379.0000,36.0000,X,X,2.30000
'11230," 강남구",'204," 부부+양친",2022,159.0000,X,X,X,159.0000,X,X,X,4.00000
'11230," 강남구",'205," 부부+한부모",2022,667.0000,X,X,667.0000,X,X,X,X,3.00000
'11230," 강남구",'206," 부부+미혼자녀+부부미혼형제자매",2022,560.0000,X,X,X,269.0000,264.0000,24.0000,X,4.60000
'11230," 강남구",'207," 조부모+미혼손자녀",2022,617.0000,X,X,478.0000,123.0000,13.0000,X,X,3.30000
'11230," 강남구",'208," 조부 또는 조모+미혼손자녀",2022,596.0000,X,456.0000,127.0000,12.0000,X,X,X,2.30000
'11230," 강남구",'209," 기타",2022,6022.0000,X,1783.0000,2259.0000,1246.0000,583.0000,124.0000,27.0000,3.20000
'11230," 강남구",'30,"3세대 가구",2022,6493.0000,X,X,719.0000,2364.0000,2276.0000,940.0000,194.0000,4.60000
'11230," 강남구",'301," 부부+미혼자녀+양친",2022,951.0000,X,X,X,X,424.0000,472.0000,55.0000,5.60000
'11230," 강남구",'302," 부부+미혼자녀+부친",2022,607.0000,X,X,X,283.0000,286.0000,35.0000,X,4.60000
'11230," 강남구",'303," 부부+미혼자녀+모친",2022,2452.0000,X,X,X,1172.0000,1096.0000,175.0000,9.0000,4.60000
'11230," 강남구",'304," 기타",2022,2483.0000,X,X,719.0000,909.0000,470.0000,258.0000,127.0000,4.30000
'11230," 강남구",'40,"4세대 이상 가구",2022,26.0000,X,X,X,X,12.0000,7.0000,7.0000,6.00000
'11230," 강남구",'50,"1인 가구",2022,73579.0000,73579.0000,X,X,X,X,X,X,1.00000
'11230," 강남구",'60,"비친족 가구",2022,7721.0000,X,6765.0000,706.0000,204.0000,46.0000,X,X,2.20000
'11240," 송파구",'00,"계",2022,263448.0000,82473.0000,70851.0000,56674.0000,43037.0000,8535.0000,1555.0000,323.0000,2.40000
'11240," 송파구",'10,"1세대 가구",2022,47254.0000,X,46031.0000,1162.0000,56.0000,5.0000,X,X,2.00000
'11240," 송파구",'101," 부부",2022,41018.0000,X,41018.0000,X,X,X,X,X,2.00000
'11240," 송파구",'102," 부부+미혼형제자매",2022,251.0000,X,X,248.0000,X,X,X,X,3.00000
'11240," 송파구",'103," 부부+기타친인척",2022,85.0000,X,X,79.0000,X,X,X,X,3.10000
'11240," 송파구",'104," 가구주+미혼형제자매",2022,4293.0000,X,4086.0000,198.0000,8.0000,X,X,X,2.10000
'11240," 송파구",'105," 가구주+기타친인척",2022,405.0000,X,370.0000,25.0000,8.0000,X,X,X,2.10000
'11240," 송파구",'106," 기타",2022,1202.0000,X,557.0000,612.0000,33.0000,X,X,X,2.60000
'11240," 송파구",'20,"2세대 가구",2022,117845.0000,X,18286.0000,54044.0000,39663.0000,5340.0000,453.0000,59.0000,3.30000
'11240," 송파구",'201," 부부+미혼자녀",2022,84205.0000,X,X,43179.0000,36502.0000,4224.0000,277.0000,23.0000,3.50000
'11240," 송파구",'202," 부+미혼자녀",2022,4965.0000,X,3492.0000,1347.0000,114.0000,10.0000,X,X,2.30000
'11240," 송파구",'203," 모+미혼자녀",2022,17361.0000,X,11821.0000,4992.0000,514.0000,32.0000,X,X,2.40000
'11240," 송파구",'204," 부부+양친",2022,189.0000,X,X,X,189.0000,X,X,X,4.00000
'11240," 송파구",'205," 부부+한부모",2022,960.0000,X,X,960.0000,X,X,X,X,3.00000
'11240," 송파구",'206," 부부+미혼자녀+부부미혼형제자매",2022,793.0000,X,X,X,408.0000,337.0000,41.0000,7.0000,4.60000
'11240," 송파구",'207," 조부모+미혼손자녀",2022,669.0000,X,X,541.0000,115.0000,12.0000,X,X,3.20000
'11240," 송파구",'208," 조부 또는 조모+미혼손자녀",2022,765.0000,X,634.0000,121.0000,9.0000,X,X,X,2.20000
'11240," 송파구",'209," 기타",2022,7938.0000,X,2339.0000,2904.0000,1812.0000,724.0000,130.0000,29.0000,3.20000
'11240," 송파구",'30,"3세대 가구",2022,8667.0000,X,X,965.0000,3218.0000,3146.0000,1088.0000,250.0000,4.60000
'11240," 송파구",'301," 부부+미혼자녀+양친",2022,1056.0000,X,X,X,X,487.0000,501.0000,68.0000,5.60000
'11240," 송파구",'302," 부부+미혼자녀+부친",2022,811.0000,X,X,X,388.0000,377.0000,38.0000,8.0000,4.60000
'11240," 송파구",'303," 부부+미혼자녀+모친",2022,3351.0000,X,X,X,1571.0000,1562.0000,199.0000,19.0000,4.60000
'11240," 송파구",'304," 기타",2022,3449.0000,X,X,965.0000,1259.0000,720.0000,350.0000,155.0000,4.30000
'11240," 송파구",'40,"4세대 이상 가구",2022,49.0000,X,X,X,5.0000,16.0000,14.0000,14.0000,5.90000
'11240," 송파구",'50,"1인 가구",2022,82473.0000,82473.0000,X,X,X,X,X,X,1.00000
'11240," 송파구",'60,"비친족 가구",2022,7160.0000,X,6534.0000,503.0000,95.0000,28.0000,X,X,2.10000
'11250," 강동구",'00,"계",2022,187615.0000,59752.0000,50939.0000,40177.0000,29676.0000,5798.0000,1050.0000,223.0000,2.30000
'11250," 강동구",'10,"1세대 가구",2022,33460.0000,X,32702.0000,722.0000,30.0000,5.0000,X,X,2.00000
'11250," 강동구",'101," 부부",2022,29729.0000,X,29729.0000,X,X,X,X,X,2.00000
'11250," 강동구",'102," 부부+미혼형제자매",2022,170.0000,X,X,168.0000,X,X,X,X,3.00000
'11250," 강동구",'103," 부부+기타친인척",2022,46.0000,X,X,41.0000,X,X,X,X,3.10000
'11250," 강동구",'104," 가구주+미혼형제자매",2022,2506.0000,X,2365.0000,137.0000,X,X,X,X,2.10000
'11250," 강동구",'105," 가구주+기타친인척",2022,267.0000,X,238.0000,24.0000,X,X,X,X,2.10000
'11250," 강동구",'106," 기타",2022,742.0000,X,370.0000,352.0000,18.0000,X,X,X,2.50000
'11250," 강동구",'20,"2세대 가구",2022,84163.0000,X,14541.0000,38368.0000,27266.0000,3652.0000,291.0000,45.0000,3.30000
'11250," 강동구",'201," 부부+미혼자녀",2022,58461.0000,X,X,30256.0000,25142.0000,2878.0000,167.0000,18.0000,3.50000
'11250," 강동구",'202," 부+미혼자녀",2022,3739.0000,X,2636.0000,986.0000,108.0000,8.0000,X,X,2.30000
'11250," 강동구",'203," 모+미혼자녀",2022,13781.0000,X,9567.0000,3836.0000,350.0000,26.0000,X,X,2.30000
'11250," 강동구",'204," 부부+양친",2022,114.0000,X,X,X,114.0000,X,X,X,4.00000
'11250," 강동구",'205," 부부+한부모",2022,700.0000,X,X,700.0000,X,X,X,X,3.00000
'11250," 강동구",'206," 부부+미혼자녀+부부미혼형제자매",2022,573.0000,X,X,X,305.0000,231.0000,34.0000,X,4.50000
'11250," 강동구",'207," 조부모+미혼손자녀",2022,492.0000,X,X,367.0000,112.0000,12.0000,X,X,3.30000
'11250," 강동구",'208," 조부 또는 조모+미혼손자녀",2022,568.0000,X,461.0000,102.0000,X,X,X,X,2.20000
'11250," 강동구",'209," 기타",2022,5735.0000,X,1877.0000,2121.0000,1131.0000,496.0000,88.0000,22.0000,3.10000
'11250," 강동구",'30,"3세대 가구",2022,6192.0000,X,X,837.0000,2316.0000,2117.0000,751.0000,171.0000,4.50000
'11250," 강동구",'301," 부부+미혼자녀+양친",2022,653.0000,X,X,X,X,271.0000,332.0000,50.0000,5.70000
'11250," 강동구",'302," 부부+미혼자녀+부친",2022,555.0000,X,X,X,244.0000,275.0000,33.0000,X,4.60000
'11250," 강동구",'303," 부부+미혼자녀+모친",2022,2377.0000,X,X,X,1154.0000,1065.0000,151.0000,7.0000,4.60000
'11250," 강동구",'304," 기타",2022,2607.0000,X,X,837.0000,918.0000,506.0000,235.0000,111.0000,4.20000
'11250," 강동구",'40,"4세대 이상 가구",2022,24.0000,X,X,X,X,7.0000,7.0000,7.0000,5.90000
'11250," 강동구",'50,"1인 가구",2022,59752.0000,59752.0000,X,X,X,X,X,X,1.00000
'11250," 강동구",'60,"비친족 가구",2022,4024.0000,X,3696.0000,250.0000,61.0000,17.0000,X,X,2.10000
'21,"부산광역시",'00,"계",2022,1447825.0000,511745.0000,434269.0000,274463.0000,183071.0000,36555.0000,6271.0000,1451.0000,2.20000
'21,"부산광역시",'10,"1세대 가구",2022,290890.0000,X,285108.0000,5473.0000,287.0000,21.0000,X,X,2.00000
'21,"부산광역시",'101," 부부",2022,266670.0000,X,266670.0000,X,X,X,X,X,2.00000
'21,"부산광역시",'102," 부부+미혼형제자매",2022,1393.0000,X,X,1369.0000,23.0000,X,X,X,3.00000
'21,"부산광역시",'103," 부부+기타친인척",2022,273.0000,X,X,248.0000,23.0000,X,X,X,3.10000
'21,"부산광역시",'104," 가구주+미혼형제자매",2022,14205.0000,X,13506.0000,672.0000,26.0000,X,X,X,2.10000
'21,"부산광역시",'105," 가구주+기타친인척",2022,1415.0000,X,1293.0000,90.0000,22.0000,9.0000,X,X,2.10000
'21,"부산광역시",'106," 기타",2022,6934.0000,X,3639.0000,3094.0000,193.0000,8.0000,X,X,2.50000
'21,"부산광역시",'20,"2세대 가구",2022,575019.0000,X,123352.0000,260019.0000,166019.0000,23376.0000,1925.0000,328.0000,3.20000
'21,"부산광역시",'201," 부부+미혼자녀",2022,370897.0000,X,X,198688.0000,151765.0000,19109.0000,1162.0000,173.0000,3.50000
'21,"부산광역시",'202," 부+미혼자녀",2022,31087.0000,X,22377.0000,7811.0000,829.0000,62.0000,8.0000,X,2.30000
'21,"부산광역시",'203," 모+미혼자녀",2022,109638.0000,X,78865.0000,27684.0000,2866.0000,196.0000,21.0000,6.0000,2.30000
'21,"부산광역시",'204," 부부+양친",2022,698.0000,X,X,X,698.0000,X,X,X,4.00000
'21,"부산광역시",'205," 부부+한부모",2022,5909.0000,X,X,5909.0000,X,X,X,X,3.00000
'21,"부산광역시",'206," 부부+미혼자녀+부부미혼형제자매",2022,3332.0000,X,X,X,1666.0000,1424.0000,225.0000,17.0000,4.60000
'21,"부산광역시",'207," 조부모+미혼손자녀",2022,3011.0000,X,X,2393.0000,559.0000,50.0000,7.0000,X,3.20000
'21,"부산광역시",'208," 조부 또는 조모+미혼손자녀",2022,5072.0000,X,4271.0000,730.0000,66.0000,5.0000,X,X,2.20000
'21,"부산광역시",'209," 기타",2022,45375.0000,X,17839.0000,16804.0000,7570.0000,2530.0000,502.0000,130.0000,2.90000
'21,"부산광역시",'30,"3세대 가구",2022,41849.0000,X,X,7201.0000,16351.0000,12917.0000,4299.0000,1081.0000,4.40000
'21,"부산광역시",'301," 부부+미혼자녀+양친",2022,3590.0000,X,X,X,X,1639.0000,1601.0000,350.0000,5.60000
'21,"부산광역시",'302," 부부+미혼자녀+부친",2022,3170.0000,X,X,X,1443.0000,1450.0000,253.0000,24.0000,4.60000
'21,"부산광역시",'303," 부부+미혼자녀+모친",2022,14812.0000,X,X,X,7373.0000,6382.0000,976.0000,81.0000,4.60000
'21,"부산광역시",'304," 기타",2022,20277.0000,X,X,7201.0000,7535.0000,3446.0000,1469.0000,626.0000,4.10000
'21,"부산광역시",'40,"4세대 이상 가구",2022,180.0000,X,X,X,25.0000,67.0000,46.0000,42.0000,5.70000
'21,"부산광역시",'50,"1인 가구",2022,511745.0000,511745.0000,X,X,X,X,X,X,1.00000
'21,"부산광역시",'60,"비친족 가구",2022,28142.0000,X,25809.0000,1770.0000,389.0000,174.0000,X,X,2.10000
'21004," 읍부",'00,"계",2022,67963.0000,20246.0000,19623.0000,14085.0000,11096.0000,2447.0000,374.0000,92.0000,2.40000
'21004," 읍부",'10,"1세대 가구",2022,13064.0000,X,12763.0000,287.0000,14.0000,X,X,X,2.00000
'21004," 읍부",'101," 부부",2022,12041.0000,X,12041.0000,X,X,X,X,X,2.00000
'21004," 읍부",'102," 부부+미혼형제자매",2022,62.0000,X,X,62.0000,X,X,X,X,3.00000
'21004," 읍부",'103," 부부+기타친인척",2022,17.0000,X,X,16.0000,X,X,X,X,3.10000
'21004," 읍부",'104," 가구주+미혼형제자매",2022,504.0000,X,479.0000,24.0000,X,X,X,X,2.10000
'21004," 읍부",'105," 가구주+기타친인척",2022,69.0000,X,63.0000,6.0000,X,X,X,X,2.10000
'21004," 읍부",'106," 기타",2022,371.0000,X,180.0000,179.0000,12.0000,X,X,X,2.50000
'21004," 읍부",'20,"2세대 가구",2022,31131.0000,X,5572.0000,13379.0000,10257.0000,1753.0000,137.0000,33.0000,3.30000
'21004," 읍부",'201," 부부+미혼자녀",2022,21477.0000,X,X,10393.0000,9490.0000,1483.0000,90.0000,21.0000,3.60000
'21004," 읍부",'202," 부+미혼자녀",2022,1508.0000,X,1048.0000,408.0000,44.0000,7.0000,X,X,2.30000
'21004," 읍부",'203," 모+미혼자녀",2022,4990.0000,X,3424.0000,1360.0000,190.0000,15.0000,X,X,2.40000
'21004," 읍부",'204," 부부+양친",2022,38.0000,X,X,X,38.0000,X,X,X,4.00000
'21004," 읍부",'205," 부부+한부모",2022,336.0000,X,X,336.0000,X,X,X,X,3.00000
'21004," 읍부",'206," 부부+미혼자녀+부부미혼형제자매",2022,223.0000,X,X,X,95.0000,107.0000,20.0000,X,4.70000
'21004," 읍부",'207," 조부모+미혼손자녀",2022,116.0000,X,X,88.0000,24.0000,X,X,X,3.30000
'21004," 읍부",'208," 조부 또는 조모+미혼손자녀",2022,246.0000,X,201.0000,41.0000,X,X,X,X,2.20000
'21004," 읍부",'209," 기타",2022,2197.0000,X,899.0000,753.0000,372.0000,138.0000,25.0000,10.0000,2.90000
'21004," 읍부",'30,"3세대 가구",2022,2126.0000,X,X,345.0000,807.0000,684.0000,233.0000,57.0000,4.50000
'21004," 읍부",'301," 부부+미혼자녀+양친",2022,170.0000,X,X,X,X,77.0000,73.0000,20.0000,5.70000
'21004," 읍부",'302," 부부+미혼자녀+부친",2022,218.0000,X,X,X,95.0000,100.0000,21.0000,X,4.70000
'21004," 읍부",'303," 부부+미혼자녀+모친",2022,762.0000,X,X,X,351.0000,347.0000,60.0000,X,4.60000
'21004," 읍부",'304," 기타",2022,976.0000,X,X,345.0000,361.0000,160.0000,79.0000,31.0000,4.10000
'21004," 읍부",'40,"4세대 이상 가구",2022,12.0000,X,X,X,X,5.0000,X,X,5.60000
'21004," 읍부",'50,"1인 가구",2022,20246.0000,20246.0000,X,X,X,X,X,X,1.00000
'21004," 읍부",'60,"비친족 가구",2022,1384.0000,X,1288.0000,74.0000,17.0000,5.0000,X,X,2.10000
'21005," 면부",'00,"계",2022,3383.0000,1086.0000,1329.0000,577.0000,284.0000,77.0000,20.0000,10.0000,2.10000
'21005," 면부",'10,"1세대 가구",2022,919.0000,X,897.0000,22.0000,X,X,X,X,2.00000
'21005," 면부",'101," 부부",2022,858.0000,X,858.0000,X,X,X,X,X,2.00000
'21005," 면부",'102," 부부+미혼형제자매",2022,X,X,X,X,X,X,X,X,3.00000
'21005," 면부",'103," 부부+기타친인척",2022,X,X,X,X,X,X,X,X,0.00000
'21005," 면부",'104," 가구주+미혼형제자매",2022,26.0000,X,24.0000,X,X,X,X,X,2.10000
'21005," 면부",'105," 가구주+기타친인척",2022,X,X,X,X,X,X,X,X,2.00000
'21005," 면부",'106," 기타",2022,29.0000,X,13.0000,16.0000,X,X,X,X,2.60000
'21005," 면부",'20,"2세대 가구",2022,1194.0000,X,378.0000,523.0000,239.0000,43.0000,7.0000,X,3.00000
'21005," 면부",'201," 부부+미혼자녀",2022,587.0000,X,X,347.0000,199.0000,33.0000,5.0000,X,3.50000
'21005," 면부",'202," 부+미혼자녀",2022,103.0000,X,82.0000,18.0000,X,X,X,X,2.20000
'21005," 면부",'203," 모+미혼자녀",2022,262.0000,X,204.0000,53.0000,5.0000,X,X,X,2.20000
'21005," 면부",'204," 부부+양친",2022,X,X,X,X,X,X,X,X,4.00000
'21005," 면부",'205," 부부+한부모",2022,26.0000,X,X,26.0000,X,X,X,X,3.00000
'21005," 면부",'206," 부부+미혼자녀+부부미혼형제자매",2022,9.0000,X,X,X,X,X,X,X,4.70000
'21005," 면부",'207," 조부모+미혼손자녀",2022,11.0000,X,X,9.0000,X,X,X,X,3.30000
'21005," 면부",'208," 조부 또는 조모+미혼손자녀",2022,22.0000,X,17.0000,5.0000,X,X,X,X,2.20000
'21005," 면부",'209," 기타",2022,173.0000,X,75.0000,65.0000,26.0000,5.0000,X,X,2.80000
'21005," 면부",'30,"3세대 가구",2022,126.0000,X,X,29.0000,45.0000,33.0000,13.0000,6.0000,4.40000
'21005," 면부",'301," 부부+미혼자녀+양친",2022,9.0000,X,X,X,X,X,X,X,5.90000
'21005," 면부",'302," 부부+미혼자녀+부친",2022,7.0000,X,X,X,X,X,X,X,4.90000
'21005," 면부",'303," 부부+미혼자녀+모친",2022,34.0000,X,X,X,17.0000,14.0000,X,X,4.60000
'21005," 면부",'304," 기타",2022,76.0000,X,X,29.0000,26.0000,12.0000,5.0000,X,4.10000
'21005," 면부",'40,"4세대 이상 가구",2022,X,X,X,X,X,X,X,X,0.00000
'21005," 면부",'50,"1인 가구",2022,1086.0000,1086.0000,X,X,X,X,X,X,1.00000
'21005," 면부",'60,"비친족 가구",2022,58.0000,X,54.0000,X,X,X,X,X,2.10000
'21003," 동부",'00,"계",2022,1376479.0000,490413.0000,413317.0000,259801.0000,171691.0000,34031.0000,5877.0000,1349.0000,2.20000
'21003," 동부",'10,"1세대 가구",2022,276907.0000,X,271448.0000,5164.0000,273.0000,21.0000,X,X,2.00000
'21003," 동부",'101," 부부",2022,253771.0000,X,253771.0000,X,X,X,X,X,2.00000
'21003," 동부",'102," 부부+미혼형제자매",2022,1327.0000,X,X,1303.0000,23.0000,X,X,X,3.00000
'21003," 동부",'103," 부부+기타친인척",2022,256.0000,X,X,232.0000,22.0000,X,X,X,3.10000
'21003," 동부",'104," 가구주+미혼형제자매",2022,13675.0000,X,13003.0000,646.0000,25.0000,X,X,X,2.10000
'21003," 동부",'105," 가구주+기타친인척",2022,1344.0000,X,1228.0000,84.0000,22.0000,9.0000,X,X,2.10000
'21003," 동부",'106," 기타",2022,6534.0000,X,3446.0000,2899.0000,181.0000,8.0000,X,X,2.50000
'21003," 동부",'20,"2세대 가구",2022,542694.0000,X,117402.0000,246117.0000,155523.0000,21580.0000,1781.0000,291.0000,3.20000
'21003," 동부",'201," 부부+미혼자녀",2022,348833.0000,X,X,187948.0000,142076.0000,17593.0000,1067.0000,149.0000,3.50000
'21003," 동부",'202," 부+미혼자녀",2022,29476.0000,X,21247.0000,7385.0000,782.0000,55.0000,7.0000,X,2.30000
'21003," 동부",'203," 모+미혼자녀",2022,104386.0000,X,75237.0000,26271.0000,2671.0000,181.0000,21.0000,5.0000,2.30000
'21003," 동부",'204," 부부+양친",2022,659.0000,X,X,X,659.0000,X,X,X,4.00000
'21003," 동부",'205," 부부+한부모",2022,5547.0000,X,X,5547.0000,X,X,X,X,3.00000
'21003," 동부",'206," 부부+미혼자녀+부부미혼형제자매",2022,3100.0000,X,X,X,1567.0000,1313.0000,204.0000,16.0000,4.60000
'21003," 동부",'207," 조부모+미혼손자녀",2022,2884.0000,X,X,2296.0000,534.0000,46.0000,6.0000,X,3.20000
'21003," 동부",'208," 조부 또는 조모+미혼손자녀",2022,4804.0000,X,4053.0000,684.0000,62.0000,5.0000,X,X,2.20000
'21003," 동부",'209," 기타",2022,43005.0000,X,16865.0000,15986.0000,7172.0000,2387.0000,476.0000,119.0000,2.90000
'21003," 동부",'30,"3세대 가구",2022,39597.0000,X,X,6827.0000,15499.0000,12200.0000,4053.0000,1018.0000,4.40000
'21003," 동부",'301," 부부+미혼자녀+양친",2022,3411.0000,X,X,X,X,1559.0000,1524.0000,328.0000,5.60000
'21003," 동부",'302," 부부+미혼자녀+부친",2022,2945.0000,X,X,X,1346.0000,1346.0000,231.0000,22.0000,4.60000
'21003," 동부",'303," 부부+미혼자녀+모친",2022,14016.0000,X,X,X,7005.0000,6021.0000,913.0000,77.0000,4.60000
'21003," 동부",'304," 기타",2022,19225.0000,X,X,6827.0000,7148.0000,3274.0000,1385.0000,591.0000,4.10000
'21003," 동부",'40,"4세대 이상 가구",2022,168.0000,X,X,X,24.0000,62.0000,42.0000,40.0000,5.70000
'21003," 동부",'50,"1인 가구",2022,490413.0000,490413.0000,X,X,X,X,X,X,1.00000
'21003," 동부",'60,"비친족 가구",2022,26700.0000,X,24467.0000,1693.0000,372.0000,168.0000,X,X,2.10000
'21010," 중구",'00,"계",2022,21635.0000,11568.0000,5934.0000,2619.0000,1163.0000,275.0000,60.0000,16.0000,1.70000
'21010," 중구",'10,"1세대 가구",2022,3505.0000,X,3406.0000,91.0000,6.0000,X,X,X,2.00000
'21010," 중구",'101," 부부",2022,3036.0000,X,3036.0000,X,X,X,X,X,2.00000
'21010," 중구",'102," 부부+미혼형제자매",2022,27.0000,X,X,26.0000,X,X,X,X,3.00000
'21010," 중구",'103," 부부+기타친인척",2022,X,X,X,X,X,X,X,X,3.00000
'21010," 중구",'104," 가구주+미혼형제자매",2022,267.0000,X,259.0000,8.0000,X,X,X,X,2.00000
'21010," 중구",'105," 가구주+기타친인척",2022,24.0000,X,21.0000,X,X,X,X,X,2.10000
'21010," 중구",'106," 기타",2022,149.0000,X,90.0000,52.0000,5.0000,X,X,X,2.50000
'21010," 중구",'20,"2세대 가구",2022,5393.0000,X,1873.0000,2357.0000,995.0000,138.0000,22.0000,8.0000,2.90000
'21010," 중구",'201," 부부+미혼자녀",2022,2500.0000,X,X,1558.0000,830.0000,98.0000,11.0000,X,3.40000
'21010," 중구",'202," 부+미혼자녀",2022,412.0000,X,296.0000,105.0000,10.0000,X,X,X,2.30000
'21010," 중구",'203," 모+미혼자녀",2022,1524.0000,X,1170.0000,325.0000,26.0000,X,X,X,2.30000
'21010," 중구",'204," 부부+양친",2022,7.0000,X,X,X,7.0000,X,X,X,4.00000
'21010," 중구",'205," 부부+한부모",2022,74.0000,X,X,74.0000,X,X,X,X,3.00000
'21010," 중구",'206," 부부+미혼자녀+부부미혼형제자매",2022,36.0000,X,X,X,19.0000,15.0000,X,X,4.60000
'21010," 중구",'207," 조부모+미혼손자녀",2022,35.0000,X,X,32.0000,X,X,X,X,3.10000
'21010," 중구",'208," 조부 또는 조모+미혼손자녀",2022,72.0000,X,61.0000,10.0000,X,X,X,X,2.20000
'21010," 중구",'209," 기타",2022,733.0000,X,346.0000,253.0000,99.0000,22.0000,9.0000,X,2.80000
'21010," 중구",'30,"3세대 가구",2022,442.0000,X,X,113.0000,156.0000,127.0000,38.0000,8.0000,4.30000
'21010," 중구",'301," 부부+미혼자녀+양친",2022,27.0000,X,X,X,X,8.0000,18.0000,X,5.70000
'21010," 중구",'302," 부부+미혼자녀+부친",2022,17.0000,X,X,X,9.0000,8.0000,X,X,4.50000
'21010," 중구",'303," 부부+미혼자녀+모친",2022,150.0000,X,X,X,71.0000,68.0000,11.0000,X,4.60000
'21010," 중구",'304," 기타",2022,248.0000,X,X,113.0000,76.0000,43.0000,9.0000,7.0000,3.90000
'21010," 중구",'40,"4세대 이상 가구",2022,X,X,X,X,X,X,X,X,5.00000
'21010," 중구",'50,"1인 가구",2022,11568.0000,11568.0000,X,X,X,X,X,X,1.00000
'21010," 중구",'60,"비친족 가구",2022,725.0000,X,655.0000,58.0000,6.0000,6.0000,X,X,2.10000
'21020," 서구",'00,"계",2022,48741.0000,20092.0000,14552.0000,7977.0000,4762.0000,1087.0000,230.0000,41.0000,2.00000
'21020," 서구",'10,"1세대 가구",2022,9480.0000,X,9250.0000,217.0000,11.0000,X,X,X,2.00000
'21020," 서구",'101," 부부",2022,8568.0000,X,8568.0000,X,X,X,X,X,2.00000
'21020," 서구",'102," 부부+미혼형제자매",2022,50.0000,X,X,50.0000,X,X,X,X,3.00000
'21020," 서구",'103," 부부+기타친인척",2022,7.0000,X,X,7.0000,X,X,X,X,3.00000
'21020," 서구",'104," 가구주+미혼형제자매",2022,495.0000,X,469.0000,25.0000,X,X,X,X,2.10000
'21020," 서구",'105," 가구주+기타친인척",2022,49.0000,X,45.0000,X,X,X,X,X,2.10000
'21020," 서구",'106," 기타",2022,311.0000,X,168.0000,131.0000,10.0000,X,X,X,2.50000
'21020," 서구",'20,"2세대 가구",2022,16673.0000,X,4397.0000,7408.0000,4153.0000,634.0000,72.0000,9.0000,3.10000
'21020," 서구",'201," 부부+미혼자녀",2022,9546.0000,X,X,5361.0000,3645.0000,493.0000,43.0000,X,3.50000
'21020," 서구",'202," 부+미혼자녀",2022,1025.0000,X,739.0000,252.0000,31.0000,X,X,X,2.30000
'21020," 서구",'203," 모+미혼자녀",2022,3672.0000,X,2748.0000,832.0000,82.0000,8.0000,X,X,2.30000
'21020," 서구",'204," 부부+양친",2022,29.0000,X,X,X,29.0000,X,X,X,4.00000
'21020," 서구",'205," 부부+한부모",2022,215.0000,X,X,215.0000,X,X,X,X,3.00000
'21020," 서구",'206," 부부+미혼자녀+부부미혼형제자매",2022,115.0000,X,X,X,56.0000,44.0000,14.0000,X,4.70000
'21020," 서구",'207," 조부모+미혼손자녀",2022,117.0000,X,X,99.0000,17.0000,X,X,X,3.20000
'21020," 서구",'208," 조부 또는 조모+미혼손자녀",2022,199.0000,X,169.0000,29.0000,X,X,X,X,2.20000
'21020," 서구",'209," 기타",2022,1755.0000,X,741.0000,620.0000,292.0000,86.0000,13.0000,X,2.90000
'21020," 서구",'30,"3세대 가구",2022,1504.0000,X,X,295.0000,580.0000,441.0000,157.0000,31.0000,4.40000
'21020," 서구",'301," 부부+미혼자녀+양친",2022,118.0000,X,X,X,X,55.0000,50.0000,13.0000,5.70000
'21020," 서구",'302," 부부+미혼자녀+부친",2022,100.0000,X,X,X,44.0000,43.0000,12.0000,X,4.70000
'21020," 서구",'303," 부부+미혼자녀+모친",2022,480.0000,X,X,X,252.0000,198.0000,29.0000,X,4.50000
'21020," 서구",'304," 기타",2022,806.0000,X,X,295.0000,284.0000,145.0000,66.0000,16.0000,4.00000
'21020," 서구",'40,"4세대 이상 가구",2022,X,X,X,X,X,X,X,X,6.00000
'21020," 서구",'50,"1인 가구",2022,20092.0000,20092.0000,X,X,X,X,X,X,1.00000
'21020," 서구",'60,"비친족 가구",2022,988.0000,X,905.0000,57.0000,18.0000,8.0000,X,X,2.10000
