"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'21003," 동부",'304," 기타",2024,17657.0000,X,X,6447.0000,6697.0000,2879.0000,1169.0000,465.0000,4.00000
'21003," 동부",'40,"4세대 이상 가구",2024,127.0000,X,X,X,19.0000,42.0000,37.0000,29.0000,5.70000
'21003," 동부",'50,"1인 가구",2024,524516.0000,524516.0000,X,X,X,X,X,X,1.00000
'21003," 동부",'60,"비친족 가구",2024,30772.0000,X,28490.0000,1751.0000,368.0000,163.0000,X,X,2.10000
'21010," 중구",'00,"계",2024,21368.0000,12056.0000,5734.0000,2348.0000,958.0000,213.0000,49.0000,10.0000,1.70000
'21010," 중구",'10,"1세대 가구",2024,3369.0000,X,3270.0000,87.0000,11.0000,X,X,X,2.00000
'21010," 중구",'101," 부부",2024,2898.0000,X,2898.0000,X,X,X,X,X,2.00000
'21010," 중구",'102," 부부+미혼형제자매",2024,23.0000,X,X,23.0000,X,X,X,X,3.00000
'21010," 중구",'103," 부부+기타친인척",2024,X,X,X,X,X,X,X,X,3.00000
'21010," 중구",'104," 가구주+미혼형제자매",2024,253.0000,X,245.0000,8.0000,X,X,X,X,2.00000
'21010," 중구",'105," 가구주+기타친인척",2024,29.0000,X,28.0000,X,X,X,X,X,2.00000
'21010," 중구",'106," 기타",2024,165.0000,X,99.0000,54.0000,11.0000,X,X,X,2.50000
'21010," 중구",'20,"2세대 가구",2024,4863.0000,X,1826.0000,2110.0000,792.0000,113.0000,18.0000,X,2.80000
'21010," 중구",'201," 부부+미혼자녀",2024,2171.0000,X,X,1432.0000,640.0000,84.0000,13.0000,X,3.40000
'21010," 중구",'202," 부+미혼자녀",2024,376.0000,X,287.0000,82.0000,6.0000,X,X,X,2.30000
'21010," 중구",'203," 모+미혼자녀",2024,1446.0000,X,1150.0000,265.0000,29.0000,X,X,X,2.20000
'21010," 중구",'204," 부부+양친",2024,7.0000,X,X,X,7.0000,X,X,X,4.00000
'21010," 중구",'205," 부부+한부모",2024,65.0000,X,X,65.0000,X,X,X,X,3.00000
'21010," 중구",'206," 부부+미혼자녀+부부미혼형제자매",2024,25.0000,X,X,X,15.0000,9.0000,X,X,4.40000
'21010," 중구",'207," 조부모+미혼손자녀",2024,29.0000,X,X,22.0000,6.0000,X,X,X,3.30000
'21010," 중구",'208," 조부 또는 조모+미혼손자녀",2024,72.0000,X,66.0000,6.0000,X,X,X,X,2.10000
'21010," 중구",'209," 기타",2024,672.0000,X,323.0000,238.0000,89.0000,16.0000,X,X,2.70000
'21010," 중구",'30,"3세대 가구",2024,364.0000,X,X,89.0000,143.0000,97.0000,29.0000,6.0000,4.20000
'21010," 중구",'301," 부부+미혼자녀+양친",2024,28.0000,X,X,X,X,12.0000,14.0000,X,5.60000
'21010," 중구",'302," 부부+미혼자녀+부친",2024,15.0000,X,X,X,6.0000,9.0000,X,X,4.60000
'21010," 중구",'303," 부부+미혼자녀+모친",2024,122.0000,X,X,X,72.0000,46.0000,X,X,4.40000
'21010," 중구",'304," 기타",2024,199.0000,X,X,89.0000,65.0000,30.0000,11.0000,X,3.90000
'21010," 중구",'40,"4세대 이상 가구",2024,X,X,X,X,X,X,X,X,5.00000
'21010," 중구",'50,"1인 가구",2024,12056.0000,12056.0000,X,X,X,X,X,X,1.00000
'21010," 중구",'60,"비친족 가구",2024,712.0000,X,638.0000,62.0000,10.0000,X,X,X,2.10000
'21020," 서구",'00,"계",2024,49325.0000,21181.0000,14734.0000,7824.0000,4436.0000,921.0000,195.0000,34.0000,2.00000
'21020," 서구",'10,"1세대 가구",2024,9597.0000,X,9349.0000,235.0000,13.0000,X,X,X,2.00000
'21020," 서구",'101," 부부",2024,8648.0000,X,8648.0000,X,X,X,X,X,2.00000
'21020," 서구",'102," 부부+미혼형제자매",2024,64.0000,X,X,64.0000,X,X,X,X,3.00000
'21020," 서구",'103," 부부+기타친인척",2024,X,X,X,X,X,X,X,X,3.00000
'21020," 서구",'104," 가구주+미혼형제자매",2024,491.0000,X,467.0000,22.0000,X,X,X,X,2.10000
'21020," 서구",'105," 가구주+기타친인척",2024,53.0000,X,47.0000,5.0000,X,X,X,X,2.10000
'21020," 서구",'106," 기타",2024,337.0000,X,187.0000,140.0000,10.0000,X,X,X,2.50000
'21020," 서구",'20,"2세대 가구",2024,16161.0000,X,4426.0000,7271.0000,3844.0000,559.0000,55.0000,6.0000,3.00000
'21020," 서구",'201," 부부+미혼자녀",2024,9192.0000,X,X,5348.0000,3374.0000,437.0000,30.0000,X,3.50000
'21020," 서구",'202," 부+미혼자녀",2024,1015.0000,X,756.0000,233.0000,25.0000,X,X,X,2.30000
'21020," 서구",'203," 모+미혼자녀",2024,3629.0000,X,2783.0000,761.0000,78.0000,X,X,X,2.30000
'21020," 서구",'204," 부부+양친",2024,28.0000,X,X,X,28.0000,X,X,X,4.00000
'21020," 서구",'205," 부부+한부모",2024,209.0000,X,X,209.0000,X,X,X,X,3.00000
'21020," 서구",'206," 부부+미혼자녀+부부미혼형제자매",2024,95.0000,X,X,X,47.0000,38.0000,10.0000,X,4.60000
'21020," 서구",'207," 조부모+미혼손자녀",2024,115.0000,X,X,99.0000,15.0000,X,X,X,3.10000
'21020," 서구",'208," 조부 또는 조모+미혼손자녀",2024,166.0000,X,143.0000,22.0000,X,X,X,X,2.10000
'21020," 서구",'209," 기타",2024,1712.0000,X,744.0000,599.0000,276.0000,78.0000,13.0000,X,2.80000
'21020," 서구",'30,"3세대 가구",2024,1336.0000,X,X,256.0000,557.0000,356.0000,139.0000,28.0000,4.30000
'21020," 서구",'301," 부부+미혼자녀+양친",2024,92.0000,X,X,X,X,47.0000,37.0000,8.0000,5.60000
'21020," 서구",'302," 부부+미혼자녀+부친",2024,92.0000,X,X,X,37.0000,45.0000,10.0000,X,4.70000
'21020," 서구",'303," 부부+미혼자녀+모친",2024,422.0000,X,X,X,235.0000,154.0000,31.0000,X,4.50000
'21020," 서구",'304," 기타",2024,730.0000,X,X,256.0000,285.0000,110.0000,61.0000,18.0000,4.00000
'21020," 서구",'40,"4세대 이상 가구",2024,X,X,X,X,X,X,X,X,5.30000
'21020," 서구",'50,"1인 가구",2024,21181.0000,21181.0000,X,X,X,X,X,X,1.00000
'21020," 서구",'60,"비친족 가구",2024,1047.0000,X,959.0000,62.0000,22.0000,X,X,X,2.10000
'21030," 동구",'00,"계",2024,42435.0000,18899.0000,12933.0000,6403.0000,3321.0000,721.0000,123.0000,35.0000,1.90000
'21030," 동구",'10,"1세대 가구",2024,8183.0000,X,7973.0000,198.0000,10.0000,X,X,X,2.00000
'21030," 동구",'101," 부부",2024,7317.0000,X,7317.0000,X,X,X,X,X,2.00000
'21030," 동구",'102," 부부+미혼형제자매",2024,48.0000,X,X,47.0000,X,X,X,X,3.00000
'21030," 동구",'103," 부부+기타친인척",2024,X,X,X,X,X,X,X,X,3.30000
'21030," 동구",'104," 가구주+미혼형제자매",2024,496.0000,X,460.0000,33.0000,X,X,X,X,2.10000
'21030," 동구",'105," 가구주+기타친인척",2024,34.0000,X,33.0000,X,X,X,X,X,2.10000
'21030," 동구",'106," 기타",2024,285.0000,X,163.0000,116.0000,5.0000,X,X,X,2.50000
'21030," 동구",'20,"2세대 가구",2024,13067.0000,X,3811.0000,5909.0000,2890.0000,417.0000,29.0000,11.0000,3.00000
'21030," 동구",'201," 부부+미혼자녀",2024,7128.0000,X,X,4329.0000,2461.0000,312.0000,16.0000,10.0000,3.40000
'21030," 동구",'202," 부+미혼자녀",2024,837.0000,X,632.0000,183.0000,21.0000,X,X,X,2.30000
'21030," 동구",'203," 모+미혼자녀",2024,3149.0000,X,2398.0000,669.0000,78.0000,X,X,X,2.30000
'21030," 동구",'204," 부부+양친",2024,17.0000,X,X,X,17.0000,X,X,X,4.00000
'21030," 동구",'205," 부부+한부모",2024,169.0000,X,X,169.0000,X,X,X,X,3.00000
'21030," 동구",'206," 부부+미혼자녀+부부미혼형제자매",2024,84.0000,X,X,X,53.0000,29.0000,X,X,4.40000
'21030," 동구",'207," 조부모+미혼손자녀",2024,78.0000,X,X,65.0000,12.0000,X,X,X,3.20000
'21030," 동구",'208," 조부 또는 조모+미혼손자녀",2024,157.0000,X,142.0000,15.0000,X,X,X,X,2.10000
'21030," 동구",'209," 기타",2024,1448.0000,X,639.0000,479.0000,248.0000,71.0000,10.0000,X,2.90000
'21030," 동구",'30,"3세대 가구",2024,1037.0000,X,X,228.0000,398.0000,294.0000,93.0000,24.0000,4.30000
'21030," 동구",'301," 부부+미혼자녀+양친",2024,80.0000,X,X,X,X,36.0000,38.0000,6.0000,5.60000
'21030," 동구",'302," 부부+미혼자녀+부친",2024,73.0000,X,X,X,31.0000,37.0000,5.0000,X,4.60000
'21030," 동구",'303," 부부+미혼자녀+모친",2024,365.0000,X,X,X,209.0000,136.0000,16.0000,X,4.50000
'21030," 동구",'304," 기타",2024,519.0000,X,X,228.0000,158.0000,85.0000,34.0000,14.0000,3.90000
'21030," 동구",'40,"4세대 이상 가구",2024,X,X,X,X,X,X,X,X,6.00000
'21030," 동구",'50,"1인 가구",2024,18899.0000,18899.0000,X,X,X,X,X,X,1.00000
'21030," 동구",'60,"비친족 가구",2024,1248.0000,X,1149.0000,68.0000,23.0000,8.0000,X,X,2.10000
'21040," 영도구",'00,"계",2024,49844.0000,20492.0000,16082.0000,7967.0000,4144.0000,933.0000,187.0000,39.0000,2.00000
'21040," 영도구",'10,"1세대 가구",2024,10505.0000,X,10244.0000,248.0000,13.0000,X,X,X,2.00000
'21040," 영도구",'101," 부부",2024,9622.0000,X,9622.0000,X,X,X,X,X,2.00000
'21040," 영도구",'102," 부부+미혼형제자매",2024,51.0000,X,X,50.0000,X,X,X,X,3.00000
'21040," 영도구",'103," 부부+기타친인척",2024,12.0000,X,X,11.0000,X,X,X,X,3.10000
'21040," 영도구",'104," 가구주+미혼형제자매",2024,426.0000,X,402.0000,23.0000,X,X,X,X,2.10000
'21040," 영도구",'105," 가구주+기타친인척",2024,45.0000,X,44.0000,X,X,X,X,X,2.00000
'21040," 영도구",'106," 기타",2024,349.0000,X,176.0000,163.0000,10.0000,X,X,X,2.50000
'21040," 영도구",'20,"2세대 가구",2024,16638.0000,X,4997.0000,7390.0000,3608.0000,574.0000,66.0000,X,3.00000
'21040," 영도구",'201," 부부+미혼자녀",2024,8884.0000,X,X,5304.0000,3097.0000,440.0000,40.0000,X,3.50000
'21040," 영도구",'202," 부+미혼자녀",2024,1115.0000,X,870.0000,224.0000,17.0000,X,X,X,2.20000
'21040," 영도구",'203," 모+미혼자녀",2024,4060.0000,X,3085.0000,864.0000,105.0000,5.0000,X,X,2.30000
'21040," 영도구",'204," 부부+양친",2024,20.0000,X,X,X,20.0000,X,X,X,4.00000
'21040," 영도구",'205," 부부+한부모",2024,179.0000,X,X,179.0000,X,X,X,X,3.00000
'21040," 영도구",'206," 부부+미혼자녀+부부미혼형제자매",2024,104.0000,X,X,X,62.0000,37.0000,5.0000,X,4.50000
'21040," 영도구",'207," 조부모+미혼손자녀",2024,121.0000,X,X,106.0000,15.0000,X,X,X,3.10000
'21040," 영도구",'208," 조부 또는 조모+미혼손자녀",2024,233.0000,X,196.0000,36.0000,X,X,X,X,2.20000
'21040," 영도구",'209," 기타",2024,1922.0000,X,846.0000,677.0000,291.0000,89.0000,19.0000,X,2.80000
'21040," 영도구",'30,"3세대 가구",2024,1287.0000,X,X,272.0000,513.0000,347.0000,121.0000,34.0000,4.30000
'21040," 영도구",'301," 부부+미혼자녀+양친",2024,79.0000,X,X,X,X,34.0000,31.0000,14.0000,5.80000
'21040," 영도구",'302," 부부+미혼자녀+부친",2024,90.0000,X,X,X,48.0000,40.0000,X,X,4.50000
'21040," 영도구",'303," 부부+미혼자녀+모친",2024,377.0000,X,X,X,189.0000,157.0000,28.0000,X,4.60000
'21040," 영도구",'304," 기타",2024,741.0000,X,X,272.0000,276.0000,116.0000,60.0000,17.0000,4.00000
'21040," 영도구",'40,"4세대 이상 가구",2024,X,X,X,X,X,X,X,X,6.30000
'21040," 영도구",'50,"1인 가구",2024,20492.0000,20492.0000,X,X,X,X,X,X,1.00000
'21040," 영도구",'60,"비친족 가구",2024,919.0000,X,841.0000,57.0000,9.0000,12.0000,X,X,2.10000
'21050," 부산진구",'00,"계",2024,172688.0000,73424.0000,50295.0000,28497.0000,16622.0000,3211.0000,523.0000,116.0000,2.00000
'21050," 부산진구",'10,"1세대 가구",2024,32180.0000,X,31518.0000,625.0000,32.0000,X,X,X,2.00000
'21050," 부산진구",'101," 부부",2024,28821.0000,X,28821.0000,X,X,X,X,X,2.00000
'21050," 부산진구",'102," 부부+미혼형제자매",2024,167.0000,X,X,160.0000,7.0000,X,X,X,3.00000
'21050," 부산진구",'103," 부부+기타친인척",2024,36.0000,X,X,34.0000,X,X,X,X,3.10000
'21050," 부산진구",'104," 가구주+미혼형제자매",2024,2163.0000,X,2073.0000,86.0000,X,X,X,X,2.00000
'21050," 부산진구",'105," 가구주+기타친인척",2024,163.0000,X,149.0000,10.0000,X,X,X,X,2.10000
'21050," 부산진구",'106," 기타",2024,830.0000,X,475.0000,335.0000,19.0000,X,X,X,2.50000
'21050," 부산진구",'20,"2세대 가구",2024,57782.0000,X,13820.0000,26855.0000,14951.0000,1987.0000,150.0000,19.0000,3.10000
'21050," 부산진구",'201," 부부+미혼자녀",2024,35992.0000,X,X,20695.0000,13616.0000,1579.0000,89.0000,13.0000,3.50000
'21050," 부산진구",'202," 부+미혼자녀",2024,3186.0000,X,2347.0000,753.0000,79.0000,5.0000,X,X,2.30000
'21050," 부산진구",'203," 모+미혼자녀",2024,12030.0000,X,8984.0000,2768.0000,256.0000,20.0000,X,X,2.30000
'21050," 부산진구",'204," 부부+양친",2024,61.0000,X,X,X,61.0000,X,X,X,4.00000
'21050," 부산진구",'205," 부부+한부모",2024,584.0000,X,X,584.0000,X,X,X,X,3.00000
'21050," 부산진구",'206," 부부+미혼자녀+부부미혼형제자매",2024,353.0000,X,X,X,187.0000,151.0000,15.0000,X,4.50000
'21050," 부산진구",'207," 조부모+미혼손자녀",2024,286.0000,X,X,239.0000,44.0000,X,X,X,3.20000
'21050," 부산진구",'208," 조부 또는 조모+미혼손자녀",2024,542.0000,X,468.0000,69.0000,5.0000,X,X,X,2.10000
'21050," 부산진구",'209," 기타",2024,4748.0000,X,2021.0000,1747.0000,703.0000,229.0000,42.0000,6.0000,2.90000
'21050," 부산진구",'30,"3세대 가구",2024,3971.0000,X,X,713.0000,1592.0000,1207.0000,370.0000,89.0000,4.40000
'21050," 부산진구",'301," 부부+미혼자녀+양친",2024,314.0000,X,X,X,X,151.0000,138.0000,25.0000,5.60000
'21050," 부산진구",'302," 부부+미혼자녀+부친",2024,266.0000,X,X,X,128.0000,124.0000,14.0000,X,4.60000
'21050," 부산진구",'303," 부부+미혼자녀+모친",2024,1402.0000,X,X,X,727.0000,597.0000,70.0000,8.0000,4.50000
'21050," 부산진구",'304," 기타",2024,1989.0000,X,X,713.0000,737.0000,335.0000,148.0000,56.0000,4.10000
'21050," 부산진구",'40,"4세대 이상 가구",2024,16.0000,X,X,X,X,X,X,8.0000,6.30000
'21050," 부산진구",'50,"1인 가구",2024,73424.0000,73424.0000,X,X,X,X,X,X,1.00000
'21050," 부산진구",'60,"비친족 가구",2024,5315.0000,X,4957.0000,304.0000,44.0000,10.0000,X,X,2.10000
'21060," 동래구",'00,"계",2024,113922.0000,36125.0000,34206.0000,23813.0000,16287.0000,2973.0000,416.0000,102.0000,2.30000
'21060," 동래구",'10,"1세대 가구",2024,23298.0000,X,22889.0000,394.0000,14.0000,X,X,X,2.00000
'21060," 동래구",'101," 부부",2024,21677.0000,X,21677.0000,X,X,X,X,X,2.00000
'21060," 동래구",'102," 부부+미혼형제자매",2024,121.0000,X,X,119.0000,X,X,X,X,3.00000
'21060," 동래구",'103," 부부+기타친인척",2024,21.0000,X,X,21.0000,X,X,X,X,3.00000
'21060," 동래구",'104," 가구주+미혼형제자매",2024,936.0000,X,894.0000,39.0000,X,X,X,X,2.10000
'21060," 동래구",'105," 가구주+기타친인척",2024,92.0000,X,86.0000,6.0000,X,X,X,X,2.10000
'21060," 동래구",'106," 기타",2024,451.0000,X,232.0000,209.0000,10.0000,X,X,X,2.50000
'21060," 동래구",'20,"2세대 가구",2024,49369.0000,X,9456.0000,22820.0000,14990.0000,1953.0000,121.0000,29.0000,3.20000
'21060," 동래구",'201," 부부+미혼자녀",2024,33606.0000,X,X,17939.0000,13924.0000,1645.0000,84.0000,14.0000,3.50000
'21060," 동래구",'202," 부+미혼자녀",2024,2224.0000,X,1609.0000,545.0000,64.0000,5.0000,X,X,2.30000
'21060," 동래구",'203," 모+미혼자녀",2024,8810.0000,X,6235.0000,2319.0000,247.0000,8.0000,X,X,2.30000
'21060," 동래구",'204," 부부+양친",2024,60.0000,X,X,X,60.0000,X,X,X,4.00000
'21060," 동래구",'205," 부부+한부모",2024,470.0000,X,X,470.0000,X,X,X,X,3.00000
'21060," 동래구",'206," 부부+미혼자녀+부부미혼형제자매",2024,245.0000,X,X,X,124.0000,106.0000,13.0000,X,4.60000
'21060," 동래구",'207," 조부모+미혼손자녀",2024,225.0000,X,X,185.0000,35.0000,5.0000,X,X,3.20000
'21060," 동래구",'208," 조부 또는 조모+미혼손자녀",2024,382.0000,X,324.0000,53.0000,X,X,X,X,2.20000
'21060," 동래구",'209," 기타",2024,3347.0000,X,1288.0000,1309.0000,533.0000,183.0000,22.0000,12.0000,2.90000
'21060," 동래구",'30,"3세대 가구",2024,3147.0000,X,X,510.0000,1265.0000,1009.0000,292.0000,71.0000,4.40000
'21060," 동래구",'301," 부부+미혼자녀+양친",2024,256.0000,X,X,X,X,119.0000,110.0000,27.0000,5.60000
'21060," 동래구",'302," 부부+미혼자녀+부친",2024,267.0000,X,X,X,121.0000,121.0000,23.0000,X,4.60000
'21060," 동래구",'303," 부부+미혼자녀+모친",2024,1160.0000,X,X,X,587.0000,499.0000,67.0000,7.0000,4.60000
'21060," 동래구",'304," 기타",2024,1464.0000,X,X,510.0000,557.0000,270.0000,92.0000,35.0000,4.00000
'21060," 동래구",'40,"4세대 이상 가구",2024,9.0000,X,X,X,X,X,X,X,5.40000
'21060," 동래구",'50,"1인 가구",2024,36125.0000,36125.0000,X,X,X,X,X,X,1.00000
'21060," 동래구",'60,"비친족 가구",2024,1974.0000,X,1861.0000,89.0000,16.0000,8.0000,X,X,2.10000
'21070," 남구",'00,"계",2024,114573.0000,42133.0000,34596.0000,21308.0000,13394.0000,2618.0000,429.0000,95.0000,2.10000
'21070," 남구",'10,"1세대 가구",2024,23317.0000,X,22850.0000,447.0000,19.0000,X,X,X,2.00000
'21070," 남구",'101," 부부",2024,21427.0000,X,21427.0000,X,X,X,X,X,2.00000
'21070," 남구",'102," 부부+미혼형제자매",2024,125.0000,X,X,124.0000,X,X,X,X,3.00000
'21070," 남구",'103," 부부+기타친인척",2024,16.0000,X,X,13.0000,X,X,X,X,3.30000
'21070," 남구",'104," 가구주+미혼형제자매",2024,1104.0000,X,1047.0000,56.0000,X,X,X,X,2.10000
'21070," 남구",'105," 가구주+기타친인척",2024,97.0000,X,91.0000,X,X,X,X,X,2.10000
'21070," 남구",'106," 기타",2024,548.0000,X,285.0000,251.0000,12.0000,X,X,X,2.50000
'21070," 남구",'20,"2세대 가구",2024,43296.0000,X,9341.0000,20118.0000,12047.0000,1642.0000,134.0000,14.0000,3.10000
'21070," 남구",'201," 부부+미혼자녀",2024,27997.0000,X,X,15590.0000,10998.0000,1326.0000,76.0000,7.0000,3.50000
'21070," 남구",'202," 부+미혼자녀",2024,2166.0000,X,1572.0000,534.0000,57.0000,X,X,X,2.30000
'21070," 남구",'203," 모+미혼자녀",2024,8264.0000,X,6069.0000,2012.0000,172.0000,10.0000,X,X,2.30000
'21070," 남구",'204," 부부+양친",2024,63.0000,X,X,X,63.0000,X,X,X,4.00000
'21070," 남구",'205," 부부+한부모",2024,447.0000,X,X,447.0000,X,X,X,X,3.00000
'21070," 남구",'206," 부부+미혼자녀+부부미혼형제자매",2024,262.0000,X,X,X,142.0000,106.0000,13.0000,X,4.50000
'21070," 남구",'207," 조부모+미혼손자녀",2024,262.0000,X,X,214.0000,42.0000,6.0000,X,X,3.20000
'21070," 남구",'208," 조부 또는 조모+미혼손자녀",2024,407.0000,X,350.0000,50.0000,7.0000,X,X,X,2.20000
'21070," 남구",'209," 기타",2024,3428.0000,X,1350.0000,1271.0000,566.0000,191.0000,45.0000,5.0000,2.90000
'21070," 남구",'30,"3세대 가구",2024,3142.0000,X,X,571.0000,1261.0000,938.0000,293.0000,79.0000,4.40000
'21070," 남구",'301," 부부+미혼자녀+양친",2024,280.0000,X,X,X,X,123.0000,131.0000,26.0000,5.70000
'21070," 남구",'302," 부부+미혼자녀+부친",2024,230.0000,X,X,X,103.0000,112.0000,15.0000,X,4.60000
'21070," 남구",'303," 부부+미혼자녀+모친",2024,1056.0000,X,X,X,536.0000,461.0000,53.0000,6.0000,4.60000
'21070," 남구",'304," 기타",2024,1576.0000,X,X,571.0000,622.0000,242.0000,94.0000,47.0000,4.00000
'21070," 남구",'40,"4세대 이상 가구",2024,10.0000,X,X,X,X,6.0000,X,X,5.80000
'21070," 남구",'50,"1인 가구",2024,42133.0000,42133.0000,X,X,X,X,X,X,1.00000
'21070," 남구",'60,"비친족 가구",2024,2675.0000,X,2405.0000,172.0000,67.0000,31.0000,X,X,2.10000
'21080," 북구",'00,"계",2024,116545.0000,37910.0000,37070.0000,23637.0000,14692.0000,2718.0000,426.0000,92.0000,2.20000
'21080," 북구",'10,"1세대 가구",2024,25221.0000,X,24812.0000,389.0000,18.0000,X,X,X,2.00000
'21080," 북구",'101," 부부",2024,23578.0000,X,23578.0000,X,X,X,X,X,2.00000
'21080," 북구",'102," 부부+미혼형제자매",2024,128.0000,X,X,126.0000,X,X,X,X,3.00000
'21080," 북구",'103," 부부+기타친인척",2024,20.0000,X,X,19.0000,X,X,X,X,3.10000
'21080," 북구",'104," 가구주+미혼형제자매",2024,889.0000,X,844.0000,42.0000,X,X,X,X,2.10000
'21080," 북구",'105," 가구주+기타친인척",2024,116.0000,X,109.0000,5.0000,X,X,X,X,2.10000
'21080," 북구",'106," 기타",2024,490.0000,X,281.0000,197.0000,10.0000,X,X,X,2.50000
'21080," 북구",'20,"2세대 가구",2024,48704.0000,X,10586.0000,22638.0000,13494.0000,1835.0000,127.0000,24.0000,3.10000
'21080," 북구",'201," 부부+미혼자녀",2024,31897.0000,X,X,17883.0000,12420.0000,1506.0000,78.0000,10.0000,3.50000
'21080," 북구",'202," 부+미혼자녀",2024,2743.0000,X,2036.0000,638.0000,66.0000,X,X,X,2.30000
'21080," 북구",'203," 모+미혼자녀",2024,9305.0000,X,6793.0000,2264.0000,230.0000,16.0000,X,X,2.30000
'21080," 북구",'204," 부부+양친",2024,41.0000,X,X,X,41.0000,X,X,X,4.00000
'21080," 북구",'205," 부부+한부모",2024,407.0000,X,X,407.0000,X,X,X,X,3.00000
'21080," 북구",'206," 부부+미혼자녀+부부미혼형제자매",2024,297.0000,X,X,X,149.0000,129.0000,15.0000,X,4.60000
'21080," 북구",'207," 조부모+미혼손자녀",2024,202.0000,X,X,166.0000,34.0000,X,X,X,3.20000
'21080," 북구",'208," 조부 또는 조모+미혼손자녀",2024,388.0000,X,327.0000,52.0000,9.0000,X,X,X,2.20000
'21080," 북구",'209," 기타",2024,3424.0000,X,1430.0000,1228.0000,545.0000,179.0000,32.0000,10.0000,2.90000
'21080," 북구",'30,"3세대 가구",2024,2933.0000,X,X,534.0000,1170.0000,865.0000,296.0000,68.0000,4.40000
'21080," 북구",'301," 부부+미혼자녀+양친",2024,242.0000,X,X,X,X,101.0000,121.0000,20.0000,5.70000
'21080," 북구",'302," 부부+미혼자녀+부친",2024,209.0000,X,X,X,105.0000,86.0000,18.0000,X,4.60000
'21080," 북구",'303," 부부+미혼자녀+모친",2024,982.0000,X,X,X,503.0000,416.0000,57.0000,6.0000,4.60000
'21080," 북구",'304," 기타",2024,1500.0000,X,X,534.0000,562.0000,262.0000,100.0000,42.0000,4.00000
'21080," 북구",'40,"4세대 이상 가구",2024,9.0000,X,X,X,X,5.0000,X,X,5.20000
'21080," 북구",'50,"1인 가구",2024,37910.0000,37910.0000,X,X,X,X,X,X,1.00000
'21080," 북구",'60,"비친족 가구",2024,1768.0000,X,1672.0000,76.0000,9.0000,11.0000,X,X,2.10000
'21090," 해운대구",'00,"계",2024,160164.0000,51816.0000,50308.0000,32804.0000,20808.0000,3717.0000,590.0000,121.0000,2.20000
'21090," 해운대구",'10,"1세대 가구",2024,34368.0000,X,33726.0000,605.0000,35.0000,X,X,X,2.00000
'21090," 해운대구",'101," 부부",2024,31818.0000,X,31818.0000,X,X,X,X,X,2.00000
'21090," 해운대구",'102," 부부+미혼형제자매",2024,170.0000,X,X,168.0000,X,X,X,X,3.00000
'21090," 해운대구",'103," 부부+기타친인척",2024,26.0000,X,X,24.0000,X,X,X,X,3.10000
'21090," 해운대구",'104," 가구주+미혼형제자매",2024,1392.0000,X,1316.0000,69.0000,6.0000,X,X,X,2.10000
'21090," 해운대구",'105," 가구주+기타친인척",2024,155.0000,X,141.0000,10.0000,X,X,X,X,2.10000
'21090," 해운대구",'106," 기타",2024,807.0000,X,451.0000,334.0000,22.0000,X,X,X,2.50000
'21090," 해운대구",'20,"2세대 가구",2024,66639.0000,X,13668.0000,31270.0000,19000.0000,2472.0000,199.0000,30.0000,3.20000
'21090," 해운대구",'201," 부부+미혼자녀",2024,44441.0000,X,X,24754.0000,17493.0000,2051.0000,130.0000,13.0000,3.50000
'21090," 해운대구",'202," 부+미혼자녀",2024,3269.0000,X,2399.0000,770.0000,95.0000,5.0000,X,X,2.30000
'21090," 해운대구",'203," 모+미혼자녀",2024,12218.0000,X,8938.0000,2972.0000,286.0000,21.0000,X,X,2.30000
'21090," 해운대구",'204," 부부+양친",2024,92.0000,X,X,X,92.0000,X,X,X,4.00000
'21090," 해운대구",'205," 부부+한부모",2024,612.0000,X,X,612.0000,X,X,X,X,3.00000
'21090," 해운대구",'206," 부부+미혼자녀+부부미혼형제자매",2024,319.0000,X,X,X,188.0000,115.0000,14.0000,X,4.50000
'21090," 해운대구",'207," 조부모+미혼손자녀",2024,367.0000,X,X,287.0000,64.0000,14.0000,X,X,3.30000
'21090," 해운대구",'208," 조부 또는 조모+미혼손자녀",2024,503.0000,X,423.0000,75.0000,5.0000,X,X,X,2.20000
'21090," 해운대구",'209," 기타",2024,4818.0000,X,1908.0000,1800.0000,777.0000,266.0000,52.0000,15.0000,2.90000
'21090," 해운대구",'30,"3세대 가구",2024,4207.0000,X,X,754.0000,1748.0000,1230.0000,386.0000,89.0000,4.40000
'21090," 해운대구",'301," 부부+미혼자녀+양친",2024,359.0000,X,X,X,X,164.0000,162.0000,33.0000,5.70000
'21090," 해운대구",'302," 부부+미혼자녀+부친",2024,335.0000,X,X,X,164.0000,149.0000,22.0000,X,4.60000
'21090," 해운대구",'303," 부부+미혼자녀+모친",2024,1463.0000,X,X,X,784.0000,582.0000,88.0000,9.0000,4.50000
'21090," 해운대구",'304," 기타",2024,2050.0000,X,X,754.0000,800.0000,335.0000,114.0000,47.0000,4.00000
'21090," 해운대구",'40,"4세대 이상 가구",2024,9.0000,X,X,X,X,X,X,X,5.90000
